KEGG,kegg_sum
K00003,17.9992
K00009,15.3604
K00010,12.9796
K00014,6.9923
K00033,57.001999999999995
K00036,21.4222
K00053,91.2629
K00067,28.5533
K00075,10.3455
K00077,34.690799999999996
K00091,10.7802
K00099,48.9195
K00108,9.414
K00111,28.045099999999998
K00112,25.478299999999997
K00113,22.729300000000002
K00122,51.3356
K00124,47.1925
K00133,16.0477
K00134,22.8048
K00145,23.0109
K00163,195.2235
K00174,34.028099999999995
K00175,48.029
K00200,20.2529
K00215,51.14679999999999
K00221,14.2659
K00228,3.8487
K00240,67.20150000000001
K00241,13.2715
K00242,4.2419
K00249,25.9137
K00254,9.698599999999999
K00275,53.8169
K00282,16.3473
K00286,29.537100000000002
K00297,20.1158
K00303,9.9556
K00320,14.1598
K00330,72.93599999999999
K00332,24.7198
K00334,27.741
K00339,19.7797
K00340,63.6153
K00343,30.5213
K00344,6.9915
K00355,4.7648
K00363,4.3296
K00384,39.3554
K00389,8.1664
K00390,6.818
K00413,2.4179
K00425,174.64199999999994
K00426,82.71509999999998
K00433,34.5609
K00446,18.4899
K00449,14.4834
K00450,6.1175
K00451,64.0616
K00453,73.521
K00457,125.13480000000001
K00459,19.4994
K00477,14.2718
K00507,108.999
K00518,22.6181
K00529,16.3135
K00540,56.6265
K00544,9.5968
K00548,20.6057
K00549,241.39600000000002
K00554,23.3689
K00566,11.0428
K00567,16.7487
K00573,63.530800000000006
K00574,8.4139
K00575,16.594
K00588,20.8257
K00598,17.2779
K00600,75.40950000000001
K00602,52.8543
K00604,10.6493
K00606,57.5611
K00609,39.7637
K00611,9.3051
K00615,53.2598
K00616,41.432700000000004
K00626,74.5868
K00635,150.6638
K00640,19.0895
K00641,30.6034
K00648,30.946399999999997
K00655,43.8582
K00661,21.3509
K00663,11.0369
K00684,18.1199
K00700,41.4106
K00721,20.650799999999997
K00759,32.3935
K00760,62.2225
K00762,26.222099999999998
K00763,22.9024
K00764,54.2191
K00766,31.135399999999997
K00768,8.477599999999999
K00773,15.4817
K00782,1.895
K00783,9.6384
K00784,39.345600000000005
K00788,13.7534
K00789,147.5395
K00790,22.6672
K00791,15.1761
K00793,73.099
K00794,39.2604
K00796,29.3337
K00797,5.7132
K00798,42.6516
K00799,21.5177
K00800,22.584200000000003
K00820,111.844
K00826,41.6
K00845,28.4556
K00847,15.7017
K00851,1.9705
K00855,14.0176
K00858,100.4152
K00859,39.00600000000001
K00865,18.0709
K00867,6.4989
K00873,100.7226
K00878,7.4644
K00882,11.301
K00891,13.7944
K00919,7.3438
K00925,32.418099999999995
K00926,17.5792
K00927,65.5307
K00930,47.8326
K00936,14.548
K00937,75.02810000000001
K00939,21.2482
K00940,19.8171
K00942,16.8714
K00943,27.5761
K00945,16.051000000000002
K00946,14.3413
K00948,48.2489
K00950,30.8065
K00954,39.5305
K00957,23.1148
K00962,67.8853
K00963,9.5282
K00969,31.034200000000002
K00978,17.1328
K00981,42.0188
K00982,27.6659
K00986,268.88249999999994
K00989,21.766199999999998
K00997,17.2713
K01000,43.036100000000005
K01005,124.16870000000002
K01008,14.689
K01012,20.2383
K01039,18.424799999999998
K01040,34.9461
K01042,7.233
K01055,6.9776
K01056,31.6749
K01057,17.3458
K01061,46.22040000000001
K01069,24.7652
K01083,4.4328
K01092,8.8794
K01104,26.0745
K01113,47.178999999999995
K01114,10.5194
K01126,41.003
K01129,17.2815
K01151,29.6378
K01159,30.932499999999997
K01174,8.846
K01178,19.2366
K01183,6.9684
K01207,14.5962
K01246,28.321499999999997
K01247,21.599600000000002
K01251,175.2825
K01265,18.6134
K01266,41.712
K01273,14.071900000000001
K01281,13.0195
K01297,29.2028
K01299,4.2283
K01356,53.380199999999995
K01358,231.26170000000002
K01406,33.7671
K01409,26.1296
K01417,10.7639
K01425,6.7225
K01426,50.0931
K01432,5.4151
K01433,12.2098
K01443,25.1389
K01447,13.0304
K01448,5.9352
K01455,143.0777
K01462,32.3716
K01466,13.7988
K01470,63.668499999999995
K01477,13.7988
K01478,52.2957
K01480,18.549799999999998
K01483,3.99
K01485,12.5535
K01489,17.1175
K01494,46.071
K01495,49.373400000000004
K01496,12.2164
K01497,63.0132
K01507,18.9634
K01512,30.619799999999998
K01520,22.9486
K01524,50.8782
K01546,54.931
K01548,15.4653
K01551,38.9032
K01555,11.4299
K01556,15.7544
K01561,37.1687
K01574,7.5207
K01588,44.6119
K01595,80.9313
K01599,16.3359
K01602,18.1935
K01607,29.5856
K01610,59.274
K01619,69.5235
K01620,42.376400000000004
K01621,43.1273
K01623,61.0743
K01624,36.4959
K01626,13.5313
K01633,31.6856
K01637,58.596500000000006
K01638,112.70589999999999
K01640,29.2287
K01644,29.229599999999998
K01653,54.359199999999994
K01657,15.8766
K01662,17.8538
K01666,9.1415
K01673,38.7547
K01674,16.7363
K01689,74.9544
K01692,8.1164
K01695,12.9772
K01698,89.70139999999999
K01704,21.9637
K01712,42.7265
K01724,53.3056
K01733,19.0486
K01736,30.876599999999996
K01737,24.3632
K01749,18.8814
K01754,35.1427
K01755,39.5672
K01768,28.0575
K01775,24.6979
K01776,36.1823
K01778,52.9373
K01784,14.4625
K01785,37.0625
K01790,25.5676
K01795,10.2782
K01799,3.7049
K01803,38.515100000000004
K01804,4.495
K01805,8.9925
K01807,29.739000000000004
K01809,8.5714
K01810,59.006699999999995
K01816,10.0097
K01821,4.539
K01823,29.5353
K01839,44.111
K01845,46.1773
K01858,75.2608
K01866,66.1456
K01867,82.7832
K01868,124.96809999999999
K01872,50.375699999999995
K01873,21.5799
K01874,64.88080000000001
K01875,55.7829
K01880,63.858
K01881,73.9038
K01884,13.2476
K01887,20.9046
K01889,73.14059999999999
K01890,49.9393
K01907,19.0372
K01912,88.64789999999999
K01915,517.1473
K01918,31.0791
K01919,5.4444
K01921,71.0735
K01923,56.2766
K01926,18.498
K01929,8.6992
K01933,12.7104
K01934,17.305
K01937,209.6815
K01939,95.49719999999999
K01940,83.5615
K01945,30.850499999999997
K01951,138.887
K01953,45.388600000000004
K01971,168.69209999999998
K01972,104.6662
K01975,11.0646
K01990,72.11280000000001
K01991,2.0046
K01992,13.312899999999999
K01996,24.985799999999998
K01997,134.8653
K01998,54.2668
K01999,9.3036
K02002,13.1673
K02003,72.2043
K02004,177.1574
K02007,15.4064
K02009,17.319
K02015,18.573
K02019,3.4064
K02020,22.6277
K02025,25.6704
K02026,17.951999999999998
K02027,22.2178
K02028,16.6385
K02029,12.8377
K02030,41.602
K02031,16.4389
K02033,38.5379
K02034,72.80419999999998
K02035,7.2466
K02038,18.6797
K02039,46.6115
K02040,68.0292
K02042,5.9412
K02046,14.6614
K02050,51.0931
K02051,14.1795
K02053,12.9204
K02066,126.18
K02067,29.328000000000003
K02078,57.03070000000001
K02101,8.1156
K02108,7.6009
K02109,43.2912
K02110,65.5354
K02111,66.3352
K02113,76.0698
K02114,11.8214
K02160,19.6685
K02167,9.9739
K02188,3.2801
K02192,14.3117
K02194,47.3013
K02195,77.9417
K02196,8.789100000000001
K02197,27.2098
K02199,25.8093
K02200,9.7868
K02217,8.4103
K02221,38.0248
K02233,7.1265
K02237,8.7622
K02238,24.5228
K02242,5.2489
K02257,37.9974
K02259,68.5502
K02275,64.6524
K02276,11.6616
K02277,8.3783
K02279,8.5271
K02313,111.2382
K02314,116.48400000000001
K02316,35.8733
K02338,77.9259
K02339,6.9684
K02342,30.1693
K02347,22.322699999999998
K02351,11.4935
K02356,59.7364
K02357,38.4422
K02358,45.7455
K02362,8.1141
K02372,10.3604
K02377,13.7894
K02380,8.5632
K02385,26.868199999999998
K02386,3.082
K02405,15.8281
K02410,7.9352
K02414,5.0749
K02416,6.1576
K02417,9.7933
K02418,3.3554
K02426,11.0552
K02428,10.5743
K02429,16.4775
K02435,17.9032
K02437,60.700100000000006
K02483,21.8725
K02492,70.5215
K02493,8.4524
K02503,39.9932
K02510,37.6523
K02518,57.0719
K02519,31.382
K02520,74.7199
K02527,3.2352
K02548,8.4859
K02563,11.719
K02566,11.4313
K02568,3.1462
K02600,123.12400000000001
K02601,56.8981
K02609,34.2403
K02610,38.2494
K02624,7.4638
K02638,8.2973
K02651,4.3138
K02654,2.9704
K02664,4.916
K02687,10.0756
K02800,38.741299999999995
K02825,10.8351
K02834,49.3995
K02838,60.2208
K02860,34.2446
K02863,81.9684
K02864,59.4619
K02867,84.08070000000001
K02871,64.6966
K02874,48.51049999999999
K02876,21.6951
K02879,35.359899999999996
K02881,36.2274
K02884,36.9439
K02886,25.6486
K02887,46.277
K02888,47.2971
K02892,33.5649
K02895,59.0901
K02897,30.9039
K02899,29.273500000000002
K02902,17.8308
K02904,34.382999999999996
K02906,60.65690000000001
K02907,58.6949
K02909,48.3462
K02911,16.5704
K02913,45.9612
K02914,4.9569
K02916,23.4465
K02919,31.4692
K02926,35.5721
K02931,52.213
K02933,56.8345
K02935,77.8188
K02939,29.528100000000002
K02945,135.3124
K02946,11.8334
K02948,54.2582
K02950,53.363200000000006
K02952,38.8595
K02954,15.6074
K02956,49.2331
K02959,36.907399999999996
K02961,49.2801
K02963,26.4324
K02965,56.386700000000005
K02967,68.58330000000001
K02968,22.5475
K02982,69.55680000000001
K02986,128.9409
K02988,49.670399999999994
K02990,53.4463
K02992,84.80760000000001
K02994,26.1092
K02996,16.0608
K03040,173.8124
K03060,45.6777
K03070,28.2009
K03073,35.1045
K03075,28.508499999999998
K03076,24.1656
K03088,894.2558999999999
K03092,5.7817
K03100,40.1595
K03101,15.157700000000002
K03106,23.1184
K03110,32.1484
K03111,65.06519999999999
K03116,9.5504
K03118,45.8297
K03147,36.7143
K03149,32.2184
K03151,30.7834
K03154,14.979
K03186,3.192
K03187,4.0679
K03210,22.9969
K03217,78.7259
K03273,17.3749
K03282,27.5901
K03284,56.927899999999994
K03299,4.5463
K03303,37.8729
K03313,59.142199999999995
K03315,9.3362
K03320,68.4094
K03327,14.4516
K03335,18.9786
K03338,16.5596
K03402,19.8634
K03406,32.1289
K03408,13.1528
K03413,10.2254
K03418,7.549
K03424,14.1983
K03432,26.3125
K03433,34.2332
K03438,25.7487
K03446,18.2746
K03449,6.9255
K03455,5.5074
K03465,32.7736
K03466,180.43419999999998
K03469,6.2218
K03470,44.156099999999995
K03478,7.2517
K03496,131.11679999999998
K03497,44.896699999999996
K03501,9.3781
K03517,59.9797
K03518,88.1524
K03521,116.7097
K03522,82.68010000000001
K03524,13.338799999999999
K03525,47.3738
K03526,67.99680000000001
K03527,60.0358
K03530,17.8557
K03531,162.39130000000003
K03534,9.5994
K03536,20.3238
K03544,74.7346
K03545,48.5094
K03549,23.642699999999998
K03550,33.5665
K03551,58.5547
K03553,97.6078
K03556,247.61829999999998
K03559,4.288
K03560,4.288
K03563,20.5443
K03565,6.958
K03569,215.5753
K03570,39.5648
K03571,5.7765
K03574,21.820099999999996
K03575,5.1491
K03584,29.9858
K03593,94.3553
K03594,29.1463
K03595,26.3365
K03601,9.8579
K03609,9.993
K03621,17.3666
K03625,30.7929
K03628,69.6411
K03629,15.4269
K03630,5.283
K03631,18.4723
K03635,25.8602
K03636,41.7822
K03637,27.2092
K03639,58.2236
K03644,47.608000000000004
K03652,22.1754
K03657,12.2101
K03664,69.4541
K03665,53.202999999999996
K03668,4.7077
K03671,10.5485
K03684,4.3547
K03687,42.74399999999999
K03698,24.439500000000002
K03701,78.1726
K03703,34.6481
K03704,153.6547
K03705,46.789699999999996
K03709,43.782300000000006
K03710,7.1279
K03711,27.167499999999997
K03718,15.9539
K03719,57.4727
K03722,13.4491
K03724,82.5852
K03734,7.5187
K03741,71.1875
K03744,41.2631
K03781,22.7337
K03784,8.7099
K03786,16.3961
K03787,11.33
K03789,16.4237
K03790,48.8476
K03797,25.793799999999997
K03799,57.390299999999996
K03801,13.9389
K03809,16.0051
K03821,30.7938
K03824,18.339
K03885,32.5551
K03888,17.5042
K03889,17.1729
K03892,74.20439999999999
K03924,263.58509999999995
K03925,50.1585
K03926,12.0368
K03969,53.3421
K03972,18.2269
K03973,51.0996
K03975,87.7058
K03977,30.317300000000003
K03978,4.3253
K03979,31.9613
K03980,30.945899999999998
K04042,27.243299999999998
K04047,6.2602
K04063,73.6552
K04065,11.0646
K04066,29.607
K04069,13.6499
K04070,28.0518
K04074,32.4512
K04075,23.339599999999997
K04077,300.78810000000004
K04078,42.7576
K04085,13.3292
K04096,26.019799999999996
K04343,4.0185
K04485,65.2952
K04486,14.8652
K04488,9.7097
K04517,13.2164
K04564,41.1712
K04565,8.0281
K04567,24.493
K04651,8.394
K04652,16.196
K04653,21.3231
K04654,54.5472
K04655,29.604300000000002
K04656,18.8593
K04749,79.81670000000001
K04750,52.6637
K04751,50.1581
K04757,103.0832
K04758,12.7651
K04762,4.3275
K04763,37.6057
K05275,20.2232
K05281,4.4091
K05303,14.889199999999999
K05337,38.975899999999996
K05343,59.6451
K05515,14.7511
K05520,36.5886
K05524,9.7734
K05555,7.8
K05592,12.046
K05594,7.0179
K05606,19.2871
K05710,19.8409
K05772,9.3339
K05773,14.6369
K05788,5.8827
K05794,13.083
K05799,44.6138
K05810,4.7834
K05838,10.5485
K05845,117.7203
K05846,34.217
K05847,16.582
K05879,12.0855
K05881,16.3399
K05896,13.6985
K05973,5.1767
K05979,10.7709
K05989,3.3618
K06001,22.4766
K06013,12.1384
K06015,11.7646
K06024,9.5802
K06048,79.993
K06075,9.5713
K06118,15.8729
K06133,5.65
K06136,14.0777
K06137,31.3226
K06152,8.3537
K06153,85.0644
K06165,3.4343
K06187,62.497299999999996
K06196,19.788
K06200,25.2495
K06203,17.2985
K06204,54.7275
K06208,31.1933
K06213,15.2205
K06215,46.9051
K06217,72.4195
K06287,20.3157
K06298,4.5544
K06336,8.5661
K06346,9.1316
K06381,25.1081
K06402,10.5077
K06413,15.6951
K06442,38.543
K06859,9.1688
K06867,7.5037
K06878,13.3274
K06880,2.5349
K06881,17.4121
K06884,3.1014
K06886,51.823
K06888,77.0381
K06889,28.628
K06890,2.9116
K06891,49.5901
K06893,152.06709999999995
K06897,23.4157
K06900,6.7822
K06907,4.3658
K06911,74.0301
K06915,32.0526
K06921,14.133
K06925,8.9825
K06928,10.5126
K06929,11.7738
K06937,28.9692
K06938,1.5832
K06941,26.8892
K06945,16.3457
K06946,3.1417
K06949,12.4336
K06952,5.0766
K06958,19.3211
K06960,24.518900000000002
K06973,18.0594
K06975,3.9878
K06976,11.2664
K06984,11.7021
K06985,4.0712
K06987,7.289
K06988,8.6776
K06989,3.3155
K06994,190.8126
K06996,230.866
K06997,38.0513
K06998,33.6789
K06999,9.5948
K07001,13.9264
K07005,25.8023
K07006,14.285
K07009,10.2025
K07010,28.0262
K07020,7.4556
K07025,21.8515
K07027,23.398400000000002
K07029,27.5522
K07030,23.4816
K07032,14.8989
K07034,3.7195
K07040,29.310299999999998
K07042,23.535800000000002
K07052,62.353899999999996
K07053,9.8079
K07054,65.518
K07056,31.6906
K07058,227.9168
K07065,2.4885
K07067,18.8534
K07068,12.869
K07071,15.925699999999999
K07076,17.9135
K07077,4.9339
K07080,28.848300000000002
K07082,59.185100000000006
K07089,12.267999999999999
K07090,77.50900000000001
K07093,75.6952
K07096,8.7496
K07098,20.3856
K07100,24.703
K07104,28.342299999999998
K07106,8.7083
K07107,20.9407
K07113,15.282699999999998
K07114,12.6218
K07115,2.7457
K07130,18.9675
K07131,34.2507
K07141,11.9272
K07144,5.3568
K07150,3.4487
K07152,16.341
K07155,10.2621
K07156,14.219999999999999
K07160,17.822
K07161,40.5641
K07171,20.7965
K07177,5.6927
K07182,23.155700000000003
K07192,50.4576
K07213,7.6911
K07220,79.818
K07222,6.7038
K07223,6.7452
K07226,5.1646
K07238,12.4704
K07240,9.2648
K07243,29.3202
K07259,15.987
K07260,61.362700000000004
K07261,18.009999999999998
K07273,3.2058
K07284,24.851599999999998
K07300,58.134699999999995
K07304,39.22
K07315,60.5844
K07334,3.4522
K07335,44.721
K07336,2.5
K07340,11.7103
K07390,19.2324
K07391,30.090600000000002
K07396,11.4677
K07397,14.776299999999999
K07399,14.4901
K07400,8.6658
K07402,53.5963
K07403,17.788600000000002
K07407,8.6117
K07442,27.6563
K07447,21.633
K07450,10.7281
K07451,25.636699999999998
K07460,26.2239
K07461,3.0376
K07462,34.3341
K07465,7.9467
K07478,70.143
K07481,93.0832
K07482,169.37390000000002
K07483,91.45410000000001
K07484,68.94770000000001
K07485,39.9338
K07486,1019.7236000000004
K07487,81.2911
K07488,31.549300000000002
K07491,24.495800000000003
K07492,66.8941
K07493,399.88990000000007
K07494,277.8543
K07495,15.3708
K07496,200.7845
K07497,649.4133000000002
K07498,21.6207
K07499,34.076
K07503,27.7671
K07560,30.3087
K07566,3.2407
K07571,12.0079
K07588,25.9465
K07642,14.3048
K07646,29.097699999999996
K07693,5.9058
K07726,2.3929
K07729,9.9595
K07733,6.0457
K07734,4.0706
K07735,23.5065
K07736,98.2838
K07738,28.116799999999998
K07742,8.0745
K07755,51.74889999999999
K07778,11.1493
K07793,99.6648
K07794,13.2054
K07795,34.40260000000001
K08097,14.457
K08167,7.9766
K08223,7.5939
K08281,3.4921
K08296,21.4997
K08305,5.3305
K08309,9.6746
K08316,20.332
K08365,9.1266
K08591,12.2933
K08602,24.0083
K08641,5.4346
K08681,40.569900000000004
K08683,11.9707
K08691,22.9576
K08738,4.4781
K08970,45.3683
K08972,32.5614
K08976,1.4428
K08981,20.6871
K08986,7.5511
K08989,3.0716
K08992,14.3147
K08998,32.414
K08999,59.0279
K09001,3.5438
K09004,6.1593
K09005,22.390099999999997
K09009,8.2013
K09012,7.8008
K09013,52.1185
K09022,38.856300000000005
K09117,17.715600000000002
K09118,39.453599999999994
K09121,12.2965
K09122,4.3978
K09124,6.4736
K09125,6.0584
K09131,22.7831
K09154,27.2853
K09163,17.5929
K09164,24.0599
K09165,17.4872
K09166,10.48
K09386,16.325
K09456,18.4036
K09461,18.5725
K09684,42.9109
K09694,24.7803
K09700,13.5339
K09710,27.6441
K09747,38.76649999999999
K09748,21.1431
K09760,4.4188
K09762,15.5294
K09763,13.6033
K09764,32.3314
K09767,18.5789
K09769,29.1586
K09772,45.0644
K09779,7.5199
K09780,32.637299999999996
K09790,6.8162
K09791,38.5159
K09795,10.5622
K09796,10.8674
K09807,5.2451
K09811,77.2543
K09812,20.6623
K09826,12.869499999999999
K09903,85.6344
K09915,9.2764
K09927,117.30930000000001
K09930,8.4259
K09931,9.4468
K09932,36.085
K09936,35.7464
K09937,3.8377
K09940,16.3577
K09948,22.2812
K09951,42.0965
K09957,14.0062
K09966,6.5556
K09981,8.661999999999999
K09984,6.3916
K09987,8.9271
K09989,10.3645
K09990,17.5884
K09992,68.1888
K10046,18.8766
K10219,7.7169
K10227,6.1963
K10232,9.0168
K10233,9.0168
K10234,9.0168
K10237,13.8408
K10543,9.711
K10545,12.5672
K10563,15.0502
K10670,13.3108
K10713,17.495
K10773,9.5713
K10806,37.3823
K10822,98.9873
K10856,7.5877
K10914,31.5028
K10917,36.898700000000005
K10945,9.7912
K10947,83.9982
K10979,104.76219999999999
K11068,39.3387
K11070,12.9204
K11105,12.0883
K11178,4.7809
K11206,12.742
K11212,26.4738
K11443,5.7809
K11530,25.0855
K11690,15.113
K11744,14.7539
K11749,74.9413
K11752,33.077
K11753,32.5602
K11755,12.2164
K11939,22.8609
K11941,6.7178
K11991,15.0232
K12132,67.1005
K12234,8.7162
K12373,16.2739
K12410,17.0738
K12510,33.6711
K12574,81.95949999999999
K12978,5.5936
K12997,16.2474
K13015,20.6725
K13018,12.5749
K13051,13.204
K13282,14.3505
K13288,8.2367
K13292,31.6599
K13483,3.6485
K13527,24.7003
K13570,14.6092
K13593,4.1172
K13628,4.8627
K13639,18.1143
K13640,33.4656
K13693,37.5358
K13993,140.7645
K14054,10.8902
K14059,6.8159
K14060,22.0699
K14136,6.3709
K14259,17.1538
K14340,18.727
K14393,42.4614
K14415,27.8946
K14652,28.1696
K14696,19.758499999999998
K14731,15.3142
K14742,9.6442
K14941,2.8454
K14956,6.4653
K15034,7.5885
K15256,10.5872
K15268,12.8995
K15371,101.4062
K15520,2.7313
K15537,4.9163
K15539,18.6806
K15598,8.4399
K15633,47.5398
K15735,7.6327
K15861,3.5415
K15916,22.6924
K15977,16.756800000000002
K16046,7.5492
K16079,15.3528
K16137,28.7697
K16147,55.2827
K16149,7.9149
K16150,13.3385
K16165,14.8713
K16264,12.901
K16648,14.4887
K16841,3.948
K16842,4.8878
K16937,7.5808
K17222,6.2642
K17229,9.4368
K17285,107.286
K17752,23.9283
K17762,43.6841
K17763,24.32
K17828,13.8335
K17893,5.7601
K18013,30.0888
K18189,29.3166
K18197,1.8501
K18199,13.2616
K18226,15.0128
K18235,5.9372
K18290,23.4164
K18351,34.9564
K18382,20.0871
K18476,159.09839999999997
K18682,96.1994
K18700,4.5158
K18802,23.5202
K18827,25.305
K18828,5.7149
K18843,13.8259
K18900,5.3448
K18910,19.6523
K18911,9.0624
K18928,29.2772
K18955,67.37190000000001
K18958,13.6556
K18979,5.635
K19159,6.7487
K19222,17.77
K19225,13.8057
K19265,31.5676
K19267,28.536699999999996
K19270,10.5
K19294,24.1937
K19302,2.9075
K19686,19.1194
K19687,9.477
K19689,23.0519
K19784,7.3675
K20074,30.994
K20265,8.2597
K20327,11.1643
K20468,23.398400000000002
K20469,10.7262
K20483,13.3437
K21000,10.1109
K21003,3.6409
K21006,5.1297
K21014,2.2074
K21023,23.4221
K21071,25.9799
K21140,26.1778
K21185,11.744
K21310,5.8412
K21349,19.1182
K21377,5.7463
K21394,4.1786
K21470,2.0676
K21471,11.7325
K21472,24.9377
K21495,3.6618
K21600,34.6657
K21700,12.8579
K21721,19.0052
K21744,20.3973
K21834,14.0486
K21885,5.2691
K21908,15.419
K21929,110.24080000000002
K21947,21.4796
K21961,15.5674
K22010,12.6721
K22025,5.771
K22044,21.5425
K22082,26.5618
K22083,37.7935
K22205,13.039
K22210,3.4508
K22225,27.744100000000003
K22293,9.6576
K22299,10.3941
K22336,18.985599999999998
K22452,33.5225
K22491,7.5199
K22522,31.746699999999997
K22736,16.5951
K22737,21.1367
K22886,9.605
K22894,96.1885
K23262,25.1737
K23264,8.0372
K23265,14.085
K23356,25.4439
K23393,25.247
K23518,7.1003
K23536,37.3773
K23541,22.287999999999997
K23555,9.9627
K23684,4.8203
K23775,9.5713
K23779,11.0502
K23992,13.4252
K24131,18.7333
