KEGG,kegg_sum
K00003,17.7572
K00010,4.2882
K00012,17.267000000000003
K00014,24.1577
K00020,16.1951
K00024,11.254
K00029,71.6202
K00031,64.8287
K00033,113.47480000000003
K00036,39.4212
K00046,6.5718
K00053,98.6192
K00055,8.177
K00057,13.2589
K00059,10.1607
K00064,4.5386
K00067,34.78499999999999
K00075,39.5077
K00077,282.49800000000005
K00088,14.5654
K00096,4.8402
K00099,76.24490000000002
K00108,5.0557
K00111,114.63189999999999
K00113,6.6867
K00116,43.1254
K00122,4.2534
K00124,70.6212
K00126,10.765
K00127,25.2711
K00133,32.4416
K00134,41.6935
K00135,16.6378
K00145,43.5731
K00148,13.0197
K00162,6.1059
K00163,374.5718
K00167,11.4202
K00174,23.610599999999998
K00175,61.33540000000001
K00177,6.3873999999999995
K00180,2.365
K00200,9.6277
K00201,5.4341
K00202,5.8454999999999995
K00207,6.5871
K00208,21.231099999999998
K00215,28.6083
K00221,24.025799999999997
K00227,4.131
K00228,24.603
K00231,8.906
K00232,4.5093
K00240,111.9884
K00241,34.316599999999994
K00242,32.3348
K00249,4.0372
K00254,27.6168
K00273,20.3293
K00275,64.25970000000001
K00281,11.751000000000001
K00282,17.0021
K00286,74.95020000000001
K00287,26.9715
K00297,39.2859
K00299,8.008199999999999
K00300,5.3643
K00304,20.4898
K00305,9.8844
K00311,14.2472
K00317,9.8979
K00322,12.4456
K00330,89.13230000000001
K00331,28.9306
K00332,40.376400000000004
K00334,30.4159
K00337,28.3625
K00338,76.3782
K00339,38.1128
K00340,64.3514
K00343,3.9081
K00344,36.8476
K00355,17.5539
K00363,11.731499999999999
K00365,17.6452
K00371,2.9737
K00375,7.7734000000000005
K00384,18.666
K00386,5.1201
K00389,20.5136
K00390,47.533100000000005
K00395,3.249
K00406,13.7219
K00411,70.2162
K00412,3.9126
K00413,65.00840000000001
K00424,5.0601
K00425,326.59
K00426,227.18730000000005
K00428,65.2443
K00432,46.5022
K00433,110.8586
K00446,27.5719
K00448,6.9905
K00449,38.2862
K00450,32.0995
K00451,125.95120000000001
K00452,10.0964
K00453,72.6741
K00456,11.8067
K00457,87.11460000000002
K00459,180.74820000000003
K00463,3.9788
K00469,5.5069
K00479,16.8866
K00481,15.678899999999999
K00486,3.2429
K00500,10.948799999999999
K00507,155.1088
K00518,11.7422
K00525,96.19560000000001
K00526,14.7378
K00528,21.6685
K00529,6.2117
K00537,11.008199999999999
K00540,98.1347
K00544,13.1686
K00548,103.38600000000001
K00549,383.83389999999986
K00554,69.81
K00560,61.1344
K00564,7.1614
K00566,16.13
K00567,32.626999999999995
K00570,26.8679
K00573,125.76769999999998
K00574,113.28999999999999
K00588,16.996399999999998
K00596,6.9086
K00598,23.2785
K00600,163.12980000000002
K00602,99.74919999999999
K00603,10.4154
K00604,7.5233
K00605,11.0646
K00606,89.50860000000002
K00609,24.9267
K00611,7.792
K00612,10.9703
K00613,32.9324
K00615,56.1537
K00616,39.9779
K00619,3.3868
K00620,45.7745
K00626,242.35209999999998
K00635,185.20070000000004
K00639,16.1595
K00640,45.1495
K00641,353.98259999999993
K00643,22.2968
K00645,3.4704
K00648,50.54709999999999
K00652,10.5343
K00655,97.18520000000001
K00657,36.649699999999996
K00661,2.8147
K00662,5.7674
K00663,3.5374
K00672,4.8632
K00673,16.1361
K00674,48.597899999999996
K00675,6.2136
K00677,37.7316
K00682,14.5657
K00683,7.6644
K00684,60.8519
K00688,274.3701
K00700,112.66659999999999
K00703,111.95139999999999
K00705,13.112099999999998
K00720,45.7068
K00721,7.9966
K00729,9.2554
K00748,44.6572
K00759,80.8992
K00760,18.5059
K00762,30.0463
K00763,58.6969
K00764,122.26900000000002
K00765,26.569000000000003
K00766,76.0195
K00767,9.758
K00768,61.307
K00769,6.9787
K00773,26.7058
K00782,17.544
K00783,48.293600000000005
K00784,44.293099999999995
K00788,23.345
K00789,272.88469999999995
K00790,88.47989999999999
K00791,10.4494
K00793,62.4711
K00794,73.38279999999999
K00796,5.836
K00797,13.0341
K00798,48.59400000000001
K00799,527.0232000000001
K00800,92.3608
K00801,10.2289
K00806,22.303400000000003
K00808,29.416800000000002
K00809,9.1297
K00812,11.202
K00817,16.7238
K00820,179.0445
K00822,12.1815
K00824,11.7964
K00826,43.076699999999995
K00827,6.8697
K00831,18.0584
K00833,15.383700000000001
K00845,3.6314
K00847,5.432
K00851,26.9957
K00852,6.5893
K00855,28.445700000000002
K00857,19.575699999999998
K00858,109.1325
K00859,55.308899999999994
K00864,7.455
K00865,42.791799999999995
K00867,32.271100000000004
K00868,13.1061
K00872,6.2957
K00873,183.94499999999996
K00874,4.8468
K00878,4.6379
K00883,9.890500000000001
K00886,56.45830000000001
K00891,31.196099999999994
K00899,12.466899999999999
K00912,41.9349
K00919,45.4502
K00925,59.8956
K00926,4.261
K00927,177.48169999999996
K00930,61.736200000000004
K00931,11.6611
K00936,37.7301
K00937,52.415299999999995
K00939,26.5396
K00940,46.166999999999994
K00942,41.906099999999995
K00943,63.4366
K00945,80.0388
K00946,40.9691
K00948,240.16140000000001
K00950,54.636599999999994
K00954,62.0154
K00957,76.845
K00962,46.319199999999995
K00963,41.8971
K00965,3.8738
K00969,45.3084
K00971,58.6699
K00973,23.4944
K00974,8.7244
K00975,85.15809999999999
K00978,7.491200000000001
K00979,17.8465
K00981,80.764
K00982,57.572799999999994
K00986,1909.9487999999992
K00988,4.6169
K00989,52.8549
K00990,157.7506
K00992,22.0769
K00995,23.4048
K00997,44.670199999999994
K01000,34.269600000000004
K01003,9.695599999999999
K01004,6.493
K01005,109.81569999999999
K01006,29.151799999999998
K01007,14.3048
K01008,37.9938
K01009,12.4778
K01011,7.086
K01012,38.7383
K01026,6.4514
K01029,11.234100000000002
K01031,3.304
K01032,5.1129
K01039,4.0396
K01040,54.2238
K01042,33.2583
K01046,13.363299999999999
K01051,10.1006
K01053,50.9832
K01055,12.9268
K01056,65.00359999999999
K01057,56.613299999999995
K01060,8.25
K01061,242.34349999999998
K01066,24.7573
K01068,4.4313
K01069,76.35409999999999
K01070,22.2083
K01075,11.4444
K01079,23.626
K01082,15.7512
K01087,4.9307
K01089,7.3569
K01091,31.087799999999998
K01092,38.4431
K01095,21.6524
K01104,43.7477
K01113,25.7023
K01114,116.33379999999998
K01118,131.0767
K01126,30.850800000000003
K01129,94.46060000000001
K01142,19.4228
K01151,37.819799999999994
K01153,4.1521
K01159,72.13239999999998
K01166,16.071099999999998
K01167,4.037
K01174,5.1511
K01178,34.7928
K01179,11.3995
K01181,31.593
K01183,4.0557
K01185,12.2868
K01194,22.9053
K01206,113.07250000000002
K01207,15.905
K01209,47.685599999999994
K01236,4.6953
K01239,119.54549999999999
K01241,35.032000000000004
K01243,4.3304
K01246,148.5086
K01247,34.1649
K01251,342.09219999999993
K01255,7.5881
K01259,35.4508
K01262,27.8533
K01265,162.20549999999997
K01266,60.12879999999999
K01271,11.0737
K01273,48.6918
K01283,56.20099999999999
K01286,22.3753
K01295,6.3902
K01297,39.857
K01299,17.0873
K01303,9.9663
K01304,6.474399999999999
K01356,101.0413
K01358,207.22919999999993
K01372,7.008
K01406,2.1524
K01409,78.82209999999999
K01419,81.00960000000002
K01423,48.2113
K01424,19.3498
K01425,17.4746
K01426,90.80030000000001
K01429,32.9334
K01430,28.1884
K01431,11.0307
K01432,11.0038
K01433,52.3788
K01439,10.4581
K01443,65.5583
K01447,31.663899999999998
K01448,135.1252
K01449,15.122500000000002
K01455,77.3445
K01457,9.3956
K01458,24.836399999999998
K01462,131.3653
K01463,2.1704
K01465,5.5571
K01470,77.779
K01476,15.7213
K01477,5.7195
K01478,32.46
K01480,24.663500000000003
K01482,7.7994
K01483,14.177299999999999
K01484,4.282
K01485,43.5039
K01487,5.527
K01488,14.1639
K01489,73.8655
K01494,93.9823
K01495,75.6087
K01496,19.3566
K01497,57.1482
K01499,4.5216
K01500,5.3643
K01505,7.0854
K01507,88.49539999999999
K01512,20.9914
K01515,13.423000000000002
K01518,3.0973
K01520,30.6657
K01521,7.795400000000001
K01523,14.6557
K01524,36.710899999999995
K01525,9.2288
K01545,17.415
K01546,285.173
K01547,89.1744
K01548,164.3632
K01551,56.0497
K01555,57.89960000000001
K01556,16.139899999999997
K01560,45.1553
K01561,51.569700000000005
K01563,10.6392
K01569,186.7713
K01574,57.1132
K01575,39.1811
K01578,5.2168
K01579,4.8428
K01580,10.626
K01581,9.4425
K01586,11.2474
K01588,42.919
K01589,18.6557
K01591,24.9607
K01595,187.92700000000005
K01596,34.883300000000006
K01599,21.9935
K01601,7.7457
K01602,12.2201
K01607,270.15010000000007
K01609,4.7634
K01610,96.3586
K01611,4.3212
K01613,45.8352
K01619,37.9141
K01620,93.07500000000002
K01621,146.5866
K01622,4.0156
K01623,51.498599999999996
K01624,120.04030000000003
K01625,4.4286
K01626,157.5134
K01627,61.855999999999995
K01628,14.2853
K01633,25.2115
K01635,6.244
K01637,79.1304
K01638,125.0313
K01640,44.56879999999999
K01644,54.4414
K01646,3.9648
K01653,88.9962
K01658,2.912
K01661,11.9653
K01662,60.7618
K01666,33.4311
K01673,132.7604
K01676,36.0787
K01679,26.163
K01686,2.6172
K01689,260.9394
K01692,40.547399999999996
K01693,22.0505
K01695,100.5143
K01696,12.1589
K01698,97.69940000000001
K01704,72.3062
K01711,46.844300000000004
K01712,46.135
K01714,17.224800000000002
K01715,8.4632
K01716,12.911
K01719,130.71079999999998
K01720,31.3585
K01721,29.619999999999997
K01724,72.11030000000001
K01725,26.7467
K01726,8.4758
K01733,64.5981
K01734,5.7278
K01735,15.936
K01736,72.57719999999999
K01737,105.62950000000002
K01738,7.0535
K01744,3.8433
K01745,9.4579
K01749,78.7736
K01752,51.378499999999995
K01753,3.8564
K01754,35.8039
K01755,84.53129999999999
K01759,45.5724
K01768,47.084900000000005
K01772,100.94749999999998
K01775,83.28150000000001
K01776,28.3857
K01778,109.64240000000002
K01779,20.6149
K01781,8.600999999999999
K01783,12.2921
K01785,130.65789999999998
K01790,5.8245000000000005
K01792,7.538
K01796,14.1266
K01799,61.06570000000001
K01800,27.7815
K01802,16.6162
K01803,43.402899999999995
K01804,22.020400000000002
K01805,21.2848
K01807,41.855000000000004
K01808,22.4451
K01809,24.9139
K01810,136.88279999999997
K01812,4.658
K01815,7.4062
K01816,28.5005
K01817,7.8077
K01820,6.6719
K01821,126.84429999999998
K01822,17.4511
K01823,28.237299999999998
K01826,3.5109
K01834,48.7392
K01839,2.3657
K01841,3.2201
K01843,12.3095
K01845,23.6869
K01849,18.8442
K01854,15.1358
K01857,8.0551
K01858,99.8664
K01865,2.3761
K01866,67.0398
K01867,86.2389
K01868,216.79590000000002
K01870,8.905
K01872,160.7176
K01873,5.3538
K01874,46.591899999999995
K01875,154.26149999999998
K01876,10.1456
K01880,5.5181
K01881,43.209399999999995
K01885,27.2449
K01887,116.39529999999999
K01889,144.3263
K01890,117.1806
K01892,9.6185
K01893,9.9699
K01907,9.4361
K01912,84.46140000000001
K01915,688.3844
K01918,62.6749
K01919,94.58979999999998
K01920,80.4481
K01921,103.95069999999998
K01923,65.0287
K01924,11.386
K01926,17.5673
K01933,80.4738
K01934,36.664500000000004
K01935,29.5535
K01937,351.5902999999999
K01939,220.6345
K01940,150.16209999999998
K01945,66.7815
K01951,266.64900000000006
K01953,250.38619999999997
K01971,102.1493
K01972,273.0328
K01974,3.8315
K01975,35.862199999999994
K01989,4.2115
K01990,96.15549999999999
K01991,61.2295
K01992,123.63490000000002
K01993,5.7309
K01995,6.045
K01996,19.334699999999998
K01997,172.2759
K01998,27.3091
K01999,41.058699999999995
K02001,4.5017
K02002,7.790900000000001
K02003,21.4915
K02004,1563.4013000000004
K02007,2.8213
K02013,8.3734
K02014,26.0209
K02015,68.7288
K02016,28.2509
K02019,25.0733
K02020,26.100099999999998
K02025,15.082699999999999
K02026,28.4563
K02028,6.358
K02029,22.4073
K02030,53.0311
K02031,30.6535
K02032,33.6413
K02033,94.76689999999999
K02034,162.12700000000004
K02036,35.0877
K02037,16.7447
K02038,6.7615
K02039,90.33189999999999
K02040,153.4265
K02042,53.02889999999999
K02044,16.3026
K02046,10.2506
K02047,20.5826
K02049,19.085
K02050,131.722
K02051,35.7211
K02065,43.354600000000005
K02066,315.08549999999997
K02067,127.08430000000001
K02069,10.7253
K02077,6.934
K02078,161.74600000000004
K02103,5.3147
K02106,25.0811
K02108,17.547
K02109,47.9583
K02110,24.5376
K02111,40.1674
K02112,6.6497
K02113,99.98169999999999
K02114,34.597300000000004
K02115,7.786
K02116,13.8797
K02128,12.1815
K02160,56.46679999999999
K02164,11.9201
K02167,20.3677
K02169,8.6136
K02170,2.0446
K02171,111.90030000000003
K02172,16.1908
K02188,5.0414
K02189,13.241599999999998
K02193,11.0825
K02194,59.000600000000006
K02195,50.825700000000005
K02196,24.2076
K02197,50.21459999999999
K02199,114.0814
K02200,27.693499999999997
K02204,19.7257
K02221,41.0733
K02224,41.849000000000004
K02227,29.784599999999998
K02228,19.096199999999996
K02231,56.178500000000014
K02232,15.1734
K02233,29.728899999999996
K02237,4.1205
K02238,49.98949999999999
K02242,14.2128
K02257,122.36460000000001
K02258,44.736399999999996
K02259,74.1063
K02275,17.3039
K02276,41.3681
K02277,24.701800000000002
K02278,15.534200000000002
K02279,34.402499999999996
K02280,5.3243
K02281,23.541
K02282,41.093199999999996
K02283,40.6676
K02300,29.4276
K02303,13.785
K02304,2.8091
K02313,251.14390000000003
K02314,159.51659999999998
K02316,162.70420000000001
K02338,298.63400000000007
K02339,17.3348
K02340,35.0099
K02342,44.5996
K02343,47.19349999999999
K02346,19.2651
K02347,13.7895
K02351,4.7566
K02355,17.5788
K02356,126.49009999999998
K02357,95.43530000000001
K02358,86.0541
K02362,6.2285
K02372,75.3587
K02377,6.6861
K02379,18.960700000000003
K02380,35.3209
K02386,17.7252
K02387,2.8705
K02388,28.1892
K02389,13.6709
K02390,5.2989
K02393,37.190599999999996
K02394,12.696
K02395,17.0145
K02396,27.2771
K02398,2.8296
K02402,4.1916
K02403,3.6334
K02406,6.0166
K02407,3.9199
K02408,5.7916
K02409,19.264
K02410,95.3711
K02411,2.8031
K02413,36.523
K02414,9.666
K02415,26.0309
K02416,60.031400000000005
K02417,30.4604
K02418,11.8597
K02420,22.7425
K02423,4.583
K02426,22.840400000000002
K02427,5.7761
K02428,33.142999999999994
K02429,69.3819
K02431,10.1339
K02433,10.9583
K02435,54.262100000000004
K02437,71.9903
K02440,7.455
K02445,7.1335
K02451,10.3184
K02452,13.7245
K02453,18.4259
K02455,9.4863
K02456,63.917399999999994
K02457,8.7366
K02458,14.916
K02459,14.921299999999999
K02460,29.319199999999995
K02461,12.2417
K02462,14.0175
K02463,19.1024
K02474,8.6944
K02477,33.6901
K02478,20.6751
K02480,4.3072
K02482,8.8944
K02483,81.61780000000002
K02488,3.0547
K02492,110.9061
K02493,4.0113
K02494,15.5505
K02495,4.4454
K02498,5.342
K02500,23.847
K02503,37.2351
K02510,168.81409999999997
K02517,10.1901
K02518,85.75089999999999
K02519,49.1259
K02520,142.5245
K02526,7.4813
K02527,98.99139999999998
K02529,25.620399999999997
K02533,27.999699999999997
K02536,36.426300000000005
K02556,34.49570000000001
K02557,7.8342
K02558,8.1874
K02563,21.908099999999997
K02564,9.0435
K02568,2.7462
K02575,10.347000000000001
K02600,280.3709
K02601,133.12769999999998
K02609,82.5989
K02610,44.6345
K02611,29.5394
K02612,20.2077
K02613,14.2437
K02614,18.7225
K02616,48.283699999999996
K02617,8.4317
K02624,21.316699999999997
K02626,37.2562
K02636,5.6459
K02638,25.1372
K02650,12.1985
K02651,46.787099999999995
K02654,27.904199999999996
K02655,15.310099999999998
K02656,6.4735
K02657,15.1343
K02658,10.9347
K02659,10.9347
K02662,82.1624
K02663,15.6099
K02664,33.2069
K02665,19.9491
K02668,8.053
K02671,18.0253
K02672,21.851000000000003
K02673,22.02
K02674,24.271800000000002
K02676,5.5114
K02687,25.211000000000002
K02784,30.997799999999998
K02793,17.9665
K02806,12.2161
K02825,38.9242
K02834,63.243100000000005
K02835,10.2406
K02836,33.8919
K02838,133.23340000000002
K02851,5.8427
K02856,8.7836
K02860,46.4668
K02863,147.26119999999997
K02864,110.17909999999999
K02867,101.7179
K02871,99.28470000000002
K02874,98.1464
K02876,107.7956
K02878,138.08199999999997
K02879,104.01530000000001
K02881,92.0877
K02884,106.4344
K02886,89.35969999999999
K02887,127.5095
K02888,54.4502
K02890,69.5153
K02892,69.58369999999998
K02895,152.76409999999998
K02897,86.37849999999999
K02899,52.51090000000001
K02902,44.280199999999994
K02904,41.8281
K02906,169.13110000000003
K02907,71.66220000000001
K02909,94.65679999999999
K02911,27.508599999999998
K02913,36.845200000000006
K02914,15.9205
K02916,87.68430000000001
K02919,28.8459
K02921,2.342
K02926,104.0155
K02931,177.559
K02933,71.0374
K02935,150.63589999999996
K02939,79.78300000000002
K02945,177.99070000000003
K02946,135.72129999999999
K02948,116.66730000000003
K02950,126.31609999999999
K02952,62.662299999999995
K02954,95.76400000000001
K02956,124.49229999999999
K02959,96.71839999999999
K02961,78.21889999999999
K02963,46.2285
K02965,150.74829999999997
K02967,149.08360000000002
K02968,24.023300000000003
K02970,116.8668
K02982,199.95039999999997
K02986,94.2948
K02988,73.80099999999999
K02990,72.0452
K02992,118.84780000000002
K02994,120.76079999999999
K02996,51.249300000000005
K03040,302.4007
K03060,52.7953
K03070,158.38639999999998
K03071,28.7305
K03073,82.6661
K03075,75.6356
K03076,29.1221
K03088,1938.0508000000004
K03089,59.9366
K03090,10.7112
K03092,247.49839999999998
K03100,94.037
K03101,67.45259999999999
K03106,24.206899999999997
K03110,21.1846
K03111,184.38149999999996
K03113,6.578
K03116,112.26859999999998
K03117,21.65
K03118,148.8636
K03147,311.0132
K03149,91.36380000000001
K03150,4.9152
K03151,24.057299999999998
K03154,31.506999999999998
K03177,26.376399999999997
K03179,29.2223
K03185,10.6407
K03186,50.0573
K03187,54.8972
K03188,47.0235
K03189,81.33770000000001
K03190,67.6937
K03192,9.122
K03196,3.3623
K03200,6.7062
K03201,5.6638
K03203,4.0552
K03205,7.581
K03210,78.8904
K03216,29.4998
K03217,89.7245
K03218,16.2666
K03269,32.4189
K03270,10.329699999999999
K03271,39.635400000000004
K03273,23.4206
K03274,7.0076
K03281,7.3182
K03282,55.789
K03284,6.3904
K03286,55.30689999999999
K03294,13.1417
K03299,6.2191
K03301,44.39540000000001
K03303,101.9855
K03313,58.64660000000001
K03320,204.4791
K03324,29.367
K03325,7.5014
K03327,31.9356
K03335,26.2637
K03336,6.895
K03337,50.796499999999995
K03338,5.9353
K03365,12.0295
K03392,14.4482
K03394,15.2611
K03395,4.129
K03396,21.1175
K03402,46.4684
K03406,319.91259999999994
K03408,27.4455
K03409,36.6828
K03411,6.4053
K03412,18.9966
K03413,44.1763
K03414,17.2013
K03418,8.484
K03424,64.6153
K03426,59.632000000000005
K03427,4.4397
K03431,4.6382
K03432,3.4139
K03433,21.4905
K03438,121.4957
K03439,34.8269
K03446,51.2615
K03449,9.6322
K03455,60.4528
K03457,38.7146
K03464,17.311
K03465,22.0699
K03466,392.04260000000005
K03469,36.0111
K03470,57.2046
K03474,32.444199999999995
K03478,52.58380000000001
K03495,30.5861
K03496,136.30700000000002
K03497,224.10930000000002
K03498,23.828
K03501,53.0847
K03517,82.4421
K03518,54.8372
K03519,2.2475
K03521,206.28009999999998
K03522,200.3443
K03523,3.3818
K03524,19.571599999999997
K03525,72.7757
K03526,207.8147
K03527,198.46730000000002
K03530,29.567899999999998
K03531,164.19760000000002
K03534,24.163600000000002
K03536,38.833600000000004
K03543,21.825999999999997
K03544,216.3519
K03545,109.58970000000001
K03546,9.6862
K03549,89.5541
K03550,58.175900000000006
K03551,107.65300000000002
K03553,235.46630000000002
K03556,180.53169999999997
K03557,8.2005
K03558,55.6255
K03559,302.13369999999986
K03560,9.9661
K03561,255.15920000000003
K03562,17.274299999999997
K03563,33.0025
K03564,38.079899999999995
K03565,20.628300000000003
K03566,28.5666
K03567,28.293599999999998
K03568,31.128899999999998
K03569,223.4281
K03570,54.128299999999996
K03571,23.7399
K03574,77.80710000000002
K03575,53.1239
K03581,4.7379
K03584,103.366
K03585,102.04310000000002
K03586,27.082
K03587,12.5362
K03589,42.713100000000004
K03590,84.65620000000001
K03592,3.4507
K03593,144.494
K03594,40.0995
K03595,94.30409999999998
K03597,3.4326
K03598,4.7699
K03599,17.1834
K03600,13.2894
K03601,125.3231
K03602,77.4164
K03606,4.6384
K03608,19.6097
K03610,22.905299999999997
K03611,26.6432
K03616,14.5242
K03621,108.54780000000001
K03624,30.549599999999998
K03625,46.826
K03628,422.4392
K03629,52.1867
K03630,95.3267
K03631,63.4806
K03634,35.398599999999995
K03635,48.543699999999994
K03636,105.68060000000001
K03637,70.2417
K03638,6.1387
K03639,97.6697
K03640,48.642300000000006
K03641,28.782100000000003
K03642,90.97620000000002
K03643,31.0068
K03644,79.5793
K03646,5.4114
K03647,6.6965
K03648,25.485300000000002
K03649,8.4769
K03650,45.668
K03651,32.2258
K03652,48.7942
K03655,9.5139
K03657,8.9168
K03660,3.1268
K03664,102.68040000000002
K03665,86.6165
K03666,73.0141
K03667,22.4562
K03668,2.1336
K03670,35.153000000000006
K03671,93.7992
K03672,6.7132
K03673,32.5759
K03676,25.3671
K03683,11.7391
K03684,18.891800000000003
K03685,35.77910000000001
K03687,94.3834
K03690,16.017
K03698,22.6678
K03699,19.164
K03701,102.5913
K03702,57.5895
K03703,21.607799999999997
K03704,271.79480000000007
K03705,97.0059
K03709,51.257600000000004
K03710,28.3848
K03711,20.9825
K03717,9.9269
K03719,66.3189
K03722,25.5855
K03724,29.144800000000004
K03734,64.8867
K03735,10.9508
K03741,6.9199
K03742,2.6368
K03744,118.69490000000002
K03746,8.3147
K03747,9.1155
K03749,4.5214
K03750,79.6858
K03752,17.4526
K03753,32.233200000000004
K03768,18.97
K03769,32.8155
K03770,10.3109
K03771,3.7493
K03772,13.7439
K03781,437.57869999999974
K03782,24.163
K03783,31.1069
K03786,41.7906
K03787,36.4778
K03789,38.480799999999995
K03790,27.5638
K03791,2.6896
K03793,10.0617
K03795,25.5057
K03797,126.218
K03799,37.5832
K03801,28.4491
K03802,11.5448
K03805,2.4655
K03806,9.9392
K03808,30.4454
K03809,90.88730000000001
K03814,21.4055
K03820,21.948300000000003
K03821,154.6515
K03824,22.881200000000003
K03825,3.3082
K03828,2.9448
K03829,30.282199999999996
K03830,15.7502
K03831,4.9813
K03832,242.74900000000005
K03841,20.7446
K03863,5.5966
K03885,164.3605
K03886,27.2016
K03889,14.875099999999998
K03890,10.2334
K03892,24.906
K03893,5.0673
K03919,18.8177
K03921,2.751
K03924,248.7608
K03925,69.85839999999999
K03926,38.5703
K03928,4.7477
K03932,10.5756
K03937,12.639
K03969,60.859399999999994
K03972,1.9933
K03973,21.780199999999997
K03975,153.84869999999998
K03977,15.660699999999999
K03978,37.498799999999996
K03979,101.38499999999999
K03980,19.3254
K03981,15.029599999999999
K04027,10.0268
K04028,8.4515
K04033,7.325
K04042,8.6414
K04047,99.269
K04063,107.72400000000002
K04065,19.8736
K04066,141.95369999999997
K04069,32.1351
K04074,17.137
K04075,35.5978
K04077,1198.9987000000006
K04078,302.59209999999996
K04079,164.1113
K04080,12.875499999999999
K04082,11.8057
K04083,34.713499999999996
K04084,14.4435
