KEGG,kegg_sum
K04085,10.9217
K04087,27.8315
K04088,48.6162
K04091,16.8155
K04092,6.1213
K04093,4.9254
K04095,7.8392
K04096,119.76529999999998
K04097,9.1249
K04098,9.9448
K04100,13.751999999999999
K04102,11.8416
K04343,16.6008
K04477,4.7278
K04485,80.2098
K04486,11.851099999999999
K04487,14.043
K04488,9.415700000000001
K04517,3.083
K04518,9.9822
K04564,139.68959999999996
K04565,16.8577
K04567,12.023499999999999
K04651,13.5209
K04652,6.5908
K04653,16.237000000000002
K04654,53.1552
K04655,48.5902
K04656,63.1484
K04719,7.7171
K04744,81.33559999999999
K04748,8.4296
K04749,197.3699
K04750,143.76830000000004
K04751,72.54220000000001
K04752,15.9962
K04754,42.7157
K04755,23.125300000000003
K04756,16.664099999999998
K04757,187.9675
K04758,23.8749
K04759,78.892
K04760,29.1187
K04762,5.8939
K04763,273.29459999999995
K04764,41.9916
K04768,14.7705
K04771,30.727899999999998
K04773,20.245600000000003
K04794,3.7957
K04835,5.4483
K05275,46.1702
K05281,8.6792
K05306,7.3924
K05337,68.70190000000001
K05343,30.9728
K05375,14.6722
K05501,4.7196
K05515,9.6131
K05518,41.4678
K05520,48.1017
K05521,15.1232
K05522,4.6452
K05524,90.47760000000001
K05527,12.9968
K05539,14.8917
K05540,6.0968
K05550,13.7458
K05555,64.00750000000001
K05558,9.991
K05588,7.890599999999999
K05589,27.138600000000004
K05594,20.6073
K05595,59.0456
K05602,19.5641
K05603,4.8183
K05606,24.6904
K05710,62.58410000000001
K05713,2.8774
K05770,3.71
K05772,10.8497
K05773,9.0495
K05774,3.8568
K05786,23.679299999999998
K05788,27.8133
K05794,69.58300000000001
K05799,11.717099999999999
K05800,12.0471
K05801,16.2467
K05805,8.893600000000001
K05807,48.419399999999996
K05808,30.237599999999997
K05810,59.6836
K05812,5.9023
K05815,5.8616
K05817,38.7185
K05818,7.1097
K05825,7.2873
K05826,9.8531
K05834,21.4191
K05838,18.5975
K05845,62.186299999999996
K05846,34.375299999999996
K05873,5.7623
K05878,12.8305
K05879,15.984899999999998
K05881,33.1662
K05889,3.9357
K05895,9.4357
K05896,116.1469
K05898,4.9181
K05913,24.5296
K05921,10.0569
K05936,8.3518
K05937,2.6311
K05942,6.5344
K05966,4.8628
K05970,4.9748
K05972,10.7107
K05973,64.3534
K05979,9.0998
K05989,30.0567
K05995,36.3515
K06006,36.9818
K06013,34.1928
K06015,32.3995
K06023,25.973100000000002
K06024,74.398
K06041,70.9777
K06042,34.63969999999999
K06044,6.398
K06048,48.2273
K06075,25.938499999999998
K06076,17.1597
K06077,8.2415
K06078,4.4067
K06118,3.7349
K06132,12.3448
K06133,16.3535
K06134,16.118499999999997
K06135,4.8947
K06136,33.1208
K06137,66.4891
K06138,23.874899999999997
K06142,35.7447
K06149,8.9685
K06152,88.8883
K06153,183.27779999999998
K06162,20.9562
K06163,16.7063
K06164,15.8356
K06165,5.9094
K06166,12.6811
K06167,29.866300000000003
K06169,7.2254
K06173,18.6935
K06176,7.5928
K06178,9.0986
K06179,13.356
K06181,6.2063
K06182,4.4165
K06186,13.8554
K06187,128.3001
K06188,8.4678
K06189,12.5947
K06190,28.216199999999997
K06192,16.6299
K06194,3.756
K06195,34.5079
K06196,61.0462
K06197,3.5969
K06199,30.1178
K06200,55.122
K06201,7.948
K06203,5.751399999999999
K06204,144.553
K06207,10.537500000000001
K06208,22.7818
K06213,23.2074
K06215,98.33179999999999
K06217,65.5973
K06218,13.2599
K06219,9.2108
K06223,6.2849
K06287,96.5944
K06324,8.8404
K06346,28.134000000000004
K06373,3.9282
K06374,5.5549
K06381,2.4079
K06384,18.7819
K06400,124.71979999999998
K06402,22.5612
K06413,80.58319999999999
K06415,11.2629
K06442,32.095699999999994
K06518,9.838799999999999
K06598,12.0271
K06602,4.5327
K06859,15.7773
K06861,40.429100000000005
K06864,43.1154
K06867,40.17620000000001
K06871,9.2549
K06872,45.5027
K06877,7.2527
K06878,11.965
K06880,4.7316
K06884,10.6785
K06886,46.216
K06888,189.3553
K06890,6.0961
K06891,79.62320000000001
K06893,56.080999999999996
K06897,74.74060000000001
K06898,23.644800000000004
K06901,39.0779
K06904,3.9028
K06907,18.9146
K06911,316.59670000000006
K06912,11.1592
K06915,31.388
K06916,9.4361
K06917,5.5157
K06918,10.587299999999999
K06919,3.7248
K06920,59.892900000000004
K06921,20.5479
K06922,5.572699999999999
K06923,20.4672
K06925,37.89149999999999
K06926,2.2108
K06927,9.373
K06929,56.1111
K06934,16.7579
K06937,79.0711
K06938,15.109399999999999
K06940,21.9118
K06941,97.33520000000001
K06945,63.08139999999999
K06949,14.6738
K06952,15.9146
K06958,78.9726
K06959,7.1836
K06960,30.3793
K06962,4.6081
K06971,19.435399999999998
K06973,10.518
K06975,15.0748
K06976,13.5123
K06978,8.2902
K06980,6.4663
K06984,4.8392
K06985,28.0769
K06986,7.2717
K06987,70.86309999999999
K06988,77.4588
K06989,8.1354
K06991,10.9061
K06994,41.2795
K06995,22.1657
K06996,102.39940000000001
K06997,59.33599999999999
K06998,220.95550000000003
K06999,34.0312
K07000,4.0922
K07001,123.1094
K07003,7.2835
K07005,54.9739
K07006,67.72680000000001
K07008,10.615
K07009,24.895
K07010,66.7243
K07012,8.5785
K07018,29.9625
K07020,40.9332
K07025,18.821599999999997
K07026,2.2192
K07027,8.9717
K07028,5.3357
K07029,31.8471
K07031,4.9837
K07032,5.6697
K07034,24.114400000000003
K07037,9.4665
K07038,34.3617
K07039,14.512500000000001
K07040,53.29879999999999
K07042,40.8163
K07044,15.669200000000002
K07045,23.2226
K07046,21.2021
K07048,4.41
K07052,77.4842
K07053,10.211
K07054,36.5485
K07056,54.096199999999996
K07058,188.66929999999996
K07062,81.11890000000001
K07063,30.868399999999998
K07064,48.08370000000001
K07065,45.862
K07068,204.40090000000004
K07071,52.3628
K07074,7.880599999999999
K07075,36.6871
K07076,11.335899999999999
K07077,6.7251
K07079,15.0914
K07080,17.3651
K07082,105.71670000000002
K07089,87.8027
K07090,192.26540000000003
K07091,8.5273
K07092,2.7449
K07095,20.4133
K07096,4.4388
K07098,64.4065
K07100,27.021099999999997
K07101,4.9466
K07102,27.9336
K07104,32.9679
K07106,33.8121
K07107,71.86619999999999
K07112,15.954699999999999
K07114,14.4326
K07115,31.6932
K07118,2.2899
K07120,14.7751
K07121,8.7909
K07122,10.9174
K07123,11.6108
K07124,20.322300000000002
K07126,100.0471
K07127,7.4079
K07131,74.49520000000001
K07133,21.1437
K07136,3.0833
K07137,11.3972
K07141,22.5266
K07147,90.357
K07149,6.38
K07150,3.3134
K07152,157.1552
K07154,214.5512000000001
K07156,28.3018
K07157,8.1874
K07160,34.8496
K07161,65.2519
K07164,34.5095
K07165,26.929999999999996
K07167,5.8674
K07171,124.26640000000002
K07172,26.381700000000002
K07177,26.038800000000002
K07178,10.9733
K07180,6.1527
K07181,10.2661
K07182,9.742
K07192,103.34159999999999
K07219,9.4695
K07220,17.6337
K07221,39.36359999999999
K07223,68.566
K07226,17.9722
K07232,23.0472
K07233,18.9204
K07234,9.8948
K07240,152.4515
K07241,106.48729999999998
K07243,70.4358
K07251,2.5545
K07257,2.0498
K07258,18.687
K07259,39.548199999999994
K07261,44.29699999999999
K07262,7.6745
K07263,15.3346
K07264,35.8828
K07266,8.6431
K07267,29.8132
K07270,8.8385
K07273,17.2818
K07274,22.193199999999997
K07276,4.0608
K07284,19.374499999999998
K07287,7.2754
K07300,26.6379
K07301,4.899
K07302,99.46640000000002
K07303,7.5662
K07304,133.50969999999995
K07305,71.2025
K07315,159.0383
K07320,3.7272
K07323,90.2308
K07334,33.6899
K07335,39.2759
K07336,3.1377
K07340,11.6716
K07341,37.585100000000004
K07343,16.4544
K07344,15.821
K07390,39.53059999999999
K07391,122.3145
K07393,35.5726
K07395,24.2381
K07397,23.1685
K07399,24.2508
K07402,197.9949
K07403,66.54610000000001
K07404,50.425399999999996
K07407,115.39239999999998
K07443,17.807000000000002
K07447,59.23100000000001
K07448,3.0525
K07450,23.6847
K07451,39.783699999999996
K07454,14.3295
K07457,3.1242
K07458,17.7518
K07460,38.352199999999996
K07461,12.5831
K07462,86.76639999999999
K07465,45.8134
K07474,1.7555
K07478,90.25060000000002
K07480,21.8015
K07481,540.5926999999998
K07482,158.984
K07483,536.9423999999999
K07484,987.0638
K07485,376.4867999999999
K07486,3704.945699999999
K07487,197.92659999999998
K07488,111.7176
K07491,270.7214
K07492,753.4574000000001
K07493,899.6152999999997
K07494,1396.2479999999991
K07495,321.8525999999999
K07496,193.80219999999997
K07497,1962.6212999999998
K07498,190.27540000000002
K07499,304.7692
K07501,17.4947
K07502,16.5482
K07503,24.8037
K07506,192.77620000000002
K07507,53.22
K07536,4.7236
K07543,6.5466
K07556,6.9666
K07560,56.864200000000004
K07566,79.504
K07568,15.657
K07574,12.5967
K07588,20.6285
K07637,10.0042
K07638,7.0855
K07646,156.40970000000002
K07657,11.5378
K07660,10.0042
K07662,10.2688
K07666,5.9444
K07670,6.2403
K07689,19.9995
K07693,9.1893
K07705,17.7252
K07722,6.8759
K07726,48.8611
K07729,26.5242
K07733,8.9732
K07734,39.44499999999999
K07735,91.52499999999999
K07736,100.4886
K07738,83.80689999999998
K07742,6.3825
K07746,35.2153
K07755,22.8976
K07778,6.7813
K07793,82.80330000000001
K07794,8.2568
K07795,42.706300000000006
K07807,3.1447
K07814,7.287000000000001
K07816,4.994999999999999
K07979,48.416900000000005
K08082,12.7852
K08084,7.2018
K08086,29.982400000000005
K08095,10.8128
K08151,8.4307
K08177,7.7271
K08178,3.8164
K08218,3.9456
K08223,54.0153
K08224,1.786
K08227,6.3151
K08281,43.31999999999999
K08296,43.8576
K08303,6.8126
K08304,24.3865
K08305,88.0199
K08307,54.311899999999994
K08309,80.0699
K08310,4.4111
K08311,42.250299999999996
K08316,31.3574
K08363,35.374100000000006
K08364,15.0833
K08365,13.0686
K08369,3.5763
K08481,15.2651
K08482,36.73930000000001
K08591,63.5814
K08602,92.6147
K08641,49.7996
K08679,13.904499999999999
K08681,23.860999999999997
K08682,3.3718
K08683,38.354200000000006
K08715,4.6706
K08726,16.2698
K08738,54.3077
K08744,3.914
K08906,3.2367
K08963,15.9436
K08967,9.9686
K08968,29.1413
K08970,45.70910000000001
K08972,20.2399
K08973,19.1921
K08976,21.8698
K08978,2.7423
K08983,13.2524
K08984,3.8442
K08987,13.1288
K08989,23.027700000000003
K08990,15.770700000000001
K08992,9.549
K08995,24.7885
K08997,8.1233
K08998,43.125699999999995
K08999,74.0266
K09001,41.1367
K09004,9.509500000000001
K09005,29.776699999999998
K09007,24.497899999999998
K09008,24.8737
K09013,130.3098
K09014,32.2743
K09015,11.3424
K09017,9.0896
K09018,8.0243
K09019,29.2984
K09020,9.7325
K09022,299.63399999999996
K09023,3.4796
K09117,60.3078
K09118,70.411
K09121,25.154999999999998
K09122,18.5611
K09125,9.984300000000001
K09128,4.2246
K09129,14.414200000000001
K09131,29.752000000000006
K09136,38.923100000000005
K09137,25.007699999999996
K09144,21.4056
K09146,4.7215
K09153,7.3887
K09154,2.9793
K09157,8.1295
K09158,4.6797
K09159,9.9658
K09160,15.424800000000001
K09164,31.416600000000003
K09165,70.8191
K09166,8.8885
K09167,3.18
K09384,4.78
K09386,11.997499999999999
K09456,9.5673
K09457,44.7888
K09461,7.2011
K09471,9.8701
K09539,5.2119
K09684,3.0955
K09692,11.8378
K09694,10.483799999999999
K09702,7.0373
K09703,13.8683
K09705,22.0976
K09709,4.0447
K09710,76.5275
K09747,105.92530000000001
K09748,102.33379999999998
K09760,59.36870000000001
K09761,53.604600000000005
K09762,34.339600000000004
K09763,16.9333
K09764,66.72619999999999
K09767,48.64290000000001
K09769,68.2137
K09771,3.6985
K09772,12.9111
K09773,5.0116
K09774,40.1294
K09778,12.5221
K09780,41.9798
K09786,41.6031
K09791,63.506
K09792,6.0718
K09794,48.4106
K09795,10.4067
K09796,78.27960000000002
K09798,17.9765
K09800,20.820899999999998
K09801,2.1736
K09803,54.061
K09804,14.141100000000002
K09806,12.293099999999999
K09807,28.2318
K09808,46.9247
K09810,3.4418
K09811,37.4322
K09812,7.6691
K09823,37.257299999999994
K09826,34.827600000000004
K09857,5.2319
K09861,4.636
K09862,14.6283
K09882,40.0607
K09883,73.79
K09888,26.8283
K09889,12.5718
K09892,12.477599999999999
K09895,9.9234
K09903,118.52109999999999
K09915,8.7096
K09919,60.07850000000001
K09920,19.125
K09921,13.0538
K09922,18.271900000000002
K09924,35.5284
K09925,3.9367
K09927,64.16799999999999
K09928,13.6041
K09930,309.96220000000005
K09931,59.9544
K09932,20.8413
K09933,5.5599
K09935,4.1961
K09936,14.4433
K09937,19.4639
K09938,2.8945
K09940,8.5755
K09942,10.9527
K09945,18.030099999999997
K09949,36.4507
K09950,6.0626
K09951,36.435900000000004
K09955,64.35419999999999
K09957,15.8876
K09958,37.62
K09960,7.2489
K09961,5.9018
K09962,15.122
K09965,4.998
K09966,34.3765
K09967,9.2353
K09969,37.4041
K09973,23.0817
K09981,3.7414
K09983,45.3354
K09984,11.332
K09985,11.8559
K09986,18.0849
K09987,5.9046
K09989,53.9182
K09990,83.15690000000002
K09991,13.276399999999999
K09992,41.39079999999999
K10002,9.8333
K10026,29.372899999999998
K10106,3.2549
K10107,7.499499999999999
K10215,6.375
K10218,4.0472
K10219,22.8381
K10228,16.508
K10229,6.1494
K10255,10.8019
K10439,38.578
K10440,6.4028
K10532,2.5297
K10533,8.438699999999999
K10536,55.04750000000001
K10546,6.0098
K10552,3.5036
K10553,3.01
K10554,5.61
K10563,19.5323
K10621,3.6472
K10676,10.1373
K10680,19.592299999999998
K10709,3.5291
K10713,10.3947
K10714,5.1926
K10763,8.4248
K10773,47.032700000000006
K10778,41.642700000000005
K10794,7.3569
K10804,32.6075
K10806,18.6878
K10822,139.1576
K10843,9.3585
K10914,59.5944
K10917,38.8269
K10944,11.4412
K10945,3.478
K10946,13.9128
K10947,354.18159999999983
K10979,140.92350000000002
K11065,11.161200000000001
K11068,10.210700000000001
K11070,11.4806
K11071,14.0577
K11073,19.7384
K11074,11.4806
K11075,19.6512
K11089,6.8995
K11105,4.7849
K11175,43.1466
K11178,70.2719
K11206,16.336199999999998
K11208,4.9944
K11209,63.1218
K11211,14.8584
K11212,30.912799999999997
K11249,1.9679
K11261,12.0304
K11443,73.33580000000003
K11472,8.4421
K11473,3.495
K11475,8.77
K11477,162.6178
K11529,50.176700000000004
K11530,20.2684
K11534,3.87
K11616,8.7779
K11621,20.0341
K11690,143.1968
K11719,10.8962
K11741,12.7524
K11749,75.6353
K11752,33.944
K11753,76.6477
K11890,5.349600000000001
K11891,14.772900000000002
K11892,3.959
K11893,3.035
K11895,3.664
K11897,15.3218
K11901,3.7206
K11902,4.3693
K11903,9.9585
K11904,17.671599999999998
K11906,4.2444
K11909,4.2156
K11924,14.8294
K11936,3.9733
K11939,16.357799999999997
K11940,7.6467
K11941,21.282500000000002
K11960,15.8734
K11991,24.6185
K12070,14.767900000000001
K12071,13.7828
K12132,220.91510000000005
K12140,17.9324
K12141,6.4879
K12152,11.938500000000001
K12205,6.4239
K12217,5.5606
K12222,2.8375
K12234,18.409000000000002
K12251,9.7569
K12252,7.7616
K12262,28.7263
K12279,5.1146
K12281,3.1408
K12285,4.9354
K12286,3.327
K12349,3.2652
K12373,66.6934
K12454,3.6829
K12508,17.3643
K12510,41.977700000000006
K12511,35.6828
K12574,168.36
K12658,8.3212
K12941,11.0317
K12942,3.9344
K12945,5.3878
K12962,5.0355
K12976,19.826900000000002
K12978,2.3788
K12984,15.9543
K13014,4.8677
K13020,4.9037
K13038,17.1194
K13051,31.7457
K13052,7.0347
K13075,67.4537
K13256,9.3412
K13282,17.2481
K13283,4.0931
K13288,35.9373
K13292,92.48650000000002
K13483,16.1723
K13485,11.9399
K13527,13.6147
K13529,13.8127
K13570,14.185400000000001
K13572,6.8408
K13582,12.3291
K13583,31.880200000000002
K13584,20.9232
K13587,20.5985
K13588,6.9145
K13589,19.7059
K13590,9.5705
K13592,11.4704
K13593,2.5215
K13598,3.8379
K13628,44.25020000000001
K13633,9.1364
K13639,32.2753
K13640,30.8547
K13643,5.2259
K13693,9.4209
K13770,2.9883
K13774,5.1504
K13775,39.7796
K13876,6.4027
K13929,4.3759
K13930,7.3922
K13931,4.6457
K13932,8.303899999999999
K13933,15.581199999999999
K13934,21.2611
K13935,4.3484
K13953,52.041399999999996
K13985,32.727000000000004
K13990,10.4154
K13992,19.4922
K13993,189.46060000000006
K14058,10.428
K14059,18.1093
K14060,24.3356
K14063,27.9154
K14083,116.5164
K14136,17.3366
K14155,17.7639
K14160,25.734
K14188,6.2569
K14189,32.5869
K14259,12.2273
K14260,15.421700000000001
K14335,3.1319
K14340,8.9657
K14347,26.1029
K14393,4.713
K14591,4.3545
K14596,43.0826
K14623,2.5283
K14682,5.0621
K14696,4.5429
K14728,3.5704
K14731,16.2915
K14742,31.100299999999997
K14941,5.3258
K14952,4.9986
K14953,4.1061
K14977,34.4156
K14980,19.3251
K14981,7.6937
K14986,80.54439999999998
K14987,10.638
K14998,31.1176
K15012,19.7588
K15034,11.1933
K15067,7.3868
K15228,12.6502
K15256,14.876000000000001
K15270,8.9566
K15303,6.6903
K15315,4.4571
K15342,17.480199999999996
K15371,54.8551
K15512,32.962
K15518,10.3619
K15520,21.0321
K15523,8.2569
K15532,19.6199
K15539,57.5613
K15546,8.8589
K15549,8.6009
K15553,22.4973
K15554,8.7346
K15577,12.3591
K15633,89.0208
K15635,2.7399
K15724,19.5854
K15725,18.762700000000002
K15735,14.372700000000002
K15763,1.4803
K15773,11.5927
K15777,43.636500000000005
K15836,26.5157
K15861,5.1353
K15866,23.2804
K15878,4.0362
K15923,4.9417
K15973,67.63289999999999
K15977,291.4940000000001
K15982,6.7402
K15983,6.1093
K15986,2.8129
K16025,15.4839
K16026,3.3249
K16048,2.4561
K16052,10.9348
K16079,123.70809999999997
K16080,50.119000000000014
K16137,199.0134000000001
K16146,6.3115
K16147,72.5476
K16149,5.3436
K16163,2.13
K16164,7.2746
K16165,13.689700000000002
K16168,19.1069
K16192,5.2902
K16203,11.819199999999999
K16254,12.8392
K16258,5.0831
K16260,10.363199999999999
K16264,7.3346
K16267,3.396
K16291,23.088
K16303,4.095
K16304,2.7766
K16557,8.0606
K16566,4.1042
K16568,7.9862
K16639,2.5062
K16645,6.7488
K16648,24.9725
K16650,5.5111
K16652,21.0477
K16841,20.488500000000002
K16842,19.866
K16868,21.7044
K16880,11.4943
K16915,2.9315
K16922,3.4088
K16925,4.2738
K17103,76.38329999999999
K17213,8.1528
K17218,3.816
K17222,22.285899999999998
K17223,23.595899999999997
K17226,40.7877
K17227,32.4428
K17229,17.0017
K17230,16.012500000000003
K17231,35.1076
K17243,4.0967
K17247,57.4532
K17285,3.443
K17290,26.152500000000003
K17315,6.4605
K17317,6.0721
K17324,10.9681
K17609,9.5362
K17675,32.6811
K17713,9.0202
K17717,3.3056
K17725,34.3724
K17735,19.234299999999998
K17752,58.1263
K17762,27.7197
K17763,48.9206
K17836,20.161800000000003
K17837,6.0014
K17840,5.6701
K17880,4.076
K17947,7.9617
K18007,4.56
K18013,100.884
K18014,7.6161
K18029,11.8019
K18139,21.5118
K18189,95.205
K18199,87.7332
K18201,8.2811
K18208,3.5027
K18224,5.0
K18226,14.1962
K18235,18.0024
K18240,3.8405
K18258,11.8507
K18288,15.8768
K18290,77.01429999999999
K18292,6.2372
K18298,11.7547
K18301,15.4475
K18320,46.9542
K18333,8.0361
K18336,7.7255
K18346,5.8493
K18351,9.25
K18369,4.8691
K18372,16.1193
K18382,4.9562
K18446,25.366600000000002
K18453,14.3581
K18455,6.2686
K18476,76.00110000000001
K18480,14.1082
K18481,41.82470000000001
K18554,3.5231
K18578,3.4878
K18581,17.7795
K18587,4.4036
K18588,28.4576
K18649,5.3709
K18672,17.4943
K18676,3.0322
K18678,2.5459
K18682,50.440599999999996
K18691,11.9285
K18700,34.7219
K18778,6.976
K18828,33.258799999999994
K18829,22.2371
K18831,31.2214
K18842,3.4243
K18843,29.829800000000002
K18844,4.1614
K18850,4.8213
K18851,28.959600000000002
K18853,8.624
K18900,14.1369
K18901,4.3324
K18910,8.6784
K18911,7.7536000000000005
K18917,17.0853
K18918,18.3404
K18939,7.1485
K18954,2.8757
K18955,48.13369999999999
K18958,12.3002
K18979,56.4041
K18981,9.9013
K18991,4.3903
K18996,7.4731
K18997,15.993200000000002
K19033,9.0927
K19055,16.183300000000003
K19058,4.2709
K19092,40.7787
K19113,6.5441
K19131,3.9481
K19142,2.3955
K19156,49.3724
K19157,6.321899999999999
K19158,5.9426
K19159,13.9469
K19163,4.4409
K19164,4.4409
K19165,23.612
K19166,36.477399999999996
K19200,6.872
K19221,66.4085
K19222,39.90410000000001
K19244,11.8507
K19265,3.5465
K19267,100.4627
K19270,2.5617
K19294,31.0492
K19302,20.192299999999996
K19304,31.932199999999998
K19355,4.3508
K19405,21.2958
K19411,8.2011
K19545,3.1288
K19586,28.0498
K19587,3.7416
K19670,3.493
K19686,4.5759
K19687,18.8057
K19689,14.8556
K19710,20.3325
K19713,3.6163
K19745,5.1507000000000005
K19784,47.06999999999999
K19804,25.7937
K19823,3.4442
K19978,3.9238
K20036,7.654
K20074,82.41489999999999
K20265,8.2531
K20266,17.0564
K20267,3.9225
K20444,2.2447
K20449,4.563
K20467,4.6362
K20468,6.4668
K20469,3.8335
K20483,2.6447
K20523,61.46280000000001
K20527,3.9349
K20528,4.0296
K20529,13.9428
K20531,18.2453
K20532,7.2786
K20533,16.4364
K20542,7.6634
K20760,5.662
K20761,5.662
K20798,4.5557
K20807,31.929
K20844,71.5054
K20866,4.3253
K20938,14.9512
K20941,5.0544
K20974,3.6903
K20975,7.5172
K20976,7.1453
K21014,4.7664
K21023,108.5039
K21053,4.9466
K21062,13.8841
K21084,14.197
K21087,3.9169
K21140,9.237300000000001
K21142,3.4908
K21159,31.003600000000002
K21162,50.7913
K21163,12.089200000000002
K21196,9.9672
K21302,9.6238
K21310,20.771299999999997
K21394,11.173
K21395,127.97420000000001
K21397,5.1395
K21417,6.1059
K21420,6.6904
K21470,105.522
K21471,11.4078
K21481,9.124
K21495,63.189699999999995
K21498,62.9478
K21572,2.0296
K21600,37.9212
K21619,5.3197
K21645,6.7994
K21672,6.048
K21679,2.8095
K21686,5.9708
K21695,35.9792
K21700,17.9614
K21703,36.9839
K21741,163.844
K21759,5.0019
K21826,12.7372
K21885,14.658199999999999
K21908,49.81229999999999
K21919,2.127
K21929,198.59060000000005
K21948,15.3694
K21959,16.2842
K21990,2.7008
K22010,18.761400000000002
K22025,9.3976
K22041,16.3272
K22044,27.9736
K22074,22.0441
K22081,6.4545
K22082,6.8941
K22083,17.1309
K22107,5.7926
K22108,19.958899999999996
K22130,3.0138
K22132,4.0037
K22136,7.6493
K22205,30.5301
K22209,6.7658
K22210,33.3351
K22213,12.5611
K22250,14.0489
K22278,47.3648
K22293,13.528400000000001
K22296,11.349499999999999
K22297,12.9712
K22298,7.2238
K22299,15.9526
K22310,12.591899999999999
K22311,3.0125
K22317,5.3303
K22336,7.0464
K22342,5.7712
K22348,68.66550000000001
K22373,10.9693
K22419,54.516799999999996
K22441,7.6832
K22443,10.9256
K22452,62.0815
K22468,6.6343
K22476,5.8887
K22479,42.91620000000001
K22486,11.314
K22522,37.676
K22550,4.3009
K22553,3.7056
K22616,5.1717
K22622,49.5836
K22719,32.3321
K22736,68.6074
K22737,77.8525
K22757,5.607900000000001
K22843,6.6032
K22879,3.3783
K22881,4.9144
K22886,4.5844
K22894,60.93540000000001
K22900,22.5306
K22905,4.348
K22928,18.8811
K23107,14.431000000000001
K23163,9.9575
K23167,7.2902
K23176,10.0577
K23239,17.8731
K23242,3.7146
K23244,5.1071
K23246,8.3301
K23248,10.4756
K23262,11.913
K23264,34.2617
K23271,7.5368
K23349,4.9892
K23393,13.4775
K23518,30.7868
K23536,36.462199999999996
K23541,37.7851
K23555,17.890900000000002
K23677,16.7929
K23684,36.424899999999994
K23775,10.4834
K23777,19.6655
K23778,7.8685
K23779,20.6887
K23886,27.7853
K23911,2.3343
K23948,3.7195
K24105,18.1648
K24120,13.7592
K24126,7.9908
K24131,23.7734
K24138,13.5832
K24217,14.181999999999999
K24411,19.3585
