,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
414,K02338,,,0.698736283679835,,,0.7292036776238799,,,46.374,,,17.0247
415,K02340,,,,,,0.7681455914244522,,,,,,17.714100000000002
416,K02342,,,0.7301528662563993,,,,,,20.6589,,,
417,K02343,,,0.7120000000000001,,,,,,16.3347,,,
418,K02351,,,0.7564477573549326,,,,,,25.6092,,,
419,K02356,,,0.6795253139709819,,,,,,42.652100000000004,,,
420,K02357,,,0.6969927846916875,,,,,,29.2783,,,
421,K02358,,,0.6655471077694007,,,,,,68.449,,,
422,K02379,,,0.753,,,,,,11.0044,,,
423,K02380,,,0.75,,,,,,4.1392,,,
424,K02385,,,0.7290000000000001,,,0.691,,,9.796,,,5.4233
425,K02405,,,0.672,,,,,,13.3748,,,
426,K02408,,,0.562,,,,,,2.528,,,
427,K02416,,,0.6259765157921685,,,,,,8.4535,,,
428,K02426,,,0.7515796879021304,,,,,,24.755899999999997,,,
429,K02428,,,0.7759999999999999,,,,,,9.8744,,,
430,K02429,,,0.633,,,,,,7.9411,,,
431,K02431,,,0.74,,,,,,6.8046,,,
432,K02435,,,0.7187623814273714,,,,,,18.7164,,,
433,K02437,,,0.6962501386523274,,,,,,22.0423,,,
434,K02440,,,0.6890000000000001,,,,,,10.7426,,,
435,K02443,,,0.664,,,,,,4.8163,,,
436,K02459,,,,,,0.703,,,,,,5.83
437,K02466,,,,,,0.7585019700158215,,,,,,8.524799999999999
438,K02476,,,0.731,,,,,,8.3819,,,
439,K02483,,,0.7230698009439456,,,,,,24.808100000000003,,,
440,K02484,,,0.7290000000000001,,,,,,7.087,,,
441,K02492,,0.45299999999999996,0.7626867367147385,,,,,2.6505,44.088199999999986,,,
442,K02503,,,0.7251290742420087,,,,,,19.4622,,,
443,K02510,,,0.7780000000000001,,,,,,6.7113,,,
444,K02518,,,0.646723884194363,,,,,,31.3249,,,
445,K02519,,,0.727,,,,,,15.9629,,,
446,K02520,,,0.6819528522317784,,,,,,56.08320000000001,,,
447,K02553,,,0.742,,,,,,7.4958,,,
448,K02556,,,0.6521978265168709,,,,,,6.933,,,
449,K02563,,,0.7871643276636732,,,,,,18.8706,,,
450,K02564,,,0.684,,,,,,3.6705,,,
451,K02566,,,0.7095726508044482,,,,,,28.1938,,,
452,K02575,,,0.74,,,,,,7.4827,,,
453,K02600,,0.4149999999999999,0.7019454422446832,,,,,3.7946,114.4862,,,
454,K02601,,,0.6562440864504692,,,,,,57.38000000000001,,,
455,K02609,,,0.680886239332057,,,,,,50.117599999999996,,,
456,K02610,,,0.7370809974199863,,,,,,14.1088,,,
457,K02611,,,0.7559999999999999,,,,,,6.6224,,,
458,K02614,,,0.7168321117137517,,,,,,18.4678,,,
459,K02616,,,0.7,,,,,,1.8133,,,
460,K02651,,,0.6399379194270121,,,0.7040000000000002,,,7.6370000000000005,,,4.0626
461,K02662,,,0.649,,,,,,4.8552,,,
462,K02664,,,,,,0.735,,,,,,6.4341
463,K02669,,,0.696,,,,,,8.0364,,,
464,K02687,,,0.7120000000000001,,,,,,6.7887,,,
465,K02782,,,0.696,,,,,,7.8125,,,
466,K02783,,,0.701,,,,,,8.425,,,
467,K02800,,,0.6779999999999999,,,,,,6.561,,,
468,K02825,,,0.7231970736379216,,,,,,31.3586,,,
469,K02834,,,0.7290000000000001,,,0.73,,,3.6119,,,10.3333
470,K02838,,,0.6978292668876726,,,,,,54.0509,,,
471,K02851,,,0.722,,,,,,7.8433,,,
472,K02860,,,0.805,,,,,,11.0936,,,
473,K02863,,,0.7020547541885521,,,,,,57.1558,,,
474,K02864,,,0.7309999999999999,,,,,,18.3925,,,
475,K02867,,0.476,0.6791444080586043,,,,,6.7217,77.74770000000001,,,
476,K02871,,,0.6924001013627525,,,,,,41.857200000000006,,,
477,K02874,,,0.6823760119846409,,,,,,68.5907,,,
478,K02876,,,0.7277536125010773,,,,,,28.6815,,,
479,K02878,,,0.6845870288726228,,,,,,71.5912,,,
480,K02879,,,0.7108931404938678,,,,,,45.1289,,,
481,K02881,,0.454,0.7537619237071794,,,,,3.4901,27.9091,,,
482,K02884,,,0.6634519793964483,,,,,,35.6473,,,
483,K02886,,,0.7117459856733004,,,,,,65.6728,,,
484,K02887,,,0.7098406818279581,,,,,,40.032300000000006,,,
485,K02888,,,0.6858585210325783,,,,,,37.5905,,,
486,K02890,,,0.7251837978573725,,,,,,32.0345,,,
487,K02892,,,0.6575598216241667,,,,,,50.1149,,,
488,K02895,,,0.706557889683808,,,,,,24.4792,,,
489,K02897,,,0.742629263776274,,,0.75,,,23.8333,,,2.8084
490,K02899,,,0.7029630647510636,,,,,,45.479299999999995,,,
491,K02902,,,0.6877939592366812,,,,,,26.1582,,,
492,K02904,,,0.69,,,,,,25.3265,,,
493,K02906,,,0.7054173011779303,,,,,,25.779,,,
494,K02907,,,0.6824933753451862,,,,,,20.898,,,
495,K02909,,,0.6554751040655342,,,,,,21.273,,,
496,K02913,,,0.657,,,,,,10.2243,,,
497,K02914,,,0.687761410720872,,,,,,10.3585,,,
498,K02916,,,0.6317656641483713,,,0.728,,,11.4283,,,14.1365
499,K02919,,,0.614,,,,,,23.7293,,,
500,K02926,,,0.7281497919800942,,,,,,22.8049,,,
501,K02931,,,0.692607525363007,,,,,,61.8382,,,
502,K02933,,,0.692296644716212,,,,,,26.2827,,,
503,K02935,,,0.7326522272912472,,,,,,23.225,,,
504,K02939,,,0.7240093642184694,,,0.7140000000000001,,,33.1949,,,12.7172
505,K02945,,,0.6582330608578081,,,,,,136.3721,,,
506,K02946,,,0.621536518796722,,,,,,76.5367,,,
507,K02948,,,0.7185929759596374,,,,,,56.9414,,,
508,K02950,,,0.6842342348612895,,,,,,66.8237,,,
509,K02952,,,0.688,,,,,,23.7293,,,
510,K02954,,,0.6732045301520179,,,,,,36.967,,,
511,K02956,,,0.648,,,,,,4.3086,,,
512,K02959,,,0.7017993037770508,,,,,,29.159,,,
513,K02961,,,0.6824500691202167,,,,,,51.8479,,,
514,K02963,,,0.655099014694837,,,,,,33.1949,,,
515,K02965,,,0.6605591207319252,,,,,,35.536899999999996,,,
516,K02967,,,0.6841230754148238,,,,,,58.431599999999996,,,
517,K02968,,,0.6858590864525218,,,,,,13.8203,,,
518,K02979,,0.413,,,,,,2.9386,,,,
519,K02982,,,0.689860475168473,,,,,,117.85239999999999,,,
520,K02986,,,0.6753424811363845,,,,,,81.9467,,,
521,K02988,,,0.737,,,,,,13.4738,,,
522,K02990,,,0.6531237286612652,,,,,,25.5093,,,
523,K02992,,,0.6927953515984835,,,,,,46.3785,,,
524,K02994,,,0.6813634993063545,,,,,,14.6994,,,
525,K02996,,,0.7059196474250099,,,,,,25.5539,,,
526,K03040,,,0.680778977388574,,,,,,149.16289999999995,,,
527,K03046,,,0.696,,,,,,22.3727,,,
528,K03060,,,0.6932885400708144,,,,,,26.4435,,,
529,K03070,,,0.6732615794649629,,,,,,147.3261,,,
530,K03073,,,,,,0.7226750195624256,,,,,,29.8301
531,K03075,,,0.6817176302555845,,,,,,15.7507,,,
532,K03076,,,0.6456989588730038,,,,,,29.2162,,,
533,K03086,,,0.66,,,,,,43.7149,,,
534,K03088,,,0.7326189800771999,,,0.7367193636902482,,,584.6139999999995,,,47.3904
535,K03090,,,0.722887865535314,,,,,,29.0456,,,
536,K03092,,,0.6471462216781116,,,,,,22.2023,,,
537,K03100,,,0.7052746728104826,,,,,,45.1174,,,
538,K03101,,,0.7056081860437858,,,,,,15.2441,,,
539,K03111,,,0.722329229675989,,,0.6910474797088354,,,162.1451,,,55.3262
540,K03116,,,0.5750297378005972,,,,,,10.0114,,,
541,K03118,,0.342,0.6997700052001012,,,,,3.0041,27.098,,,
542,K03120,,0.464,,,,,,5.0945,,,,
543,K03147,,,0.6667986408085221,,,,,,87.1268,,,
544,K03149,,,0.7485189531794108,,,,,,46.4841,,,
545,K03154,,,0.7806132105905644,,,0.75,,,25.6558,,,7.0233
546,K03177,,,0.777,,,,,,12.3275,,,
547,K03187,,0.44,,,,,,3.6996,,,,
548,K03189,,,0.695,,,,,,7.6063,,,
549,K03210,,,0.703,,,,,,12.2721,,,
550,K03217,,,0.6246769476241835,,,,,,18.6827,,,
551,K03218,,,0.7496474420754037,,,,,,13.3032,,,
552,K03236,,0.39,,,,,,5.341,,,,
553,K03238,,0.417,,,,,,3.2802,,,,
554,K03243,,0.48199999999999993,,,,,,4.8019,,,,
555,K03271,,,0.7567841230872742,,,,,,39.4439,,,
556,K03273,,,0.7881045942885925,,,,,,13.9603,,,
557,K03282,,,0.7054711689586572,,,,,,12.459499999999998,,,
558,K03284,,,0.6881669608153886,,,,,,51.2677,,,
559,K03299,,,0.557,,,,,,4.6667,,,
560,K03303,,,0.7044451686868152,,,,,,16.6139,,,
561,K03313,,,0.7103534901489931,,,,,,6.1267,,,
562,K03320,,0.735,0.7062739762810075,,,,,6.8538,47.4615,,,
563,K03335,,,0.7341165668189543,,,,,,31.7429,,,
564,K03337,,,0.7299854730961062,,,,,,15.354700000000001,,,
565,K03338,,,0.7559999999999999,,,,,,6.9351,,,
566,K03365,,,0.721,,,,,,8.0599,,,
567,K03366,,,0.723,,,,,,5.0523,,,
568,K03392,,,0.778,,,,,,7.8721,,,
569,K03402,,,0.772045172533837,,,0.7829999999999999,,,29.797400000000003,,,2.906
570,K03406,,,0.6995988064301328,,,,,,25.064500000000002,,,
571,K03417,,,0.738,,,,,,8.2515,,,
572,K03424,,,0.7631050339175975,,,,,,21.444200000000002,,,
573,K03432,,,0.6783865209544493,,,,,,16.4928,,,
574,K03438,,,0.766738385072717,,,,,,16.6836,,,
575,K03439,,,0.679,,,,,,2.1773,,,
576,K03455,,,0.7565999798139018,,,,,,22.002100000000002,,,
577,K03464,,,0.701,,,,,,6.0018,,,
578,K03465,,,0.7140000000000001,,,,,,8.1078,,,
579,K03466,,,0.7280665138290474,,,,,,176.18550000000002,,,
580,K03470,,,0.739466536009516,,,,,,14.5389,,,
581,K03496,,,0.6816584709475866,,,,,,98.76520000000001,,,
582,K03497,,,0.6638147610782361,,,,,,24.073199999999996,,,
583,K03498,,,0.716,,,,,,6.7604,,,
584,K03499,,,0.7280000000000001,,,,,,8.8065,,,
585,K03501,,,,,,0.733,,,,,,8.6107
586,K03517,,,0.7116339260541312,,,,,,39.7064,,,
587,K03518,,,0.713872663261858,,,,,,36.921499999999995,,,
588,K03519,,,0.7490000000000001,,,,,,11.7938,,,
589,K03521,,,0.6961716962950237,,,,,,85.616,,,
590,K03522,,,0.6973161536358166,,,,,,53.821799999999996,,,
591,K03523,,,0.7490000000000001,,,,,,12.0042,,,
592,K03525,,,0.7198764303185863,,,,,,25.255399999999998,,,
593,K03526,,,0.7172282931127576,,,,,,96.9415,,,
594,K03527,,,0.7187767492897638,,,,,,44.3386,,,
595,K03530,,,0.6981897577021371,,,,,,24.9806,,,
596,K03531,,,0.7083759701413398,,,,,,109.8698,,,
597,K03536,,,0.767,,,,,,9.2734,,,
598,K03544,,,0.6571057478838936,,,,,,185.38699999999997,,,
599,K03545,,,0.7155165510077169,0.726,,,,,24.872999999999998,11.9641,,
600,K03547,,,0.745,,,,,,9.6536,,,
601,K03550,,,0.7736283874108503,,,,,,16.587600000000002,,,
602,K03551,,,0.7302068584483193,,,,,,54.9607,,,
603,K03553,,,0.6863040130101179,,,,,,153.92079999999999,,,
604,K03556,,,0.7460523582433619,,,,,,392.8376000000001,,,
605,K03558,,,,,,0.75,,,,,,12.8608
606,K03559,,,0.6817429164010614,,,,,,15.110700000000001,,,
607,K03561,,,0.6436601549452786,,,,,,14.1615,,,
608,K03564,,,0.703,,,,,,12.7298,,,
609,K03565,,,0.8079999999999999,,,,,,9.5386,,,
610,K03569,,,0.7007460773133757,,,,,,130.73610000000002,,,
611,K03570,,,0.775,,,0.779,,,6.6443,,,7.5123
612,K03574,,,0.7180849519037067,,,0.757,,,37.0097,,,4.4724
613,K03581,,,0.742,,,,,,13.0523,,,
614,K03584,,,0.7859999999999999,,,0.7761935843530985,,,2.3725,,,17.8405
615,K03588,,,0.731,,,,,,10.2785,,,
616,K03589,,,0.7954499932245541,,,,,,7.3674,,,
617,K03593,,,0.7155635752040576,,,,,,34.5499,,,
618,K03594,,,0.660957925178412,,,,,,20.2513,,,
619,K03595,,,0.723499339543723,,,,,,25.457400000000003,,,
620,K03601,,,0.7543236597552901,,,,,,9.6674,,,
621,K03621,,,0.655,,,,,,6.4523,,,
622,K03624,,,0.614,,,,,,4.7412,,,
623,K03625,,,0.7343028285671067,,,,,,11.159600000000001,,,
624,K03627,,0.4320000000000001,,,,,,4.5442,,,,
625,K03628,0.679,,0.6821134456245616,,,,15.0799,,114.1718,,,
626,K03629,,,0.7555967920867016,,,,,,22.9748,,,
627,K03630,,,0.677,,,,,,2.4845,,,
628,K03631,,,0.784523832666914,,,,,,24.7242,,,
629,K03635,,,0.7440834709258977,0.7509999999999999,,,,,35.8373,4.2306,,
630,K03636,,,0.7125631332088956,,,0.78,,,27.952599999999997,,,5.7785
631,K03637,,,0.7509312376926688,,,,,,30.097900000000003,,,
632,K03639,,0.426,0.6955875219136285,,,,,2.8426,33.5717,,,
633,K03640,,,0.6940000000000001,,,,,,1.7975,,,
634,K03641,,,0.7340000000000001,,,,,,7.1126,,,
635,K03642,,,0.6932262278870492,,,,,,4.6947,,,
636,K03644,,0.4610000000000001,0.7261445346920685,,,,,2.6491,58.178399999999996,,,
637,K03649,,,0.7879999999999999,,,,,,11.3138,,,
638,K03652,,,0.8036440314036603,,,,,,17.5172,,,
639,K03655,,,0.742,,,,,,12.1649,,,
640,K03664,,,0.7122424185595712,,,,,,38.9584,,,
641,K03665,,,0.7266996245189602,,,,,,46.9729,,,
642,K03671,,0.457,0.7049442227836574,,,,,5.7785,26.6131,,,
643,K03676,,,0.633,,,,,,2.9952,,,
644,K03684,,,0.7819999999999999,,,,,,9.7174,,,
645,K03685,,,0.7390000000000001,,,,,,9.3069,,,
646,K03687,,0.455,0.6904930433572942,,,,,3.5058,27.6495,,,
647,K03701,,,0.6767866849652812,,,,,,50.9855,,,
648,K03702,,,0.6848061519743832,,,,,,63.1528,,,
649,K03704,,,0.6535778658852298,,,,,,110.5027,,,
650,K03705,,,0.7142364856324864,,,,,,31.071199999999997,,,
651,K03709,,0.411,0.727,,,,,3.3878,12.753,,,
652,K03710,,,0.765,,,,,,7.5927,,,
653,K03711,,,0.7550000000000001,,,,,,8.3034,,,
654,K03718,,0.378,0.7184668438922847,,,,,3.4534,15.609399999999999,,,
655,K03719,,,0.7328836702795094,,,,,,28.3584,,,
656,K03722,,,0.7753692520468963,,,,,,19.551099999999998,,,
657,K03723,,,0.715,,,,,,22.2392,,,
658,K03724,,,0.7427049562995145,,,,,,42.1174,,,
659,K03733,,,0.769,,,,,,10.3081,,,
660,K03741,,,0.6880698733629871,,,,,,33.3277,,,
661,K03742,,,0.7578815644712568,,,,,,20.6575,,,
662,K03744,,,0.675944986832775,,,,,,31.9279,,,
663,K03750,,,0.7817413971025917,,,,,,14.8493,,,
664,K03752,,,0.8290000000000001,,,0.821,,,7.4482,,,8.2583
665,K03768,,,0.6900676114279535,,,,,,21.065,,,
666,K03781,,,0.6665290184276572,,,,,,14.3961,,,
667,K03782,,,0.667,,,,,,15.99,,,
668,K03783,,,0.7726357123803379,,,,,,16.597,,,
669,K03787,,,0.667,,,,,,5.6736,,,
670,K03789,,,0.714792702247533,,,,,,23.545,,,
671,K03790,,,0.70048783035954,,,,,,22.2205,,,
672,K03797,,,0.7128854366449304,,,,,,5.6716,,,
673,K03799,,0.386,0.7030587786007222,,,,,2.4554,64.4323,,,
674,K03801,,,0.747,,,,,,10.2992,,,
675,K03817,,,0.6559999999999999,,,,,,4.3206,,,
676,K03820,,,0.7813259339982975,,,,,,28.9053,,,
677,K03821,,,0.6989054868142835,,,,,,33.1327,,,
678,K03824,,,0.6809999999999999,,,,,,2.8498,,,
679,K03841,,,0.6679999999999999,,,,,,5.1742,,,
680,K03885,,,0.7627885441648088,0.723,,,,,43.4813,9.4475,,
681,K03888,,,0.667,,,,,,19.5175,,,
682,K03889,,,0.7631948517235746,,,0.755,,,14.218900000000001,,,9.2808
683,K03890,,,0.7378710578655324,,,,,,18.5701,,,
684,K03892,,,0.7195691651902123,,,,,,37.1825,,,
685,K03921,,,0.691,,,,,,4.9605,,,
686,K03924,,0.722,0.7017589685835496,,,,,9.4397,165.21339999999998,,,
687,K03925,,,0.7052950302405404,,,,,,23.5065,,,
688,K03926,,,0.7255361758576027,,,,,,15.9252,,,
689,K03928,,,0.737,,,,,,14.7784,,,
690,K03930,,,0.715,,,,,,3.9545,,,
691,K03969,,,0.6749999999999999,,,,,,18.4119,,,
692,K03973,,,0.686779428607282,,,0.585,,,32.506299999999996,,,2.4491
693,K03975,,,0.7305361956763609,,,0.81,,,29.374299999999998,,,7.3805
694,K03976,,,0.75,,,,,,13.901,,,
695,K03979,,,0.750347550805549,,,,,,35.5238,,,
696,K04028,,,0.6940000000000002,,,,,,6.0465,,,
697,K04063,,,0.719662353671057,,,,,,29.285600000000002,,,
698,K04065,,,0.64,,,,,,3.0351,,,
699,K04066,,,0.7127833577215142,,,,,,22.3053,,,
700,K04069,,,0.654,,,,,,6.9055,,,
701,K04070,,,0.6988065993644053,,,,,,24.934199999999997,,,
702,K04074,,,0.7226663746266976,,,0.7290000000000002,,,19.9019,,,5.9879
703,K04075,,,0.809,,,,,,9.6642,,,
704,K04077,,,0.6727708775746014,,,,,,410.8598,,,
705,K04078,,,0.6683328445542613,,,,,,82.83239999999998,,,
706,K04085,,0.443,0.7520778594328541,,,,,3.6995,21.170900000000003,,,
707,K04096,,,0.7856937035181853,,,,,,19.4063,,,
708,K04343,,,0.7340000000000001,,,0.648,,,2.9206,,,2.3074
709,K04477,,,0.773,,,,,,11.3919,,,
710,K04485,,,0.7227036311816263,,,,,,68.96860000000001,,,
711,K04488,,,0.72,,,,,,17.2148,,,
712,K04564,,0.43900000000000006,0.638831540396207,,,,,3.8833,32.507,,,
713,K04567,,,0.7224824098118141,,,,,,26.2188,,,
714,K04651,,,0.7540459348275097,,,0.76,,,16.176199999999998,,,5.1569
715,K04652,,,0.6646547875270287,,,,,,14.8676,,,
716,K04653,,,0.6846305970995962,,,,,,30.938599999999997,,,
717,K04654,,,0.6687029891537772,,,,,,51.73720000000001,,,
718,K04655,,,0.7354928089389376,,,,,,11.0602,,,
719,K04656,,,0.7501091066859721,,,,,,42.4106,,,
720,K04744,,,0.6759999999999999,,,,,,3.1588,,,
721,K04749,,,0.6854644480940324,,,,,,47.556200000000004,,,
722,K04750,,,0.6886002559633553,,,,,,56.27809999999999,,,
723,K04751,,,0.6978066532744074,,,,,,18.667499999999997,,,
724,K04757,,,0.6748760494744029,0.773,,0.7225973831322976,,,18.8831,6.6211,,31.115700000000004
725,K04759,,,0.654,,,,,,12.283,,,
726,K04762,,,0.794,,,,,,5.8416,,,
727,K04763,,,0.7726163403140406,,,,,,18.167099999999998,,,
728,K04767,,,0.617,,,,,,2.8498,,,
729,K05303,,,0.5760000000000001,,,,,,2.1128,,,
730,K05364,,,0.7390000000000001,,,,,,13.1894,,,
731,K05520,,,0.714315455795945,,,,,,28.5135,,,
732,K05522,,,0.7646805623025766,,,,,,18.944499999999998,,,
733,K05524,,,0.6520182596058892,,,,,,48.1536,,,
734,K05555,,,0.752,,,,,,11.0088,,,
735,K05558,,,0.75,,,,,,5.4102,,,
736,K05567,,,,,,0.7290000000000001,,,,,,6.1987
737,K05593,,,0.73,,,,,,3.8925,,,
738,K05606,,,0.718835564566917,,,,,,22.4483,,,
739,K05710,,,0.6865835683965914,,,,,,15.487000000000002,,,
740,K05772,,,0.6341882042236527,,,,,,8.3233,,,
741,K05788,,,0.6609999999999999,,,,,,4.9912,,,
742,K05794,,,0.671542544532199,,,,,,50.88850000000001,,,
743,K05799,,,0.7418081163772908,,,,,,33.2709,,,
744,K05810,,,0.8221021485459471,,,,,,13.793199999999999,,,
745,K05826,,,0.6409999999999999,,,,,,4.0286,,,
746,K05838,,,0.750932368488382,,,,,,13.0042,,,
747,K05845,,,0.70868939839896,,,,,,58.3178,,,
748,K05846,,,0.7113044202479893,,,,,,28.8133,,,
749,K05847,,,0.705,,,,,,15.7812,,,
750,K05879,,,0.7469159473545933,,,,,,23.5826,,,
751,K05881,,,0.7284505559333306,,,,,,15.0052,,,
752,K05896,,,0.7140914965537426,,,0.7185238977332188,,,23.5723,,,8.4355
753,K05913,,,0.6712300085853086,,,,,,14.9438,,,
754,K06001,,,0.722,,,,,,16.358,,,
755,K06013,,,0.7794204778624093,,,,,,14.547500000000001,,,
756,K06024,,,0.6632100829108178,,,,,,10.507,,,
757,K06041,,,0.691,,,,,,2.3341,,,
758,K06048,,,0.6868758116657319,,,,,,64.4786,,,
759,K06136,,,0.6798672532085721,,,,,,15.922999999999998,,,
760,K06137,,,0.649,,,,,,4.5704,,,
761,K06152,,,0.779,,,,,,8.4993,,,
762,K06153,,,0.7373148239987968,,,,,,35.926,,,
763,K06173,,,0.7559999999999999,,,,,,9.5206,,,
764,K06174,,0.43,,,,,,5.2369,,,,
765,K06187,,,0.7095287686790342,,,,,,51.4358,,,
766,K06190,,,0.6579999999999999,,,,,,3.1883,,,
767,K06196,,,0.751,,,,,,6.9042,,,
768,K06197,,,0.6642024690023752,,,,,,11.5623,,,
769,K06200,,,0.6838623080596383,,,,,,35.8176,,,
770,K06203,,,0.7680000000000001,,,0.7759999999999999,,,10.4087,,,8.4162
771,K06204,,,0.7124818530485932,,,,,,32.4773,,,
772,K06208,,,0.7240541076487254,,,,,,16.0372,,,
773,K06215,,,0.7061125255050984,,,,,,71.5877,,,
774,K06217,,,0.6822294050105632,,,,,,85.37620000000001,,,
775,K06218,,,0.6947914344467444,,,,,,9.3357,,,
776,K06219,,,0.7815898679286923,,,,,,18.1971,,,
777,K06223,,,0.35,,,,,,4.3277,,,
778,K06346,,,0.7488314809122288,,,,,,13.661200000000001,,,
779,K06384,,,0.7432742021859242,,,,,,15.9408,,,
780,K06402,,0.443,0.7682212727552096,,,,,3.911,8.925699999999999,,,
781,K06413,,,0.602,,,,,,2.606,,,
782,K06605,,,0.716,,,,,,16.762,,,
783,K06859,,,0.726,,,,,,10.9771,,,
784,K06864,,,0.7426551658070066,,,,,,28.403100000000002,,,
785,K06867,,,0.725,,,,,,3.0125,,,
786,K06880,,,0.7040000000000001,,,,,,6.57,,,
787,K06881,,,0.7344214262325655,,,,,,22.531,,,
788,K06884,,,0.6669566454500534,,,,,,23.420099999999998,,,
789,K06886,,,0.7509243455494544,,,,,,26.2355,,,
790,K06888,,,0.7284411705795789,,,,,,72.2077,,,
791,K06889,,,0.7424665963853863,,,,,,17.7329,,,
792,K06890,,,0.6609999999999999,,,,,,1.1356,,,
793,K06891,,,0.6527411541349075,,,,,,37.957699999999996,,,
794,K06893,,,0.6712705311489559,,,0.688,,,36.0063,,,4.8519
795,K06897,,,0.637,,,,,,2.7358,,,
796,K06898,,0.4920000000000001,0.792,,,,,3.1413,7.7832,,,
797,K06901,,,0.7091820995977086,,,,,,42.4555,,,
798,K06904,,,0.6890000000000001,,,,,,1.4163,,,
799,K06907,,,0.669,,,,,,6.926,,,
800,K06911,,,0.7364651173927163,,,,,,82.46520000000001,,,
801,K06915,,,0.6970000000000001,,,,,,18.5767,,,
802,K06925,,,0.7559999999999999,,,0.77,,,12.762,,,10.9322
803,K06929,,,0.721423625255423,,,0.711,,,11.7907,,,8.8798
804,K06934,,,0.76,,,,,,5.5938,,,
805,K06937,,0.4699999999999999,0.654,,,,,4.8498,12.9921,,,
806,K06940,,0.377,0.6696188916982608,,,,,2.2743,10.3399,,,
807,K06941,,,0.7398380633580283,,,,,,40.3333,,,
808,K06945,,,0.7007988719303971,,,,,,57.854600000000005,,,
809,K06949,,,0.7836511368902077,,,,,,11.924700000000001,,,
810,K06958,,,0.691423458012459,,,,,,12.7317,,,
811,K06960,,,,,,0.7509999999999999,,,,,,20.1099
812,K06971,,,0.745,,,,,,4.6949,,,
813,K06973,,,0.662,,,,,,5.015,,,
814,K06975,,,0.7267492879009717,,,0.667,,,6.0367999999999995,,,2.6337
815,K06976,,,0.713,,,,,,10.0463,,,
816,K06987,,,0.657,,,,,,2.0949,,,
817,K06994,,,0.7252560732584261,,,,,,37.025999999999996,,,
818,K06996,,,0.7368205652393638,,,,,,52.197700000000005,,,
819,K06997,,,0.6334618639365439,,,,,,13.4773,,,
820,K06998,,,0.772,,,,,,12.2036,,,
