,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
821,K07001,,,0.7794539487662193,,,,,,11.9674,,,
822,K07005,,,0.7436015867580956,,,,,,23.6382,,,
823,K07006,,,0.6731450472992492,,,,,,15.467500000000001,,,
824,K07009,,,0.6629999999999999,,,,,,5.3645,,,
825,K07010,,,0.763958467011268,,,,,,18.983,,,
826,K07018,,,0.645,,,,,,7.3701,,,
827,K07023,,,0.681,,,,,,4.4817,,,
828,K07025,,,0.7460814877986227,,,,,,18.307699999999997,,,
829,K07027,,,0.7563693819700948,,,,,,14.6756,,,
830,K07029,,,0.7761741038860661,,,,,,46.3913,,,
831,K07030,,,0.727,,,,,,3.7343,,,
832,K07032,,,0.7198463608001421,,,,,,42.1605,,,
833,K07034,,,0.6954167926617634,,,,,,9.1111,,,
834,K07038,,,0.7620709254662817,0.768,,0.755,,,12.558900000000001,8.5381,,6.7669
835,K07040,,,0.685,,,0.722,,,2.3282,,,10.5011
836,K07042,,,0.7485631774569972,,,,,,15.399000000000001,,,
837,K07045,,,0.733,,,,,,8.5112,,,
838,K07052,,,0.7332495807884405,,,0.7326915651006756,,,42.0386,,,20.403100000000002
839,K07053,,,0.7745631398366049,,,,,,39.5116,,,
840,K07054,,,0.7213422358971838,,,,,,30.537200000000002,,,
841,K07056,,,0.768,,,,,,12.0043,,,
842,K07058,,,0.7017757680069574,,,0.7261974927556921,,,176.0978,,,48.5275
843,K07064,,,0.6928766367806628,,,,,,21.6508,,,
844,K07071,,,0.739083479636506,,,,,,25.5474,,,
845,K07075,,,0.672,,,,,,6.2422,,,
846,K07076,,,0.703,,,,,,3.3036,,,
847,K07080,,,0.7049597705759378,,,,,,22.2973,,,
848,K07082,,,0.7049719537371623,,,,,,23.8417,,,
849,K07089,,,0.7658629931094746,,,,,,18.2942,,,
850,K07090,,,0.7132528568005855,,,0.5920000000000001,,,32.7198,,,2.4389
851,K07092,,,0.7453427642367574,,,,,,14.520399999999999,,,
852,K07093,,,0.7094986477698583,,,,,,23.4905,,,
853,K07095,,,0.768849493017208,,,,,,16.8069,,,
854,K07098,,,0.7452934379554537,,,,,,21.314500000000002,,,
855,K07100,,0.7879999999999999,0.7844447947471269,,,,,13.451,46.242,,,
856,K07104,,,0.74,,,,,,14.6019,,,
857,K07107,,,0.677,,,,,,7.9298,,,
858,K07113,,,0.7220000000000001,,,0.769,,,12.587,,,10.4563
859,K07114,,,0.7591016086333877,,,,,,17.1215,,,
860,K07126,,,0.7070000000000001,,,,,,1.6767,,,
861,K07130,,,0.752,,,,,,5.6347,,,
862,K07131,,,0.7023660437437588,,,,,,59.94899999999999,,,
863,K07141,,,0.7693063613245066,,,,,,9.520299999999999,,,
864,K07142,,0.397,,,,,,4.9622,,,,
865,K07147,,,0.643,,,,,,2.5326,,,
866,K07149,,,0.765,,,,,,3.1305,,,
867,K07150,,,0.748,,,,,,1.8409,,,
868,K07156,,,0.694,,,,,,3.8802,,,
869,K07160,,,0.7646177027195606,,,,,,17.2441,,,
870,K07161,,,0.7628286571135255,,,,,,31.154899999999998,,,
871,K07164,,,0.731,,,,,,9.7158,,,
872,K07167,,,0.715,,,,,,2.1815,,,
873,K07171,,,0.654,,,,,,3.6752,,,
874,K07177,,,0.7175998886003183,,,0.718,,,12.3952,,,5.8786
875,K07178,,0.403,,,,,,5.2256,,,,
876,K07180,,,0.624,,,,,,8.8804,,,
877,K07192,,,0.7164313763816171,,,,,,26.2299,,,
878,K07215,,,0.5479999999999999,,,,,,3.5777,,,
879,K07217,,,0.682,,,,,,5.3308,,,
880,K07220,,0.369,0.6705385659418088,,,,,2.2217,37.5946,,,
881,K07228,,,0.6922137714816291,,,,,,18.9548,,,
882,K07240,,,0.699952575851416,,,,,,23.909999999999997,,,
883,K07241,,,0.6762241284465356,,,,,,21.0581,,,
884,K07243,,,0.7135516245154119,,,,,,4.9683,,,
885,K07259,,,0.7085284612628973,,,,,,10.795,,,
886,K07260,,,0.6868957331266656,,,,,,38.3127,,,
887,K07261,,,0.78,,,,,,3.2912,,,
888,K07273,,,0.6809999999999999,,,,,,2.2078,,,
889,K07284,,,0.6562849215040686,,,0.6970000000000001,,,27.2202,,,2.2587
890,K07300,,0.45345308384574273,0.702219168835495,,,,,8.513,57.7344,,,
891,K07304,,,0.6785897762799904,,,,,,95.8996,,,
892,K07305,,,0.6965641110899897,,,,,,18.483,,,
893,K07315,,,0.7089588504831372,,,,,,95.7957,,,
894,K07334,,,0.5670000000000001,,,,,,2.0303,,,
895,K07335,,,0.6710657184178264,,,,,,19.6051,,,
896,K07341,,,0.674,,,,,,2.3772,,,
897,K07390,,,0.7059580653847988,,,,,,9.5449,,,
898,K07391,,,0.7777343849032439,,,,,,31.408299999999997,,,
899,K07393,,,0.7120148758978461,,,,,,23.6172,,,
900,K07399,,,0.7437676401919288,,,0.7509999999999999,,,23.464,,,9.0043
901,K07402,,,0.7679742575509856,,,,,,60.010999999999996,,,
902,K07403,,,0.742,,,,,,6.9026,,,
903,K07407,,,0.7333379067875164,,,,,,28.8196,,,
904,K07442,,0.465,0.7505867607012262,,,,,3.6892,28.334699999999998,,,
905,K07443,,,0.6990000000000001,,,,,,3.98,,,
906,K07445,,,0.7509999999999999,,,,,,3.7063,,,
907,K07447,,,0.8079999999999999,,,,,,9.1932,,,
908,K07451,,,0.6931094157309253,,,,,,29.8268,,,
909,K07460,,,0.757,,,,,,8.1598,,,
910,K07462,,,0.6857980618245981,,,,,,9.150200000000002,,,
911,K07464,,,0.626,,,,,,2.132,,,
912,K07477,,,0.755,,,,,,10.5942,,,
913,K07478,,,0.7584410083716847,,,,,,36.5918,,,
914,K07480,,,0.5540320927844459,,,0.691,,,14.302299999999999,,,4.6817
915,K07481,,,0.6841943393429949,,,,,,20.241,,,
916,K07482,,,0.6898535448904509,,,,,,47.70290000000001,,,
917,K07483,,,0.6695072654784122,,,,,,94.6868,,,
918,K07484,,,0.6193746121030083,,,,,,17.148,,,
919,K07485,,,0.7216447208276225,,,,,,43.386300000000006,,,
920,K07486,,,0.6983946295054788,,,0.6778186568608477,,,700.6265000000001,,,4.693099999999999
921,K07488,,,0.6709463877612047,,,,,,18.2974,,,
922,K07491,,,0.49800000000000005,,,,,,3.3496,,,
923,K07492,,,0.680357762214126,,,0.6779999999999999,,,433.4550000000001,,,12.0784
924,K07493,,,0.6939888513162434,,,,,,331.3773,,,
925,K07494,,,0.6455794270421628,,,,,,446.22400000000005,,,
926,K07495,,,0.6252019334076927,,,0.583,,,16.808500000000002,,,13.3875
927,K07496,,,0.6859097984100178,,,0.6904463539441061,,,58.036300000000004,,,4.8149
928,K07497,,,0.6825830279184154,,,0.6419925020333934,,,385.4240999999999,,,11.7056
929,K07498,,,0.6409278241105805,,,,,,18.4495,,,
930,K07499,,,0.6757035805520964,,,0.5770000000000001,,,90.32400000000001,,,4.2721
931,K07503,,,0.711,,,,,,12.4911,,,
932,K07507,,,0.7383267372771449,,,,,,18.3648,,,
933,K07560,,,0.7750414437795299,,,,,,38.3137,,,
934,K07566,,,0.7459368498001546,,,,,,15.1404,,,
935,K07571,,,0.6779999999999999,,,,,,15.6622,,,
936,K07588,,0.45,,,,,,4.0227,,,,
937,K07636,,,0.7559999999999999,,,,,,10.7247,,,
938,K07693,,,0.741,,,,,,11.0129,,,
939,K07695,,,0.723,,,,,,10.7395,,,
940,K07727,,,0.6940000000000001,,,,,,5.4779,,,
941,K07733,,,,,,0.583,,,,,,4.1592
942,K07736,,,0.6687715856818374,,,0.669,,,39.0371,,,8.257
943,K07738,,,0.6701965328403292,,,0.6850000000000002,,,16.0535,,,10.5924
944,K07742,,,0.7197588606486154,,,,,,12.9411,,,
945,K07746,,,,,,0.758,,,,,,5.8787
946,K07755,,,0.7242671694547751,,,,,,32.7987,,,
947,K07778,,,0.787,,,,,,9.7008,,,
948,K07793,,,0.7018057327727969,,,,,,135.78369999999998,,,
949,K07794,,,0.7260244543666715,,,,,,28.641000000000002,,,
950,K07795,,,0.659,,,,,,9.9692,,,
951,K07979,,,0.7233223184980343,,,,,,6.8913,,,
952,K08096,,0.424,,,,,,3.6242,,,,
953,K08217,,,0.698,,,,,,5.6202,,,
954,K08281,,,0.7322216102166824,,,,,,21.4723,,,
955,K08296,,,0.789,0.761,,,,,4.9328,7.2464,,
956,K08307,,,0.667,,,,,,3.8529,,,
957,K08309,,,0.679,,,,,,4.3132,,,
958,K08316,,,0.7656588611431963,,,,,,12.9378,,,
959,K08482,,,0.6970000000000001,,,,,,3.3619,,,
960,K08602,,,0.6859999999999999,,,,,,4.6732,,,
961,K08681,,,0.7550787265174809,,,,,,19.5143,,,
962,K08683,,,0.7465766533923367,,,,,,19.4013,,,
963,K08744,,,0.764,,,,,,5.7963,,,
964,K08968,,,0.6810849085090802,,,,,,13.3529,,,
965,K08970,,,0.6990000000000001,,,,,,2.9087,,,
966,K08972,,,0.6719198195343503,,,,,,15.491399999999999,,,
967,K08982,,,0.716,,,,,,5.1002,,,
968,K08992,,,,,,0.7023168010529919,,,,,,18.8248
969,K08998,,,0.725,,,,,,10.6437,,,
970,K08999,,,0.668022206267918,,,,,,53.188199999999995,,,
971,K09005,,,0.7486771190394615,,,,,,22.732400000000002,,,
972,K09009,,,0.7940000000000002,,,,,,11.2759,,,
973,K09012,,,0.706,,,0.7611225411061965,,,5.7085,,,22.0038
974,K09013,,,0.6769109929779801,,,,,,86.44810000000001,,,
975,K09015,,,0.7440000000000001,,,,,,12.8451,,,
976,K09022,,,0.7223069131317132,,,,,,34.942,,,
977,K09117,,,0.7680463066462344,,,,,,13.5179,,,
978,K09118,,,0.6947076401871192,,,0.6629999999999999,,,67.80229999999999,,,6.5235
979,K09121,,,0.769358678767001,,,,,,23.5334,,,
980,K09122,,,0.642,,,,,,5.1836,,,
981,K09125,,,0.6779999999999999,,,,,,3.0434,,,
982,K09137,,,0.7659999999999999,,,0.7140000000000001,,,6.5207,,,4.9789
983,K09153,,,0.589,,,,,,1.9744,,,
984,K09161,,,0.5539999999999999,,,,,,7.7027,,,
985,K09164,,,0.7440000000000001,,,,,,14.497,,,
986,K09165,,,0.6570821864583741,,,,,,23.6495,,,
987,K09166,,,0.7352888521668316,,,,,,26.082900000000002,,,
988,K09167,,,0.7620792613875642,,,,,,17.561500000000002,,,
989,K09386,,,0.7300468037776859,,,,,,26.822100000000002,,,
990,K09456,,,0.7630000000000001,,,,,,15.2406,,,
991,K09457,,,0.64,,,,,,13.6816,,,
992,K09684,,,0.7579999999999999,,,0.747,,,5.3486,,,10.1272
993,K09703,,,0.731,,,,,,2.6505,,,
994,K09705,,,0.794,,,,,,2.973,,,
995,K09710,,,0.6996290372265707,,,,,,35.7727,,,
996,K09723,,0.465,,,,,,3.1546,,,,
997,K09747,,,0.698903005839279,,,0.684,,,39.423899999999996,,,5.3806
998,K09748,,,0.7163671685958035,,,0.7240000000000001,,,8.738,,,10.9027
999,K09762,,,,,,0.78,,,,,,11.0706
1000,K09763,,,0.7326920646329178,,,,,,14.0595,,,
1001,K09764,,,0.6324856601676005,,,0.7140000000000001,,,12.6471,,,6.0351
1002,K09767,,,0.6607950297548902,,,,,,23.629099999999998,,,
1003,K09772,,,0.6659248460567451,,,,,,57.7289,,,
1004,K09779,,0.6709999999999999,,,,,,6.3591,,,,
1005,K09780,,,0.7245647231755736,,,,,,19.706699999999998,,,
1006,K09791,,0.413,0.667,,,,,5.6745,7.3996,,,
1007,K09793,,,0.7559999999999999,,,,,,6.5878,,,
1008,K09811,,,0.665,,,,,,10.0848,,,
1009,K09812,,,0.708,,,,,,8.3661,,,
1010,K09862,,,0.6829999999999999,,,,,,2.5656,,,
1011,K09903,,,0.6888676348943341,,,,,,50.1719,,,
1012,K09927,,,0.7573334074450728,,,,,,45.7771,,,
1013,K09931,,,0.7908287331310162,,,,,,8.511,,,
1014,K09932,,,0.6953094019922078,,,,,,17.808600000000002,,,
1015,K09940,,,0.6955375236441136,0.731,,,,,36.1137,3.9402,,
1016,K09951,,,0.7309026359816614,,,,,,23.0812,,,
1017,K09955,,,0.7400000000000001,,,,,,5.5921,,,
1018,K09957,,,0.7599999999999999,,,,,,10.0227,,,
1019,K09958,,,0.633,,,,,,4.2973,,,
1020,K09962,,,0.7712686098903728,,,,,,9.427299999999999,,,
1021,K09967,,,0.722,,,,,,5.3768,,,
1022,K09990,,,0.711,,,,,,3.2009,,,
1023,K09991,,,0.667,,,,,,2.7896,,,
1024,K09992,,,0.7293360361088397,,,,,,8.3662,,,
1025,K10006,,,0.7078249185856725,,,,,,12.587100000000001,,,
1026,K10007,,,0.725,,,,,,14.2432,,,
1027,K10206,,,0.733,,,,,,13.1617,,,
1028,K10227,,,0.682,,,,,,8.0037,,,
1029,K10228,,,0.6629999999999999,,,,,,8.0713,,,
1030,K10234,,,0.6890000000000001,,,,,,6.3296,,,
1031,K10439,,,0.713,,,,,,10.8054,,,
1032,K10552,,,0.6859999999999999,,,,,,11.0113,,,
1033,K10747,,,0.78,,,,,,10.0085,,,
1034,K10773,,,0.7382241678764299,,,,,,16.0541,,,
1035,K10804,,,0.662,,,,,,4.4122,,,
1036,K10806,,,0.734784443390438,,,,,,29.1887,,,
1037,K10822,,,0.7211860333245601,,,,,,87.2264,,,
1038,K10843,,,0.7439376549433515,,,,,,46.7567,,,
1039,K10848,,0.45,,,,,,3.7536,,,,
1040,K10914,,,0.7458671188284484,,,,,,15.9709,,,
1041,K10917,,,0.7166350077630235,,,,,,25.8083,,,
1042,K10944,,,0.652,,,,,,7.0246,,,
1043,K10945,,,,,,0.6957741644585957,,,,,,11.6496
1044,K10946,,,0.67,,,,,,4.8654,,,
1045,K10947,,,0.7095579810455217,,,,,,78.0154,,,
1046,K10979,,,0.67281012885157,,,,,,51.6697,,,
1047,K11173,,,0.7609999999999999,,,,,,9.3935,,,
1048,K11175,,,0.774,,,,,,8.0654,,,
1049,K11178,,,0.7320000000000001,,,,,,13.2868,,,
1050,K11212,,,0.776475420281251,,,,,,29.938200000000002,,,
1051,K11477,,,0.7533195547554252,,,,,,19.301000000000002,,,
1052,K11530,,,0.71121874606398,,,,,,9.0204,,,
1053,K11611,,,0.741,,,,,,8.764,,,
1054,K11621,,,0.7609999999999999,,,,,,3.5188,,,
1055,K11690,,,0.6429934009640925,,,,,,12.624600000000001,,,
1056,K11741,,,0.626,,,,,,2.9263,,,
1057,K11749,,,0.6909696203824329,,,,,,47.6256,,,
1058,K11752,,,0.7767962793826089,,,,,,27.5564,,,
1059,K11753,,,0.64,,,,,,2.6182,,,
1060,K11891,,,0.727,,,,,,2.4519,,,
1061,K11904,,,0.644,,,,,,5.0421,,,
1062,K11939,,,0.741,,,,,,3.6907,,,
1063,K12132,,,0.7420721386344473,,,,,,74.44820000000001,,,
1064,K12234,,,0.7930025727867501,,,,,,19.9006,,,
1065,K12373,,,0.6782261820672555,,,,,,33.583200000000005,,,
1066,K12510,,,0.7112718016240044,,,,,,21.113,,,
1067,K12511,,,0.7065810991864133,,,,,,17.3458,,,
1068,K12574,,,0.719108759111138,,,,,,55.8086,,,
1069,K12994,,,0.8029999999999999,,,,,,9.8593,,,
1070,K13018,,0.775,0.746,,,,,10.541,6.8423,,,
1071,K13038,,,0.777,,,,,,8.2133,,,
1072,K13075,,,0.6730960556333081,,,,,,25.3122,,,
1073,K13282,,,0.7492799738535109,,,,,,5.8134,,,
1074,K13292,,,0.729702678704785,,,,,,35.6134,,,
1075,K13527,,,0.6640959744985305,,,,,,49.4821,,,
1076,K13570,,,0.6414020071702888,,,,,,33.533500000000004,,,
1077,K13572,,,0.78,,,,,,10.8649,,,
1078,K13628,,,0.6579999999999999,,,,,,9.5199,,,
1079,K13639,,,0.6921011599925562,,,,,,11.464200000000002,,,
1080,K13640,,,0.591,,,,,,3.4462,,,
1081,K13641,,,0.747877550618509,,,,,,14.8036,,,
1082,K13668,,,0.7793416583524289,,,,,,13.5307,,,
1083,K13693,,,0.7135976086092809,,,,,,21.772399999999998,,,
1084,K13788,,,0.7290000000000001,,,,,,10.1584,,,
1085,K13993,,,0.6852064106575438,,,,,,63.7235,,,
1086,K14059,,,0.7220000000000001,,,,,,9.8596,,,
1087,K14060,,,0.7140000000000001,,,,,,16.3779,,,
1088,K14083,,,0.7210643541929365,,,,,,11.3805,,,
1089,K14155,,,0.68,,,,,,6.8588,,,
1090,K14161,,,0.8029999999999999,,,,,,6.0278,,,
1091,K14166,,,,,,0.7240000000000001,,,,,,10.9257
1092,K14261,,,0.706,,,,,,12.0755,,,
1093,K14291,,,,,,0.642,,,,,,3.4226
1094,K14415,,,0.77,,,,,,9.3381,,,
1095,K14568,,0.42100000000000004,,,,,,4.986,,,,
1096,K14696,,,0.731,,,,,,7.7903,,,
1097,K14742,,,0.7779523782085163,,,,,,16.9082,,,
1098,K14761,,,0.642,,,,,,5.4768,,,
1099,K14941,,,0.7972695206036426,,,,,,10.2917,,,
1100,K14956,,,0.7149974282468543,,,0.778,,,11.7516,,,4.6079
1101,K14998,,,0.795,,,,,,2.4638,,,
1102,K15034,,,0.7920985385194309,,,,,,10.4571,,,
1103,K15051,,,0.7759999999999999,,,,,,8.107,,,
1104,K15257,,,0.617,,,,,,2.8329,,,
1105,K15371,,,0.698026158014081,,,,,,95.9844,,,
1106,K15512,,,0.653,,,,,,14.8527,,,
1107,K15520,,,0.735,,,,,,6.4548,,,
1108,K15521,,,0.78,,,,,,9.1498,,,
1109,K15539,,,0.7639136710662178,,,,,,18.575899999999997,,,
1110,K15635,,,0.7320591647608563,,,,,,23.4345,,,
1111,K15777,,,0.745,,,,,,3.9401,,,
1112,K15866,,,0.7580000000000001,,,,,,8.4058,,,
1113,K15916,,0.7993163844401564,,,0.787,,,11.5081,,,3.7688,
1114,K15973,,,0.7290000000000001,,,,,,10.643,,,
1115,K15977,,0.35700000000000004,,,,,,3.2034,,,,
1116,K15986,,,0.6729999999999999,,,,,,6.07,,,
1117,K16044,,,0.777,,,,,,7.2491,,,
1118,K16048,,,0.738,,,,,,2.934,,,
1119,K16079,,,0.649,,,,,,3.3691,,,
1120,K16137,,,0.7150111455490057,,,,,,10.026399999999999,,,
1121,K16147,,,0.6940185202560113,,,,,,41.0358,,,
1122,K16148,,,0.743,,,,,,8.3862,,,
1123,K16168,,,0.642,,,,,,4.0291,,,
1124,K16211,,,0.6559999999999999,,,,,,9.8715,,,
1125,K16840,,,0.7639101784336222,,,,,,14.319600000000001,,,
1126,K16868,,,0.669,,,,,,13.457,,,
1127,K16869,,,0.6509999999999999,,,,,,1.34,,,
1128,K16870,,,0.7340000000000001,,,,,,9.6143,,,
1129,K17247,,,0.6890000000000001,,,,,,4.6167,,,
1130,K17285,,,0.7152179810922511,,,,,,29.843799999999998,,,
1131,K17315,,,0.665,,,,,,6.641,,,
1132,K17330,,,0.688,,,,,,10.8519,,,
1133,K17752,,,0.6962409364880782,,,,,,37.310599999999994,,,
1134,K17762,,,0.6782111661460385,,,,,,41.209900000000005,,,
1135,K17763,,,0.67,,,,,,22.0,,,
1136,K17828,,,0.77,,,,,,8.8955,,,
1137,K17840,,,0.7768405395010559,,,,,,18.5521,,,
1138,K18013,,,0.7040000000000001,,,,,,9.1463,,,
1139,K18189,,,0.7156377829895385,,,,,,23.742600000000003,,,
1140,K18199,,,0.6927903987371615,,,,,,23.760800000000003,,,
1141,K18290,,,0.6525294534178011,,,,,,22.1924,,,
1142,K18294,,,0.763,,,,,,10.2363,,,
1143,K18335,,,0.7829999999999999,,,,,,9.0088,,,
1144,K18346,,,0.7219706892958724,,,,,,20.6549,,,
1145,K18353,,,0.746,,,,,,5.5906,,,
1146,K18369,,,0.716,,,,,,11.0856,,,
1147,K18476,,,0.7219623811978003,,,,,,119.40030000000002,,,
1148,K18581,,,0.6809999999999999,,,,,,3.182,,,
1149,K18682,,,0.7154859364523183,,,,,,48.9884,,,
1150,K18700,,,0.7636289491600853,,,,,,21.3442,,,
1151,K18827,,,0.723,,,,,,4.5367,,,
1152,K18828,,,,,,0.7340000000000001,,,,,,5.7803
1153,K18910,,,0.6990000000000001,,,,,,6.209,,,
1154,K18929,,,0.6559999999999999,,,,,,6.364,,,
1155,K18955,,,0.7106116127248003,,,,,,48.352700000000006,,,
1156,K18958,,,0.7442901745970233,,,,,,13.192,,,
1157,K19055,,,0.718,,,,,,9.2693,,,
1158,K19156,,,0.754,,,,,,2.7508,,,
1159,K19159,,,0.6904162699212193,,,,,,13.5201,,,
1160,K19165,,,0.6864044489594742,,,,,,6.6574,,,
1161,K19166,,,0.674,,,,,,1.4938,,,
1162,K19200,,,0.758,,,,,,13.4923,,,
1163,K19222,,,0.638,,,,,,4.0795,,,
1164,K19267,,,0.7467280780207269,,,,,,14.857799999999997,,,
1165,K19302,,,0.7879999999999999,,,,,,5.835,,,
1166,K19333,,,0.772,,,,,,6.7307,,,
1167,K19545,,,0.726,,,,,,4.073,,,
1168,K19591,,,0.709,,,,,,12.3454,,,
1169,K19668,,,0.647,,,,,,2.011,,,
1170,K19710,,,0.6867710700610206,,,,,,13.125,,,
1171,K19784,,,0.632,,,,,,6.9357,,,
1172,K20074,,,0.7379069006734752,,,0.76,,,29.8553,,,6.5313
1173,K20468,,,0.744,,,,,,7.3831,,,
1174,K20469,,,0.712834416275986,,,,,,31.587999999999997,,,
1175,K20483,,,0.708819453369742,,,,,,53.0347,,,
1176,K20484,,,0.722,,,,,,13.0829,,,
1177,K20523,,,0.676,,,,,,3.3787,,,
1178,K20844,,,0.7090000000000001,,,,,,2.5614,,,
1179,K20866,,,0.743,,,,,,8.7464,,,
1180,K20896,,,,,,0.7290000000000001,,,,,,7.1396
1181,K20976,,,0.705921220037181,,,,,,11.5313,,,
1182,K21023,,,0.7396025029315968,,,,,,17.9438,,,
1183,K21140,,,0.6879820947134244,,,,,,12.526900000000001,,,
1184,K21310,,,0.669,,,,,,3.931,,,
1185,K21349,,,0.7365458893808784,,,,,,14.5472,,,
1186,K21377,,,0.682,,,,,,4.2759,,,
1187,K21394,,,0.633,,,,,,1.7778,,,
1188,K21401,,,0.715,,,,,,13.1581,,,
1189,K21471,,,0.7726588232119962,,,,,,18.8007,,,
1190,K21472,,,0.7120355335008153,,,,,,18.092299999999998,,,
1191,K21495,,,0.6809999999999999,,,0.685,,,5.0732,,,4.8628
1192,K21600,,,0.6592669262999046,,,,,,21.8715,,,
1193,K21700,,,0.672,,,,,,4.8388,,,
1194,K21885,,,0.7212185928769189,,,,,,11.093499999999999,,,
1195,K21908,,,0.7151855856685387,,,0.7040258914764038,,,11.083400000000001,,,13.915299999999998
1196,K21919,,,0.8079999999999999,,,,,,3.7896,,,
1197,K21929,,,0.7361961482073005,,,,,,75.74549999999999,,,
1198,K21961,,,0.7629272032518221,,,,,,17.010199999999998,,,
1199,K22010,,,0.7113922801469734,,,,,,28.3491,,,
1200,K22044,,,0.726,,,,,,8.9818,,,
1201,K22108,,,0.7440000000000001,,,,,,12.6564,,,
1202,K22205,,,0.7759999999999999,,,,,,5.7091,,,
1203,K22210,,,0.6779999999999999,,,,,,3.4295,,,
1204,K22225,,,0.6709999999999999,,,,,,9.9006,,,
1205,K22278,,,0.7438962328058367,,,,,,17.5445,,,
1206,K22299,,,0.723,,,,,,9.5621,,,
1207,K22369,,,0.6759999999999999,,,,,,4.8538,,,
1208,K22390,,,0.7299999999999999,,,,,,6.8205,,,
1209,K22452,,,0.7177240185811011,,,,,,20.684299999999997,,,
1210,K22468,,,0.688,,,,,,13.6171,,,
1211,K22491,,,0.73497613273611,,,,,,24.762099999999997,,,
1212,K22522,,,0.7337713068991533,,,,,,9.6114,,,
1213,K22552,,,0.765,,,,,,8.1749,,,
1214,K22736,,,0.7565564701565828,,,,,,37.6954,,,
1215,K22843,,,0.789,,,,,,10.9474,,,
1216,K22894,,,0.7731622400097337,,,,,,40.197700000000005,,,
1217,K22908,,,0.737,,,,,,5.6747,,,
1218,K23107,,,0.7295999331898085,,,,,,25.4668,,,
1219,K23222,,,0.569,,,,,,5.854,,,
1220,K23242,,,0.6413157151380714,,,,,,8.3841,,,
1221,K23247,,,0.619,,,,,,5.3723,,,
1222,K23262,,,0.6699999999999999,,,,,,5.4144,,,
1223,K23264,,,0.7047267986863311,,,0.7240000000000001,,,16.1499,,,13.5805
1224,K23265,,,0.7398287110903519,,,,,,26.9972,,,
1225,K23356,,0.408,0.747127899682982,,,,,4.8541,22.044600000000003,,,
1226,K23393,,,0.7859999999999999,,,,,,5.4146,,,
1227,K23535,,,0.7399999999999999,,,,,,6.7133,,,
1228,K23536,,,0.69969446875523,,,,,,29.7679,,,
1229,K23541,,,0.7470434314462371,,,,,,23.241500000000002,,,
1230,K23555,,,0.7333796015117043,,,,,,20.9757,,,
1231,K23684,,,0.7382997428704406,,,,,,11.0048,,,
1232,K24017,,,0.7979999999999999,,,,,,10.151,,,
1233,K24105,,,0.596,,,,,,10.3736,,,
1234,K24126,,,0.667,,,,,,3.0317,,,
1235,K24131,,,0.7293423890575842,,,,,,29.5028,,,
1236,K24450,,0.439,,,,,,3.6333,,,,
