,KEGG,GC_adj ,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
0,K00029,,0.623,,,,6.1032,,
1,K00033,,0.6048826652087487,,,,19.2168,,
2,K00053,,0.726,,,,14.5124,,
3,K00059,,0.597,,,,23.4354,,
4,K00075,,0.7,,,,3.8161,,
5,K00077,,0.615,,,,6.7851,,
6,K00099,,0.5877067796740882,,,,10.1439,,
7,K00111,,0.6749366481893319,,,,7.9674,,
8,K00116,,0.614,,,,3.5835,,
9,K00124,,0.5920235345830084,,,,9.357,,
10,K00163,,0.6664130976149134,,,,47.508700000000005,,
11,K00175,,0.642,,,,22.6506,,
12,K00275,,0.645,,,,6.0625,,
13,K00286,,0.655,,,,2.1425,,
14,K00297,,0.725,,,,6.4063,,
15,K00338,,0.6534744479675494,,,,24.5049,,
16,K00340,,0.63,,,,2.5882,,
17,K00344,,0.5660000000000001,,,,6.157,,
18,K00365,,0.684,,,,7.0562,,
19,K00375,,0.54,,,,5.846,,
20,K00390,,0.6821270679421375,,,,11.459999999999999,,
21,K00412,,,0.289,,,,13.657,
22,K00413,,0.61,,,,5.0567,,
23,K00425,,0.6353615160284376,,,,23.5711,,
24,K00426,,0.625539890856562,,,,11.139100000000001,,
25,K00428,,0.6178797237036209,,,,9.2633,,
26,K00433,,0.6198922790729281,,,,14.369,,
27,K00446,,0.6990000000000001,,,,5.9046,,
28,K00450,,0.73,,,,3.2983,,
29,K00451,,0.6110663187422148,,,,8.149899999999999,,
30,K00453,,0.6709999999999999,,,,3.2894,,
31,K00457,,0.643,,,,11.1634,,
32,K00459,,0.6722099631867848,,,,10.9109,,
33,K00507,,0.6622698059443172,,,,13.7241,,
34,K00540,,0.682156149539701,,,,18.0036,,
35,K00548,,0.7090000000000001,,,,10.0099,,
36,K00549,,0.6981152281976095,,,,13.075299999999999,,
37,K00570,,0.643,,,,6.5213,,
38,K00573,,0.654,,,,3.8981,,
39,K00574,,0.635,,,,3.6275,,
40,K00598,,0.705,,,,4.6005,,
41,K00600,,0.6277220435394912,,,,18.968899999999998,,
42,K00606,,0.638,,,,1.9794,,
43,K00616,,0.652,,,,3.7742,,
44,K00620,,0.732,,,,8.3279,,
45,K00635,,0.6790855572761744,,,,18.4783,,
46,K00641,,0.6305932123885725,,,,13.4695,,
47,K00674,,0.652,,,,19.4683,,
48,K00688,,0.658996702998308,,,,18.0145,,
49,K00748,,0.625,,,,5.1429,,
50,K00764,,0.631,,,,3.6967,,
51,K00789,,0.6911413742632639,,,,41.1943,,
52,K00799,,0.6085163602037506,,,,7.8879,,
53,K00851,,0.703,,,,2.5095,,
54,K00858,,0.6604054732312244,,,,7.9094,,
55,K00873,,0.693,,,,4.087,,
56,K00886,,0.6970000000000001,,,,5.7673,,
57,K00925,,0.691,,,,4.8162,,
58,K00937,,0.579,,,,4.0201,,
59,K00948,,0.6626248557788131,,,,35.504200000000004,,
60,K00954,,0.6029451699246753,,,,22.7453,,
61,K00957,,0.627,,,,14.8848,,
62,K00969,,0.657,,,,4.3897,,
63,K00971,,0.6696580749463453,,,,7.488899999999999,,
64,K00975,,0.649,,,,4.4559,,
65,K00986,,0.5825864033548795,,,,382.16889999999995,,
66,K00990,,0.7709999999999999,,,,7.2133,,
67,K01000,,0.570221763302423,,,,11.1434,,
68,K01005,,0.669,,,,6.1568,,
69,K01057,,0.743,,,,2.2356,,
70,K01061,,0.6133570485496233,,,,19.5509,,
71,K01069,,0.639,,,,9.0906,,
72,K01114,,0.688,,,,3.4978,,
73,K01118,,0.5445400686035701,,,,24.2881,,
74,K01151,,0.708,,,,5.7011,,
75,K01159,,0.741,,,,7.3914,,
76,K01181,,0.65,,,,4.8876,,
77,K01194,,0.589,,,,2.054,,
78,K01246,,0.6630554482179474,,,,15.6113,,
79,K01251,,0.6766512405564875,,,,48.9283,,
80,K01265,,0.6621796325396939,,,,18.3433,,
81,K01273,,0.7340000000000001,,,,1.6583,,
82,K01358,,0.6313963876948615,,,,35.795100000000005,,
83,K01372,,0.649,,,,10.9528,,
84,K01409,,0.7195756157971226,,,,9.8439,,
85,K01425,,0.6759999999999999,,,,2.7418,,
86,K01433,,0.6759999999999999,,,,5.0529,,
87,K01448,,0.6810081816380262,,,,4.963,,
88,K01455,,0.653,,,,4.215,,
89,K01463,,0.622,,,,7.6599,,
90,K01470,,0.688,,,,2.0965,,
91,K01478,,0.7170000000000001,,,,5.4042,,
92,K01489,,0.612,,,,2.1724,,
93,K01497,,0.6890000000000001,,,,4.771,,
94,K01507,,0.6759999999999999,,,,2.3281,,
95,K01512,,0.7290000000000001,,,,3.0283,,
96,K01520,,0.657,,,,3.9152,,
97,K01546,,0.6413163593524186,,,,16.2683,,
98,K01556,,0.6735220029320678,,,,8.9918,,
99,K01563,,0.615,,,,6.293,,
100,K01591,,0.715,,,,4.3,,
101,K01595,,0.698,,,,3.1419,,
102,K01607,,0.6780116865399284,,,,22.2327,,
103,K01610,,0.6106775440581426,,,,24.368399999999998,,
104,K01613,,0.688,,,,2.7318,,
105,K01619,,0.6811414319081424,,,,10.0047,,
106,K01620,,0.584,,,,2.0429,,
107,K01621,,0.5883702094087649,,,,61.0966,,
108,K01624,,0.6713839113780256,,,,22.4077,,
109,K01626,,0.613,,,,2.5425,,
110,K01637,,0.679,,,,10.0584,,
111,K01640,,0.745,,,,5.6103,,
112,K01646,,0.626,,,,3.4677,,
113,K01653,,0.633,,,,5.467,,
114,K01661,,0.708,,,,11.355,,
115,K01673,,0.6723295298055698,,,,14.6022,,
116,K01686,,0.5793696505249243,,,,5.4089,,
117,K01689,,0.5670000000000001,,,,2.7535,,
118,K01698,,0.6629999999999999,,,,5.0023,,
119,K01704,,0.6039187124087463,,,,11.523,,
120,K01719,,0.732,,,,8.6638,,
121,K01724,,0.6559999999999999,,,,2.8639,,
122,K01736,,0.7340000000000001,,,,11.1047,,
123,K01737,,0.651,,,,9.7236,,
124,K01752,,0.677356676162062,,,,10.6974,,
125,K01755,,0.6809999999999999,,,,6.0898,,
126,K01759,,0.617,,,,4.8657,,
127,K01772,,0.6623141373299114,,,,4.4456,,
128,K01775,,0.599,,,,1.9789,,
129,K01778,,0.674,,,,3.4328,,
130,K01785,,0.6284896728435592,,,,4.5756,,
131,K01802,,0.6779999999999999,,,,9.7672,,
132,K01803,,0.69,,,,5.7703,,
133,K01804,,0.5579999999999999,,,,2.5598,,
134,K01810,,0.6181170986277914,,,,49.6352,,
135,K01858,,0.6151894606385571,,,,28.5469,,
136,K01866,,0.669,,,,7.5926,,
137,K01867,,0.606,,,,10.695,,
138,K01868,,0.658217797213739,,,,32.6168,,
139,K01872,,0.6629999999999999,,,,12.3986,,
140,K01875,,0.66,,,,4.7788,,
141,K01881,,0.599,,,,5.6611,,
142,K01887,,0.6720104807735642,,,,10.7114,,
143,K01890,,0.716,,,,6.1551,,
144,K01915,,0.6533473935191475,,,,105.66120000000001,,
145,K01921,,0.649,,,,2.2901,,
146,K01923,,0.607,,,,14.3488,,
147,K01937,,0.599698472234815,,,,15.067699999999999,,
148,K01939,,0.672,,,,9.3443,,
149,K01945,,0.6920000000000001,,,,3.206,,
150,K01951,,0.649,,,,4.8081,,
151,K01953,,0.677,,,,4.9761,,
152,K01971,,0.725,,,,4.0551,,
153,K01972,,0.655752370487102,,,,18.8943,,
154,K01992,,0.6,,,,2.6325,,
155,K02003,,0.615,,,,5.8621,,
156,K02004,,0.6239124434118686,,,,50.607600000000005,,
157,K02015,,0.7440000000000001,,,,2.1754,,
158,K02036,,0.657,,,,19.7405,,
159,K02040,,0.5995402081362347,,,,5.3907,,
160,K02065,,0.5479999999999999,,,,7.7598,,
161,K02066,,0.5718073806394303,,,,13.122,,
162,K02078,,0.59,,,,2.0936,,
163,K02110,,0.519,0.278,,,1.6825,5.732,
164,K02128,0.327,,0.3236154549875333,,7.8541,,15.5144,
165,K02200,,0.621,,,,2.5339,,
166,K02242,,0.601,,,,5.3447,,
167,K02261,,0.269,,,,7.9472,,
168,K02276,,,0.3085163317534911,,,,19.0669,
169,K02313,,0.5925933813423337,,,,36.340999999999994,,
170,K02314,,0.564,,,,2.2426,,
171,K02316,,0.681138030758734,,,,18.5981,,
172,K02338,,0.594,,,,3.4778,,
173,K02342,,0.7020000000000001,,,,3.2432,,
174,K02343,,0.593,,,,6.6143,,
175,K02356,,0.6363288567509424,,,,13.081,,
176,K02357,,0.662,,,,2.4888,,
177,K02358,,0.61,,,,42.2645,,
178,K02372,,0.563,,,,1.4352,,
179,K02395,,0.632,,,,3.5372,,
180,K02417,,0.652,,,,5.1038,,
181,K02429,,0.5350977966277827,,,,4.084,,
182,K02435,,0.6077464848102926,,,,6.324400000000001,,
183,K02477,,0.5489999999999999,,,,9.2683,,
184,K02503,,0.596,,,,2.0983,,
185,K02518,,0.622,,,,11.1661,,
186,K02520,,0.6011644944415367,,,,32.983799999999995,,
187,K02600,,0.6890000000000001,,,,14.097,,
188,K02601,,0.6800000000000002,,,,15.0925,,
189,K02609,,0.6579999999999999,,,,11.1868,,
190,K02610,,0.688,,,,9.4089,,
191,K02662,,0.667,,,,7.8371,,
192,K02664,,0.643,,,,3.6176,,
193,K02834,,0.691,,,,6.6275,,
194,K02860,,0.731,,,,4.0465,,
195,K02863,,0.6565074497804003,,,,14.0367,,
196,K02864,,0.711,,,,3.7154,,
197,K02867,,0.6445183137658631,,,,15.5478,,
198,K02871,,0.5786787605406911,,,,13.3474,,
199,K02874,,0.601,,,,11.1707,,
200,K02876,,0.6759999999999999,,,,7.9426,,
201,K02878,,0.654,,,,10.8171,,
202,K02879,,0.6750347538646554,,,,28.570300000000003,,
203,K02881,,0.738,,,,3.6883,,
204,K02884,,0.608,,,,1.6527,,
205,K02886,,0.625,,,,1.6609,,
206,K02888,,0.6477617152535795,,,,10.4133,,
207,K02890,,0.6511979094002862,,,,17.8354,,
208,K02895,,0.6052750809128663,,,,22.907600000000002,,
209,K02897,,0.7096780355573439,,0.72,,3.4345,,1.2787
210,K02904,,0.648,,,,6.844,,
211,K02906,,0.687,,,,8.0145,,
212,K02909,,0.6161732468050185,,,,17.380499999999998,,
213,K02913,,0.5781349992177197,,,,12.078,,
214,K02916,,0.5821551169261965,,,,5.8106,,
215,K02919,,0.633,,,,2.0025,,
216,K02926,,0.637,,,,7.785,,
217,K02931,,0.6528700204354599,,,,24.4715,,
218,K02935,,0.6369651892747574,,,,22.9924,,
219,K02945,,0.652129930631572,,,,29.153399999999998,,
220,K02950,,0.541,,,,6.4083,,
221,K02952,,0.589,,,,8.7225,,
222,K02954,,0.6729999999999999,,,,2.6139,,
223,K02956,,0.6709999999999999,,,,7.6611,,
224,K02959,,0.5670000000000001,,,,2.3842,,
225,K02961,,0.65,,,,4.9301,,
226,K02963,,0.633,,,,11.3134,,
227,K02965,,0.6142863058635105,,,,35.7097,,
228,K02967,,0.6762681023772321,,,,33.9978,,
229,K02970,,0.6890000000000001,,,,3.3875,,
230,K02982,,0.6429679103725532,,,,27.2424,,
231,K02986,,0.6357636924708451,,,,19.736800000000002,,
232,K02988,,0.7115280130619293,,,,30.6203,,
233,K02990,,0.615,,,,3.1258,,
234,K02992,,0.6468031611433909,,,,26.2611,,
235,K03040,,0.6350906707583268,,,,31.7275,,
236,K03071,,0.6815155041550655,,,,7.4923,,
237,K03073,,0.649,,,,6.3333,,
238,K03076,,0.67,,,,8.9075,,
239,K03088,,0.6234345053922352,,,,156.08769999999998,,
240,K03092,,0.57,,,,2.3268,,
241,K03111,,0.5679116037532218,,0.551,,11.8686,,2.442
242,K03116,,0.638,,,,6.479,,
243,K03147,,0.6294778246040883,,,,68.69969999999999,,
244,K03210,,0.619,,,,3.7067,,
245,K03217,,0.585,,,,3.1278,,
246,K03320,,0.643,,,,7.0268,,
247,K03406,,0.6344750847357363,,,,29.350900000000003,,
248,K03411,,0.585,,,,3.4048,,
249,K03438,,0.6792024053985292,,,,6.0131,,
250,K03455,,0.64,,,,3.2249,,
251,K03457,,0.604,,,,2.7962,,
252,K03466,,0.6716884605467397,,,,22.470999999999997,,
253,K03469,,0.6559999999999999,,,,13.8147,,
254,K03470,,0.6409999999999999,,,,4.9983,,
255,K03497,,0.6849797210075291,,,,11.7574,,
256,K03501,,0.6212668112946305,,,,6.5367999999999995,,
257,K03517,,0.5760000000000001,,,,4.2735,,
258,K03522,,0.6852549298991195,,,,24.9813,,
259,K03526,,0.6397060808999959,,,,11.333,,
260,K03527,,0.696,,,,5.1617,,
261,K03530,,0.667,,,,3.9372,,
262,K03531,,0.6463945481025297,,,,37.3201,,
263,K03536,,0.6940000000000001,,,,3.1475,,
264,K03544,,0.6195138169443264,,,,87.4581,,
265,K03545,,0.7113725676678143,,,,10.6182,,
266,K03549,,0.669,,,,5.2212,,
267,K03550,,0.659,,,,2.2203,,
268,K03553,,0.6780423865446927,,,,42.4156,,
269,K03556,,0.6909573967501416,,,,47.0695,,
270,K03559,,0.6114832713812768,,,,16.0436,,
271,K03561,,0.637,,,,1.6275,,
272,K03564,,0.583,,,,2.5987,,
273,K03569,,0.5886812307766667,,,,21.4685,,
274,K03574,,0.609,,,,3.3744,,
275,K03590,,0.669,,,,5.3687,,
276,K03593,,0.7020000000000001,,,,4.7593,,
277,K03594,,0.561,,,,5.5748,,
278,K03601,,0.695,,,,3.1718,,
279,K03602,,0.652,,,,1.8188,,
280,K03621,,0.667,,,,6.8022,,
281,K03624,,0.693,,,,10.1894,,
282,K03628,,0.6371001231248792,,,,43.7601,,
283,K03629,,0.69,,,,5.3729,,
284,K03630,,0.6155694196843176,,,,10.3071,,
285,K03639,,0.614,,,,3.3654,,
286,K03642,,0.5578729708281939,,,,12.479,,
287,K03644,,0.6189458765694912,,,,5.4975000000000005,,
288,K03665,,0.754,,,,8.6588,,
289,K03666,,0.5604182716554275,,,,5.1718,,
290,K03671,,0.652,,,,3.0835,,
291,K03704,,0.6637061857292796,,,,14.6929,,
292,K03705,,0.6883555062874279,,,,18.0805,,
293,K03709,,0.723,,,,1.6253,,
294,K03711,,0.642,,,,10.2145,,
295,K03752,,0.635,,,,2.5084,,
296,K03753,,0.627,,,,3.2044,,
297,K03781,,0.6232240346719108,,,,68.65910000000001,,
298,K03797,,0.599,,,,7.0524,,
299,K03801,,0.7090000000000001,,,,3.3618,,
300,K03821,,0.598,,,,2.9609,,
301,K03832,,0.601,,,,4.2011,,
302,K03890,,0.713,,,,8.6729,,
303,K03892,,0.637,,,,5.477,,
304,K03924,,0.6428598515059248,,,,41.9601,,
305,K03925,,0.6240000000000001,,,,3.6288,,
306,K03926,,0.696,,,,5.1457,,
307,K03928,,0.738,,,,2.5647,,
308,K03970,,0.6579999999999999,,,,9.6833,,
309,K03973,,,,0.759,,,,2.5167
310,K03978,,0.634,,,,3.0891,,
311,K03979,,0.7290000000000001,,,,7.8399,,
312,K04047,,0.5715006862407719,,,,6.3256,,
313,K04063,,0.6602813351298912,,,,14.302200000000001,,
314,K04065,,0.6859999999999999,,,,2.9745,,
315,K04066,,0.619,,,,2.5278,,
316,K04077,,0.6478250578282998,,,,220.51500000000001,,
317,K04078,,0.6367732871537533,,,,55.2635,,
318,K04079,,0.6817790272430049,,,,10.0488,,
319,K04096,,0.695,,,,3.1033,,
320,K04485,,0.6990000000000001,,,,7.4109,,
321,K04744,,0.635,,,,3.3205,,
322,K04749,,0.618307411203766,,,,16.6711,,
323,K04750,,0.655,,,,3.2368,,
324,K04751,,0.667,,,,4.3172,,
325,K04760,,0.635,,,,17.3795,,
326,K04763,,0.623,,,,8.6485,,
327,K05337,,0.565,,,,4.0046,,
328,K05524,,0.633,,,,8.3212,,
329,K05555,,0.5820000000000001,,,,6.3291,,
330,K05595,,0.618,,,,4.1063,,
331,K05794,,0.546,,,,2.7031,,
332,K05799,,0.6170000000000001,,,,2.1344,,
333,K05805,,0.597,,,,1.9482,,
334,K06024,,0.6480000000000001,,,,2.1224,,
335,K06048,,0.5820000000000001,,,,5.6946,,
336,K06075,,0.603,,,,3.5218,,
337,K06152,,0.637,,,,3.0868,,
338,K06187,,0.6744487251723859,,,,17.4807,,
339,K06190,,0.626,,,,1.5817,,
340,K06204,,0.6037618602650496,,,,7.3107,,
341,K06217,,0.6493689144746574,,,,23.8887,,
342,K06218,,0.652,,,,2.9381,,
343,K06346,,0.62,,,,3.0395,,
344,K06400,,0.6312801251627448,,,,46.1061,,
345,K06402,,0.701,,,,3.6154,,
346,K06861,,0.5649999999999998,,,,7.1096,,
347,K06864,,0.685,,,,2.7136,,
348,K06867,,0.5930713635642539,0.545759388887571,,,8.8397,16.5257,
349,K06872,,0.56,,,,3.549,,
350,K06886,,0.557,,,,2.8807,,
351,K06893,,0.5544399011836366,,,,19.3154,,
352,K06897,,0.656175700374011,,,,7.1633,,
353,K06911,,0.6589116391517978,,,,25.7083,,
354,K06922,,0.635,,,,2.2836,,
355,K06923,,0.6269999999999999,,,,10.7696,,
356,K06929,,0.626,,,,2.9093,,
357,K06934,,0.6569999999999999,,,,1.9659,,
358,K06937,,0.635,,,,3.5577,,
359,K06950,,,0.477,,,,2.1728,
360,K06976,,0.637,,,,2.9462,,
361,K06997,,0.711,,,,4.5509,,
362,K07006,,0.568,,,,3.2959,,
363,K07010,,0.698,,,,4.8687,,
364,K07042,,0.711,,,,3.7969,,
365,K07045,,0.7070000000000001,,,,6.9006,,
366,K07052,,0.6371400412481769,,,,8.5292,,
367,K07068,,0.6411625873752235,,,,14.0581,,
368,K07080,,0.644,,,,3.0842,,
369,K07082,,0.679,,0.66,,4.776,,2.7333
370,K07106,,0.667,,,,2.614,,
371,K07120,,0.503,,,,3.4777,,
372,K07126,,0.6890000000000001,,0.562,,7.781,,2.6645
373,K07131,,0.677405719156783,,,,11.0897,,
374,K07157,,0.669,,,,5.0506,,
375,K07164,,0.6089999999999999,,,,3.2638,,
376,K07192,,0.6433991561146121,,,,30.5194,,
377,K07240,,0.6763340366786273,,,,6.0449,,
378,K07241,,0.654,,,,9.7408,,
379,K07243,,0.69,,,,6.1986,,
380,K07304,,0.6409999999999999,,,,2.7672,,
381,K07315,,0.6990000000000001,,,,5.3692,,
382,K07323,,0.63,,,,9.6879,,
383,K07343,,0.644,,,,2.9977,,
384,K07393,,0.597,,,,3.5369,,
385,K07399,,0.732,,,,5.3392,,
386,K07402,,0.741,,,,10.8585,,
387,K07478,,0.63,,,,12.9838,,
388,K07481,,0.6234701451591317,,,,88.879,,
389,K07482,,0.559304275238108,,,,29.487199999999998,,
390,K07483,,0.6204960002776663,,,,69.8997,,
391,K07484,,0.6148500292816685,,,,66.63959999999999,,
392,K07485,,0.620143395646688,,,,29.884200000000003,,
393,K07486,,0.6108413484123985,,,,415.18809999999985,,
394,K07487,,0.5833697669763653,,,,14.0445,,
395,K07491,,0.5197121328392161,,,,19.4012,,
396,K07492,,0.5877337903236888,,,,110.28719999999998,,
397,K07493,,0.6394909977106207,,,,63.6438,,
398,K07494,,0.5819336186486954,0.431,,,184.99779999999998,8.5506,
399,K07495,,0.6110550270553753,,,,22.795799999999996,,
400,K07496,,0.7398998253244053,,,,11.0818,,
401,K07497,,0.6070892374587917,0.4127220426244541,,,316.15160000000003,19.1692,
402,K07498,,0.6233527837566474,,,,14.473199999999999,,
403,K07499,,0.612589461146698,,0.579,,15.8209,,3.5862
404,K07506,,0.547,,,,3.6845,,
405,K07566,,0.722,,,,7.4562,,
406,K07574,,0.66,,,,3.0376,,
407,K07646,,0.688,,,,10.8929,,
408,K07705,,0.5489999999999999,,,,9.2683,,
409,K07736,,0.5919968290121246,,,,17.357300000000002,,
410,K07738,,0.695,,,,10.5677,,
411,K07742,,0.685,,,,4.6776,,
412,K07793,,0.6761692979316851,,,,4.0517,,
413,K08234,,0.58,,,,5.8198,,
414,K08305,,0.6532293878342684,,,,8.9303,,
415,K08591,,0.632038579766135,,,,4.8161000000000005,,
416,K08972,,0.6719999999999999,,,,4.4047,,
417,K09001,,0.6609999999999999,,,,4.5575,,
418,K09013,,0.662,,,,8.2589,,
419,K09014,,0.653,,,,29.2006,,
420,K09019,,0.539,,,,6.1,,
421,K09022,,0.6184085323397611,,,,26.338699999999996,,
422,K09131,,0.602,,,,1.9091,,
423,K09160,,0.5770000000000001,,,,4.1363,,
424,K09694,,0.6759999999999999,,,,7.1908,,
425,K09702,,0.711,,,,3.7506,,
426,K09747,,,,0.696,,,,3.3876
427,K09762,,0.758,,,,5.5952,,
428,K09764,,0.713,,,,6.6275,,
429,K09767,,0.6349999999999999,,,,4.1721,,
430,K09769,,0.6119999999999999,,,,2.8502,,
431,K09772,,0.618,,,,8.9265,,
432,K09791,,0.579,,,,2.5418,,
433,K09804,,0.5579999999999999,,,,1.7791,,
434,K09811,,0.6265334786610688,,,,15.6525,,
435,K09812,,0.654,,,,14.9852,,
436,K09882,,0.634,,,,18.4283,,
437,K09903,,0.6990000000000001,,,,12.5289,,
438,K09919,,0.5429999999999999,,,,2.3712,,
439,K09924,,0.545,,,,2.4335,,
440,K09983,,0.6046866617787723,,,,6.718500000000001,,
441,K09989,,0.5967729161470089,,,,12.2213,,
442,K09990,,0.664,,,,9.2241,,
443,K10218,,0.736,,,,5.3878,,
444,K10533,,0.592992330598665,,,,16.4476,,
445,K10536,,0.615,,,,2.5443,,
446,K10773,,0.631,,,,2.1496,,
447,K10914,,0.522,,,,6.856,,
448,K10947,,0.7069150198784852,,,,12.3023,,
449,K10979,,0.6785404322254486,,,,8.5801,,
450,K11068,,0.602,,,,3.485,,
451,K11175,,0.516,,,,2.5042,,
452,K11477,,0.5649782873247875,,,,27.6571,,
453,K11749,,0.58,,,,2.3564,,
454,K11939,,0.748,,,,6.4955,,
455,K12574,,0.706,,,,11.5108,,
456,K12976,,0.53,,,,2.2108,,
457,K13075,,0.721,,,,8.6581,,
458,K13292,,0.691,,,,3.7585,,
459,K13527,,0.662,,,,16.9232,,
460,K13771,,0.522,,,,3.601,,
461,K13985,,0.545,,,,4.0475,,
462,K13993,,0.5720000000000001,,,,2.3381,,
463,K14083,,0.661,,,,7.8434,,
464,K14189,,0.514,,,,15.4075,,
465,K14856,,,0.47800000000000004,,,,2.3789,
466,K15228,,0.6329999999999999,,,,2.7844,,
467,K15836,,0.542,,,,8.6503,,
468,K15977,,0.5744421278670273,,,,12.3596,,
469,K16147,,0.664,,,,11.8053,,
470,K17103,,0.6492071760396806,,,,5.2312,,
471,K17362,,0.636,,,,2.0554,,
472,K17725,,0.639,,,,9.0906,,
473,K17763,,0.5579999999999999,,,,4.7804,,
474,K17947,,0.7490000000000001,,,,5.4762,,
475,K18189,,0.6829999999999999,,,,9.472,,
476,K18226,,0.644,,,,6.7649,,
477,K18347,,0.632,,,,5.3435,,
478,K18476,,,,0.691,,,,3.5673
479,K18682,,0.7004086473322315,,,,12.726700000000001,,
480,K18955,,0.669,,,,12.0699,,
481,K18958,,0.6838324730173627,,,,7.62,,
482,K19158,,0.529,,,,3.5,,
483,K19222,,0.636,,,,2.0554,,
484,K19267,,0.5291485456560906,,,,25.9947,,
485,K20074,,0.6570000000000001,,,,4.5982,,
486,K20523,,0.562,,,,7.1781,,
487,K20844,,0.6779999999999999,,,,9.8168,,
488,K21159,,0.6501277458776983,,,,20.4443,,
489,K21163,,0.643,,,,2.7749,,
490,K21310,,0.578,,,,2.1243,,
491,K21470,,0.642,,,,5.9106,,
492,K21741,,0.4816707814620019,,,,8.7984,,
493,K21908,,0.547,,,,4.3045,,
494,K21929,,0.6715187314420173,,,,5.0519,,
495,K22044,,0.6437890937123228,,,,7.9181,,
496,K22106,,0.54,,,,5.8987,,
497,K22107,,0.688,,,,4.6769,,
498,K22299,,0.6890000000000001,,,,7.781,,
499,K22419,,0.5479999999999999,,,,8.3978,,
500,K22452,,0.7070000000000001,,,,3.23,,
501,K22468,,0.6141329834916908,,,,26.1103,,
502,K22736,,0.731,,,,3.7445,,
503,K22757,,0.61,,,,1.9358,,
504,K23612,,,0.448,,,,2.4433,
505,K24105,,0.5596123984551871,,,,23.1799,,
506,K24131,,0.723,,,,1.8702,,
