,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
0,K00009,,,0.722,,,,,7.1039,,
1,K00012,,,0.5539999999999999,,,,,4.4361,,
2,K00014,,0.35600000000000004,0.564363259859848,,,,6.3565,5.6348,,
3,K00031,,,0.647,,,,,20.4528,,
4,K00033,,,0.649311453523526,,,,,61.0948,,
5,K00036,,,0.584,,,,,5.0145,,
6,K00052,,,0.57,,,,,3.5204,,
7,K00053,,0.37,0.536,,,,8.2396,6.6985,,
8,K00054,,0.38561537763060444,0.664,,,,23.0282,3.1585,,
9,K00057,,,0.556,,,,,4.1961,,
10,K00058,,,0.544,,,,,5.1909,,
11,K00064,,,0.7450000000000001,,,,,5.2845,,
12,K00067,,,0.6430690107620078,,,,,31.420700000000004,,
13,K00075,,,0.7191293720863693,,,,,21.4131,,
14,K00077,,,0.6732522291446205,,,,,31.273,,
15,K00088,,0.401,0.552,,,,7.3549,4.766,,
16,K00096,,0.37765172956535187,,,,,15.5039,,,
17,K00099,,,0.6833778753903934,,,,,22.8485,,
18,K00111,,,0.6732997455852819,,,,,19.444200000000002,,
19,K00112,,,0.7159207150202448,,,,,11.2095,,
20,K00122,,,0.6669027967166928,,,,,44.839600000000004,,
21,K00124,,,0.6307633939417953,,,,,34.6327,,
22,K00133,,,0.6082269966100373,,,,,24.849600000000002,,
23,K00134,,0.379,,,,,5.0617,,,
24,K00145,,0.3827702194617948,,,,,11.9587,,,
25,K00163,,,0.6496795294577673,,,,,215.60029999999998,,
26,K00174,,0.354,0.6108457969212839,,,,10.0365,22.2887,,
27,K00175,,,0.6391792824595893,,,,,44.544399999999996,,
28,K00200,,,0.639,,,,,6.7154,,
29,K00201,,,0.616,,,,,3.2361,,
30,K00215,,,0.6526486361693343,,,,,23.754399999999997,,
31,K00231,,,0.603,,,,,1.7495,,
32,K00240,,0.36052754415191335,0.6394783431185911,,,,13.9938,107.38039999999998,,
33,K00241,,,0.6532932704425587,,0.718,,,29.191899999999997,,6.0596
34,K00242,,,0.6702203720063103,,,,,6.2585,,
35,K00246,,,0.6057562274058368,,,,,13.355699999999999,,
36,K00247,,,0.6459999999999999,,,,,1.8873,,
37,K00249,,,0.6360998257017191,,,,,17.711100000000002,,
38,K00254,,,0.58,,,,,3.236,,
39,K00275,,,0.6730359431034926,,,,,32.1033,,
40,K00286,,,0.6062864233163918,,,,,20.339000000000002,,
41,K00287,,,0.6436523975118774,,,,,4.9247000000000005,,
42,K00297,,,0.5852480837020972,,,,,12.344100000000001,,
43,K00304,,,0.7140000000000001,,,,,9.4433,,
44,K00311,,,0.647,,,,,5.58,,
45,K00330,,,0.626119214695895,,,,,36.4243,,
46,K00331,,,0.6009810128602889,,,,,22.1417,,
47,K00334,,,0.7000717328348557,,,,,18.2653,,
48,K00338,,,0.6349930374385627,,,,,29.2877,,
49,K00339,,,0.526,,,,,3.9695,,
50,K00340,,0.33699999999999997,0.6161760285144754,,0.648,,11.258,42.0309,,4.7119
51,K00343,,,0.5920000000000001,,,,,6.3628,,
52,K00344,,,0.5870000000000001,,,,,9.148,,
53,K00368,,,0.59,,,,,3.5685,,
54,K00371,,,0.635,,,,,4.6391,,
55,K00384,,0.375,,,,,8.5849,,,
56,K00389,,,0.6418170514511071,,0.7809999999999999,,,21.2566,,7.9802
57,K00390,,0.3381036992802073,0.6789559347597155,,,,15.581299999999999,19.7435,,
58,K00395,,,0.58,,,,,6.4637,,
59,K00411,,,0.65112995478313,,,,,6.5517,,
60,K00413,,,0.551,,,,,10.8077,,
61,K00425,,,0.6527854748508143,,,,,53.2409,,
62,K00426,,,0.6896777329644498,,0.6509999999999999,,,16.3205,,3.0995
63,K00428,,,0.6121078567570899,,,,,7.6973,,
64,K00432,,,0.6216435263802013,,,,,20.787999999999997,,
65,K00433,,,0.6124226478650646,,,,,39.757,,
66,K00446,,,0.6589885170078577,,,,,16.5356,,
67,K00448,,,0.5834635812871382,,,,,9.2119,,
68,K00449,,,0.6507956602647433,,,,,37.587199999999996,,
69,K00450,,,0.611676570059674,,,,,61.0857,,
70,K00451,,,0.6575905037937303,,,,,48.8815,,
71,K00452,,,0.6128512220884549,,,,,23.9416,,
72,K00453,,,0.6330176882537235,,,,,25.3654,,
73,K00457,,,0.5886618211861299,,,,,31.6717,,
74,K00459,,,0.6509207128050323,,,,,8.8305,,
75,K00500,,,0.6629999999999999,,,,,5.7976,,
76,K00507,,,0.5911393897687734,,,,,15.2164,,
77,K00518,,,0.6642546951646032,,,,,19.1431,,
78,K00525,,0.381557572782151,0.6034914018891169,,,,18.433300000000003,49.6466,,
79,K00526,,,0.601,,,,,16.2615,,
80,K00528,,,0.627,,,,,3.9956,,
81,K00537,,,0.467,,,,,3.4037,,
82,K00540,,,0.6410946503293166,,0.5724572972549635,,,41.2685,,7.9376
83,K00545,,0.33,,,,,7.5958,,,
84,K00548,,0.35700000000000004,0.6230503970582147,,,,9.1841,20.672800000000002,,
85,K00549,,,0.6428685104283424,,,,,371.21969999999993,,
86,K00554,,,0.6361383546404779,,,,,27.936499999999995,,
87,K00555,,0.3552643279207401,,,,,13.521799999999999,,,
88,K00560,,,0.5658301377777456,,,,,5.8713999999999995,,
89,K00570,,,0.5724302091610928,,,,,7.6928,,
90,K00573,,,0.6340026031195746,,,,,48.8104,,
91,K00574,,,0.6452760604600284,,,,,27.262500000000003,,
92,K00575,,,0.61,,,,,2.6083,,
93,K00577,,0.32741355819286677,,,,,12.7725,,,
94,K00588,,,0.6170707364442592,,,,,7.7761,,
95,K00598,,,0.6709999999999999,,,,,2.8988,,
96,K00600,,0.3584784872914284,0.6712769292993375,,,,31.8342,95.58,,
97,K00602,,,0.6804333095808434,,,,,96.65250000000002,,
98,K00605,,,0.541,,,,,5.2443,,
99,K00606,,0.3476801720783577,0.6536319626151074,,,,34.1133,44.1156,,
100,K00609,,0.339,0.6765146409855111,,,,7.3057,38.9574,,
101,K00610,,0.299,,,,,7.9534,,,
102,K00611,,0.341,0.7020000000000001,,,,5.1399,6.9431,,
103,K00615,,0.416,,,,,7.8604,,,
104,K00616,,0.381,0.6,,,,8.3293,8.5668,,
105,K00620,,,0.525,,,,,5.7718,,
106,K00626,,,0.6596744227801876,,,,,80.5548,,
107,K00635,,,0.703390601916367,,,,,58.5385,,
108,K00640,,,0.6473407430168134,,,,,12.191099999999999,,
109,K00641,,,0.6729181813588783,,,,,12.0418,,
110,K00645,,,0.738,,,,,5.4217,,
111,K00648,,,0.578,,,,,3.5085,,
112,K00651,,,0.527,,,,,3.6767,,
113,K00655,,,0.7102587144607291,,,,,24.5554,,
114,K00657,,,0.5479999999999999,,,,,4.3079,,
115,K00662,,,0.713,,,,,3.0265,,
116,K00673,,,0.67,,,,,2.9851,,
117,K00674,,,0.6922175778257708,,,,,28.2654,,
118,K00677,,,0.6499345961493158,,,,,16.8687,,
119,K00682,,,0.508,,,,,2.8824,,
120,K00684,,,0.6736323794388357,,,,,16.3673,,
121,K00688,,,0.6303563747401355,,,,,217.1563,,
122,K00700,,,0.6302394700581179,,,,,42.8378,,
123,K00703,,,0.5859078397521531,,,,,22.721700000000002,,
124,K00705,,,0.6256232085864938,,,,,13.034799999999999,,
125,K00721,,0.341,0.645,,,,8.4694,1.9586,,
126,K00748,,,0.657,,,,,3.0382,,
127,K00759,,0.34053899294614454,0.6764345403833385,,,,12.000599999999999,18.2237,,
128,K00760,,,0.663319761002685,,,,,32.387299999999996,,
129,K00762,,0.36600000000000005,0.5691410601524343,,,,6.4304,7.6526,,
130,K00763,,,0.6517586674386407,,,,,9.6825,,
131,K00764,,0.365,0.6453807367454123,,,,6.4993,42.8082,,
132,K00765,,,0.640106599674234,,,,,17.7422,,
133,K00766,,0.34036755935575713,0.6849015188212199,,,,23.211699999999997,43.521899999999995,,
134,K00767,,0.3449999999999999,,,,,7.5941,,,
135,K00768,,,0.6866298416737348,,,,,14.6998,,
136,K00769,,,0.659,,,,,3.5873,,
137,K00773,,,0.5558185981339794,,,,,14.6188,,
138,K00782,,,0.773,,,,,4.039,,
139,K00783,,,0.6127525467408359,,,,,8.8485,,
140,K00784,,0.3500715846506728,0.6140133581338996,,,,31.055500000000002,27.108800000000002,,
141,K00789,,0.37538522017404113,0.6641866547621843,,,,17.105600000000003,139.3023,,
142,K00790,,,0.6396423379372174,,,,,27.7471,,
143,K00791,,,0.726,,,,,4.3478,,
144,K00793,,0.35005196174266384,0.6071058869450047,,,,12.9223,24.299599999999998,,
145,K00794,,0.3649273937999344,0.7187586646063433,,,,13.0039,20.6742,,
146,K00797,,,0.6407986150982936,,0.631,,,31.162800000000004,,2.2416
147,K00798,,0.31775576811568434,0.6195034440818747,,,,12.7181,25.1708,,
148,K00799,,,0.6024797297359615,,,,,117.4937,,
149,K00800,,0.3572123923122525,0.5747769006986636,,0.8029999999999999,,12.1926,8.423300000000001,,5.95
150,K00801,,,0.555,,,,,4.9721,,
151,K00808,,,0.6479999999999999,,,,,7.0971,,
152,K00809,,0.3671028614080942,,,,,23.615299999999998,,,
153,K00820,,0.3651577400603507,0.6603792220466725,,,,16.0895,81.2742,,
154,K00826,,0.37411359065585426,0.6731595630838773,,,,19.541600000000003,9.3214,,
155,K00831,,,0.5897128450583967,,,,,9.4262,,
156,K00845,,,0.731,,,,,6.1963,,
157,K00851,,,0.6147519042437432,,,,,9.8468,,
158,K00857,,,0.653476204469668,,,,,20.917700000000004,,
159,K00858,,0.3633338297468468,0.6885098987830339,,,,31.7337,47.00989999999999,,
160,K00859,,,0.6580963510398787,,,,,20.519699999999997,,
161,K00865,,,0.7634402112229373,,,,,9.203100000000001,,
162,K00869,,0.354,0.377,,,,5.5345,5.9668,,
163,K00872,,0.382,,,,,8.4701,,,
164,K00873,,0.737,0.6531271925379513,,,,7.8287,82.90840000000001,,
165,K00912,,,0.6170238982325201,,,,,13.6006,,
166,K00919,,,0.561,,,,,2.3601,,
167,K00925,,,0.6857041985867134,,,,,39.5508,,
168,K00926,,,0.6958063687267074,,,,,21.245900000000002,,
169,K00927,,0.3875961297310713,0.6487978769763374,,,,15.3199,41.751999999999995,,
170,K00930,,,0.652,,,,,7.2716,,
171,K00936,,,0.6465051889639588,,0.4680000000000001,,,14.995899999999999,,3.4521
172,K00937,,,0.6479373574437148,,,,,19.3455,,
173,K00939,,,0.6949930869745494,,,,,20.3112,,
174,K00943,,0.36434925214558,0.6654416340511475,,,,21.5069,16.852500000000003,,
175,K00945,,,0.6759760738687409,,0.601,,,45.8212,,3.6715
176,K00946,,,0.6732438658901986,,,,,19.328,,
177,K00948,,0.3377538877101381,0.6587660907830903,,,,20.9665,93.31360000000002,,
178,K00950,,,0.6587840533403295,,,,,23.7336,,
179,K00952,,0.34528866996520746,,,,,12.387899999999998,,,
180,K00954,,,0.65996382690099,,,,,40.9491,,
181,K00957,,,0.6008567339027044,,,,,12.643799999999999,,
182,K00958,,,,0.7200000000000001,,,,,4.1448,
183,K00963,,,0.674,,,,,9.6304,,
184,K00969,,,0.6052851948637059,,,,,15.072700000000001,,
185,K00971,,,0.5754028624273918,,0.523,,,13.945,,4.0639
186,K00975,,,0.5556193445846592,,,,,8.7728,,
187,K00979,,,0.65,,,,,2.3864,,
188,K00981,,,0.6735688634079886,,,,,11.5162,,
189,K00982,,,0.675764098801407,,,,,19.6212,,
190,K00986,,,0.6053940522426926,,,,,534.1754000000001,,
191,K00989,,,0.5710000000000001,,,,,3.4364,,
192,K00990,,,0.6641783264691878,,,,,43.7421,,
193,K00997,,,0.7155343784209031,,,,,16.6467,,
194,K01000,,,0.6448254397095171,,,,,27.8668,,
195,K01005,,,0.690630082657263,,0.684,,,70.1795,,5.0094
196,K01006,,,0.69,,,,,13.2609,,
197,K01008,,,0.7267924323941056,,,,,12.8144,,
198,K01011,,0.402,0.574,,,,9.4136,3.869,,
199,K01012,,0.3502555160702328,0.667,,,,15.6332,8.4666,,
200,K01039,,,0.6578024492088889,,,,,43.9785,,
201,K01040,,,0.6854382959314541,,,,,31.818599999999996,,
202,K01046,,0.428,0.7390000000000001,,,,3.2795,4.0272,,
203,K01048,,,0.623,,,,,3.4944,,
204,K01053,,,0.644,,,,,9.484,,
205,K01056,,,0.6358415545967503,,0.7440000000000001,,,35.37239999999999,,4.2251
206,K01057,,,0.6989912668944391,,,,,13.4505,,
207,K01058,,,0.6579999999999999,,,,,3.2065,,
208,K01060,,,0.6508470016006296,,,,,8.2843,,
209,K01061,,0.4102409183180623,0.6151857631568687,,,,12.151,83.8166,,
210,K01066,,0.453,0.718,,,,6.1404,8.7661,,
211,K01069,,0.358,0.7132144704900112,,,,8.2164,9.061,,
212,K01070,,,0.667,,,,,2.7534,,
213,K01075,,,0.599,,,,,3.0055,,
214,K01077,,,0.5892253921163234,,,,,15.7865,,
215,K01079,,0.364,0.6815409201906137,,,,7.4549,5.180300000000001,,
216,K01092,,,0.5523168831168831,,,,,6.6804,,
217,K01095,,,0.6710996413691757,,,,,20.2743,,
218,K01104,,,0.6260355967443932,,,,,7.9857,,
219,K01113,,0.45268103728314013,0.6238489340990773,,,,15.2945,19.6708,,
220,K01114,,,0.6573688893536442,,,,,18.963,,
221,K01115,,,0.565,,,,,5.5796,,
222,K01126,,,0.517,,,,,4.9674,,
223,K01129,,,0.7007651548837787,,,,,47.3883,,
224,K01151,,0.387,0.6824246150535943,,,,10.2994,29.228,,
225,K01159,,,0.6699248275653334,,,,,12.4725,,
226,K01170,,0.35797414273393185,,,,,23.4575,,,
227,K01174,,0.41524239440220995,0.7189704071781365,,,,11.100999999999999,15.709,,
228,K01179,,,0.7290000000000002,,,,,3.8341,,
229,K01181,,,0.609,,,,,2.9511,,
230,K01206,,,0.521,,,,,2.9957,,
231,K01207,,,0.54,,,,,5.3806,,
232,K01209,,,0.5728230168357304,,,,,5.5451,,
233,K01224,,,0.619,,,,,2.9579,,
234,K01236,,,0.5670000000000001,,,,,5.5656,,
235,K01239,0.609,,0.6672982953712524,,,2.9956,,23.958099999999995,,
236,K01246,,0.3294731275000685,0.6397515909350028,,,,19.3491,41.123000000000005,,
237,K01247,,,0.6959219651036724,,,,,10.9024,,
238,K01251,,0.37991398451924785,0.6458947937792052,,,,48.2915,208.49280000000002,,
239,K01255,,0.37815024172554856,,,,,13.9268,,,
240,K01259,,,0.6585589592640908,,,,,16.8886,,
241,K01265,,0.369,0.6214465745036393,,,,7.8984,33.215,,
242,K01266,,,0.5626540240133604,,,,,15.9224,,
243,K01273,,,0.6016036859079276,,,,,28.2145,,
244,K01283,,,0.6141548277027988,,,,,20.9861,,
245,K01286,,,0.54,,,,,7.5054,,
246,K01297,,,0.5878684705497847,,,,,11.5033,,
247,K01304,,,0.514,,,,,3.2064,,
248,K01356,,,0.6404888012478442,,,,,22.4824,,
249,K01358,,,0.6287675509540236,,,,,141.7784,,
250,K01372,,,0.603,,,,,2.8955,,
251,K01406,,0.4029434582122797,0.6136902176459843,,,,24.7063,25.6117,,
252,K01409,,0.37175189749984344,0.6574711206282097,,,,26.2625,35.0029,,
253,K01419,,,0.633,,,,,5.5267,,
254,K01424,,0.3470679060646531,0.42899999999999994,,,,13.4177,2.6117,,
255,K01425,,,0.6147016512706021,,,,,19.6357,,
256,K01426,,0.3668505841572097,0.6695911500848981,,,,18.7798,30.2175,,
257,K01429,,0.328,0.5871574445286836,,,,10.4908,10.9164,,
258,K01432,,,0.610555762851585,,,,,15.113800000000001,,
259,K01433,,,0.6847382458585116,,,,,15.786200000000001,,
260,K01447,,,0.6509999999999999,,,,,4.7813,,
261,K01448,,,0.6334840476247443,,,,,35.7979,,
262,K01449,,,0.667,,,,,2.8532,,
263,K01455,,,0.7090830781336803,,,,,25.8508,,
264,K01456,,0.35100000000000003,,,,,7.6431,,,
265,K01458,,,0.69,,,,,5.4645,,
266,K01462,,,0.613889896104851,,,,,48.386599999999994,,
267,K01463,,0.36,0.639118811237319,,,,8.8188,8.273299999999999,,
268,K01470,,0.34143294897309995,0.6514583571035677,,,,24.7654,28.567300000000003,,
269,K01476,,,0.667,,,,,4.4878,,
270,K01477,,,0.6818960367840098,,,,,16.7105,,
271,K01478,,,0.6849550973186522,,,,,36.7551,,
272,K01480,,0.333,0.7019615954781548,,,,7.8804,8.671800000000001,,
273,K01482,,,0.66,,,,,3.6838,,
274,K01483,,,0.653,,,,,3.6138,,
275,K01485,,,0.648003925009953,,,,,10.6014,,
276,K01488,,,0.75,,,,,9.7339,,
277,K01489,,,0.7130480429723636,,,,,35.5974,,
278,K01493,,0.373,,,,,6.4802,,,
279,K01494,,,0.5735624689385561,,,,,36.057,,
280,K01495,,0.37255170719405667,0.6240039389382916,,,,15.2652,42.417300000000004,,
281,K01497,,,0.6358483246466086,,,,,28.568,,
282,K01507,,0.35411971470788817,0.640774316475426,,0.65,,15.5992,48.38360000000001,,5.5703
283,K01512,,0.339,0.6914815447792018,,,,5.7576,8.8363,,
284,K01518,,0.311,,,,,4.3528,,,
285,K01520,,,0.6450104901670163,,0.479,,,6.569599999999999,,7.9322
286,K01523,,,0.6693776368687655,,,,,11.3396,,
287,K01525,,,0.6990000000000002,,,,,1.846,,
288,K01545,,,,,0.6122392818061362,,,,,5.6063
289,K01546,,,0.6572133319756082,,,,,22.375799999999998,,
290,K01548,,,0.755,,,,,3.9818,,
291,K01551,,,0.6983031869876238,,,,,58.30050000000001,,
292,K01555,,,0.6559999999999999,,,,,2.5019,,
293,K01560,,,0.703,,,,,3.6541,,
294,K01561,,,0.6993342317922522,,,,,17.0983,,
295,K01563,,,0.7509999999999999,,,,,6.0461,,
296,K01569,,,0.652,,,,,6.0573,,
297,K01574,,,0.607,,,,,3.2574,,
298,K01575,,,0.6859999999999999,,,,,5.8516,,
299,K01579,,,0.6480000000000001,,,,,2.4476,,
300,K01588,,0.38806156233553746,0.6922133644407777,,,,12.3748,14.5338,,
301,K01589,,0.37199104126536847,,,,,10.343,,,
302,K01591,,,0.787,,,,,3.3118,,
303,K01595,,,0.6716602105896166,,,,,39.356,,
304,K01599,,,0.6908082700279077,,,,,24.377900000000004,,
305,K01607,,,0.633220745887822,,0.59,,,97.44689999999999,,3.9816
306,K01610,,0.37479899836591907,0.6146027175392258,0.6709999999999999,,,24.5458,5.4176,4.2225,
307,K01611,,,0.574,,,,,3.9187,,
308,K01613,,,0.5700809198336827,,,,,18.3933,,
309,K01619,,,0.6670818949553897,,,,,44.4098,,
310,K01620,,,0.7061076515251468,,,,,32.6669,,
311,K01621,,,0.6189780325929741,,,,,133.9167,,
312,K01622,,0.41028216126206396,,,,,23.407600000000002,,,
313,K01623,,,0.6487264389911108,,,,,74.7865,,
314,K01624,,,0.6865858127765739,,,,,15.502600000000001,,
315,K01625,,,0.64,,,,,1.9672,,
316,K01626,,,0.6631992415334098,,,,,56.0024,,
317,K01627,,,0.6559962734969439,,,,,19.5965,,
318,K01628,,,0.7124785129451456,,,,,10.855699999999999,,
319,K01633,,,0.7022570193837971,,,,,11.3674,,
320,K01637,,,0.638526970661647,,,,,38.0065,,
321,K01638,,,0.6480573184331246,,,,,80.5359,,
322,K01640,,,0.693876529104758,,,,,15.613299999999999,,
323,K01641,,0.387,,,,,4.2663,,,
324,K01644,,0.35600000000000004,,,,,9.0765,,,
325,K01652,,0.408,,,,,5.5318,,,
326,K01653,,0.350871610329845,0.6052030361418851,,,,16.791400000000003,20.1017,,
327,K01657,,0.33,,,,,5.7026,,,
328,K01666,,,0.7414654544192977,,,,,8.9804,,
329,K01673,,,0.6376248208905232,,,,,16.1093,,
330,K01686,,,0.5710000000000001,,,,,2.6129,,
331,K01689,,0.3863592593666862,0.6661011266612382,,,,21.1067,85.2502,,
332,K01695,,0.329,0.6757221215272794,,,,8.061,27.738400000000002,,
333,K01698,,0.3613173115548871,0.6339345002635066,,,,22.595100000000002,30.7382,,
334,K01704,,0.3301574792012242,0.6717110175482922,,,,21.6216,18.8419,,
335,K01711,,,0.6291125454529244,,,,,24.2079,,
336,K01716,,,0.6570671351907966,,,,,9.4179,,
337,K01719,,0.33710447574884495,0.7492783086001578,,,,11.5049,6.3862000000000005,,
338,K01724,,0.3391611214288283,0.6757346925001294,,,,24.047800000000002,18.0309,,
339,K01725,,,0.6409999999999999,,,,,8.2189,,
340,K01733,,0.38711122014419513,0.6674102271538821,,,,22.2422,34.4802,,
341,K01734,,,0.514,,,,,3.5761,,
342,K01736,,0.3782009530128348,0.6485085118852012,,,,13.2478,43.748200000000004,,
343,K01737,,0.3353129456848081,0.7351760097346046,,,,15.6597,12.8704,,
344,K01749,,0.37498465112409834,0.7464391773672079,,,,20.8707,8.4643,,
345,K01752,,,0.6320968522943999,,,,,34.2648,,
346,K01754,,0.364,0.6920000000000001,,,,7.2434,6.2675,,
347,K01755,,0.35955930468238945,0.6631748640381668,,,,15.240499999999999,21.9435,,
348,K01759,,,0.672,,,,,4.8188,,
349,K01768,,,0.632964475689134,,,,,29.0238,,
350,K01772,,,0.6465852918132404,,0.6609999999999998,,,20.409100000000002,,2.7568
351,K01775,,,0.6791746180439802,,,,,7.837,,
352,K01776,,0.32832283044863914,0.6595205948847205,,,,13.7044,46.7401,,
353,K01778,,,0.6403904246307967,,,,,37.1915,,
354,K01779,,,0.5702225169983398,,,,,8.6152,,
355,K01783,,,0.643,,,,,11.7151,,
356,K01785,,,0.6166744512360008,,,,,14.791500000000001,,
357,K01792,,,0.706,,,,,2.6995,,
358,K01799,,,0.6969249225408564,,,,,26.900299999999998,,
359,K01800,,,0.664,,,,,6.5467,,
360,K01803,,,0.687868808831653,,,,,24.2168,,
361,K01805,,,0.6475936952834085,,,,,10.3032,,
362,K01807,,0.353,0.4969857404248843,,,,6.3785,17.536,,
363,K01808,,,0.696,,,,,3.8847,,
364,K01809,,,0.7378999451697514,,,,,8.6943,,
365,K01810,,,0.5973470526809195,,,,,96.6696,,
366,K01816,,,0.655,,,,,5.0841,,
367,K01821,,,0.578316923574385,,0.599,,,17.3712,,3.4844
368,K01822,,,0.628,,,,,3.5594,,
369,K01823,,,0.6340325898496101,,,,,14.491,,
370,K01834,,,0.6673672166014076,,,,,11.3893,,
371,K01839,,,0.6933001408317649,,,,,22.244,,
372,K01845,0.35700000000000004,0.343,,,,7.968,6.4438,,,
373,K01849,,0.397,0.7042995197068784,,,,8.4275,18.6059,,
374,K01858,,,0.6247592377394228,,,,,103.9536,,
375,K01866,,0.3352399048811858,0.6169091770496297,,,,16.621000000000002,50.1779,,
376,K01867,,0.345,0.6676273855973899,,,,10.4605,31.1464,,
377,K01868,,,0.619997787755135,,,,,95.8621,,
378,K01872,,0.35100000000000003,0.6746225311284694,,,,9.9394,60.6072,,
379,K01874,,,0.6321168316322594,,,,,35.0989,,
380,K01875,,0.34891957105413784,0.6633613357633994,,,,22.0911,54.0727,,
381,K01880,,0.34700000000000003,0.6829999999999999,,,,7.5696,13.4835,,
382,K01883,,0.328,,,,,7.9979,,,
383,K01887,,0.33442100225923843,0.6058356044254009,,,,25.7243,32.7915,,
384,K01889,,,0.686351057334393,,,,,45.452799999999996,,
385,K01890,,0.306,0.6820582889549245,,,,7.2197,14.5823,,
386,K01912,,,0.662695201609717,,,,,40.0621,,
387,K01915,,0.4067281635148321,0.6596138730417687,,0.732,,19.7635,384.65180000000004,,8.1392
388,K01918,,,0.6372689547551782,,,,,17.810299999999998,,
389,K01919,,,0.6261932898897811,,,,,28.043300000000002,,
390,K01920,,,0.6067777452679682,,,,,15.4092,,
391,K01921,,,0.6814172979688516,,,,,28.4711,,
392,K01923,,0.34308985064382974,0.5903014206991094,,,,16.058699999999998,13.578800000000001,,
393,K01933,,0.355,0.671805501513436,,,,6.0931,36.6716,,
394,K01934,,0.299,0.6434361321324894,,,,14.4684,10.5937,,
395,K01935,,,0.5682212116540774,,,,,12.6599,,
396,K01937,,0.3679833406716018,0.6473182727523927,,,,35.8821,176.60950000000003,,
397,K01939,,0.39,0.6707951615424931,,,,4.6086,87.36410000000001,,
398,K01940,,0.34684647483518977,0.6888683183422113,,,,24.002299999999998,66.1329,,
399,K01945,,0.36184751122684805,0.671160535877861,,,,15.795300000000001,31.2089,,
400,K01951,,0.3643175564555783,0.6801615083789642,,,,48.5526,87.4733,,
401,K01953,,0.3764206449194148,0.6497746012589583,,,,20.5414,23.764500000000005,,
402,K01971,,0.35636839669576703,0.6052550059211979,,,,12.5435,16.5143,,
403,K01972,,,0.6682451286566102,,,,,89.00240000000001,,
404,K01975,,0.33006864069339575,0.6063725761363746,,0.792,,18.798000000000002,17.4101,,5.922
405,K01989,,,0.531,,,,,4.3939,,
406,K01990,,0.35497023480661916,0.7242718662014699,,,,15.9752,36.0209,,
407,K01991,,,0.6509999999999999,,,,,4.3175,,
408,K01992,,,0.6001199544514294,,,,,39.06609999999999,,
409,K01996,,,0.6600856189154758,,,,,32.957,,
410,K01997,,,0.6599153710484424,,,,,75.391,,
411,K01998,,,0.6990000000000001,,,,,6.1498,,
412,K02000,,,0.6709999999999999,,,,,8.8436,,
413,K02002,,,0.62,,,,,2.9927,,
414,K02003,,,0.737,,,,,8.2762,,
