,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
850,K03787,,,0.5662470768143983,,,,,14.6835,,
851,K03789,,0.3515162492508598,0.682939408425004,,,,13.010200000000001,20.0002,,
852,K03790,,0.36,0.5996939212540174,,,,8.0828,29.1693,,
853,K03793,,,0.672,,,,,2.9519,,
854,K03795,,0.36243055316574774,,,,,13.5007,,,
855,K03797,,,0.6540437583824891,,,,,71.1957,,
856,K03799,,0.39979042719250657,0.7045362416039307,,,,14.4725,32.341100000000004,,
857,K03808,,,0.6425473196869953,,,,,18.4368,,
858,K03809,,,0.6570866541720023,,,,,5.5083,,
859,K03811,,,0.62,,,,,2.499,,
860,K03820,,,0.5872678399715174,,,,,8.5807,,
861,K03821,,0.335,0.6348757446892903,,,,6.1786,51.60020000000001,,
862,K03824,,,0.6729999999999999,,,,,4.0802,,
863,K03829,,,0.589,,,,,5.467,,
864,K03830,,,0.664,,,,,9.1683,,
865,K03831,,,0.674,,,,,7.1001,,
866,K03832,,,0.5785085225739417,0.63,0.6903794695836701,,,28.6208,2.6316,12.4784
867,K03841,,,0.642,,,,,2.2157,,
868,K03885,,0.3765090501202656,0.5938806926211102,,,,23.9165,8.148900000000001,,
869,K03886,,,0.596,,,,,2.6116,,
870,K03892,,,0.6936048536797155,,,,,35.7539,,
871,K03919,,,0.6579999999999999,,,,,4.1026,,
872,K03924,,,0.6433176635953114,,,,,174.14239999999995,,
873,K03925,,,0.6172283052778804,,,,,48.8357,,
874,K03926,,0.28783119403355206,0.6766549573150544,,,,13.909500000000001,26.315399999999997,,
875,K03969,,,0.6738008900468039,,,,,11.1916,,
876,K03972,,,0.7490000000000002,,,,,6.1574,,
877,K03973,,,0.7350271391350109,,0.72,,,15.9682,,4.1651
878,K03975,,0.32562794492891173,0.6385329810916134,,0.7909999999999999,,14.2538,73.98360000000001,,7.5766
879,K03977,,,0.5670000000000001,,,,,5.4635,,
880,K03978,,,0.5365629164716403,,,,,9.1356,,
881,K03979,,,0.7078817702573813,,,,,16.2397,,
882,K03980,,,0.696,,,,,6.6118,,
883,K04027,,,0.6793685648149107,,,,,10.4588,,
884,K04028,,,0.5703608051180115,,,,,10.8369,,
885,K04047,,0.36604868024019604,0.6069859044798258,,,,11.4648,16.7853,,
886,K04062,,,,,0.6229715924026676,,,,,14.5366
887,K04063,,,0.6837719864223516,,,,,24.1845,,
888,K04065,,,0.6333207266877778,,0.5461230242391116,,,26.426099999999998,,42.9426
889,K04066,,,0.6390421910831496,,,,,38.2483,,
890,K04069,,0.35700000000000004,0.6364117083296094,,,,8.123,31.8745,,
891,K04070,,0.39799999999999996,0.6599431652531571,,,,10.2204,21.6229,,
892,K04074,,,0.6803137233490759,,0.716,,,6.4636,,8.0541
893,K04075,,,0.7231923942442918,,,,,21.4018,,
894,K04077,,,0.6413058798664404,,,,,641.2894,,
895,K04078,,,0.6077795895876152,,,,,153.65159999999997,,
896,K04079,,,0.5977617992285372,,,,,16.0511,,
897,K04080,,,0.6559999999999999,,,,,2.7461,,
898,K04085,,0.315,0.6609931629671661,,,,8.5985,8.2126,,
899,K04087,,,0.6459999999999999,,,,,4.9644,,
900,K04088,,,0.6642893454419213,,,,,17.2134,,
901,K04096,,,0.7207912368658288,,0.529,,,22.3459,,3.9982
902,K04102,,,0.5080491176361686,,,,,9.6176,,
903,K04343,,,0.541,,,,,4.004,,
904,K04485,,,0.6667779822645498,,,,,55.60690000000001,,
905,K04487,,,0.691,,,,,3.5551,,
906,K04488,,0.35900000000000004,0.642,,,,6.8067,7.5621,,
907,K04518,,0.337,,,,,8.2258,,,
908,K04561,,,0.5575309898613472,,,,,11.433,,
909,K04564,,0.36505991785414504,0.6082787364813891,,,,21.5377,74.70730000000002,,
910,K04565,,,0.6790706189326219,,,,,9.2749,,
911,K04567,,,0.682,,,,,7.8019,,
912,K04651,,,0.5632816976061363,,,,,4.823,,
913,K04653,,,0.5692502969407315,,,,,6.0786,,
914,K04654,,,0.6776043031514598,,,,,12.6755,,
915,K04655,,,0.615,,,,,3.9787,,
916,K04656,,,0.6015725456678184,,,,,16.6559,,
917,K04712,,,0.5466073145538931,,,,,10.9509,,
918,K04719,,0.34051131701164555,,,,,12.673,,,
919,K04744,,,0.5859374863284373,,,,,12.350100000000001,,
920,K04748,,,0.6635995496688519,,,,,8.841999999999999,,
921,K04749,,,0.6172960416742788,,0.5493822164078185,,,31.817800000000002,,8.7855
922,K04750,,0.4211664986925579,0.6306718255085313,,0.6779999999999999,,19.0715,83.18860000000001,,1.8561
923,K04751,,,0.597784878382394,,,,,40.2265,,
924,K04752,,,0.5812984670990233,,,,,15.604399999999998,,
925,K04754,,,0.6049120164978822,,,,,13.6666,,
926,K04755,,,0.67,,,,,5.1885,,
927,K04757,,,0.6758712736225015,,0.7393896057324659,,,5.4462,,7.5976
928,K04758,,,0.589,,,,,3.1494,,
929,K04759,,,0.6800814981320857,,,,,13.412799999999999,,
930,K04763,,0.53,0.5731077368352562,,,,9.8771,43.5645,,
931,K04764,,,0.6043823688897824,,,,,21.509300000000003,,
932,K04771,,,0.5429999999999999,,,,,5.8112,,
933,K04794,,0.39580858102855937,0.39100000000000007,,,,20.2896,1.2702,,
934,K04795,,0.34600000000000003,,,,,5.502,,,
935,K04796,,0.3361853056664889,,,,,22.3062,,,
936,K04797,,0.34900000000000003,,,,,6.5862,,,
937,K04798,,0.402,,,,,8.9794,,,
938,K04801,,0.35700000000000004,,,,,11.0528,,,
939,K04802,,0.3739459523460802,,,,,15.5339,,,
940,K05275,,,0.6,,,,,4.1119,,
941,K05281,,,0.6686990968618826,,,,,8.7897,,
942,K05337,,,0.5809859749485946,,,,,20.0117,,
943,K05375,,,0.511,,,,,4.0385,,
944,K05518,,,0.73,,,,,3.4803,,
945,K05520,,,0.65,,,,,4.2896,,
946,K05524,,,0.5592270418437774,,,,,46.4691,,
947,K05527,,,0.6520122751831121,,,,,9.6142,,
948,K05539,,,0.655,,,,,2.6204,,
949,K05555,,,0.585293725700164,,,,,24.692499999999995,,
950,K05558,,0.3771966449493708,,,,,16.046100000000003,,,
951,K05589,,,0.589,,,,,2.7307,,
952,K05594,,,0.6920000000000001,,,,,5.3153,,
953,K05606,,0.38799999999999996,0.6957876835982265,,,,6.4876,15.0049,,
954,K05710,,0.36343051386663877,0.6193359675098717,,,,22.7169,10.384699999999999,,
955,K05772,,,0.613773926405511,,,,,23.4496,,
956,K05773,,,0.6861519494352282,,,,,15.1343,,
957,K05780,,,0.675,,,,,3.173,,
958,K05788,,,0.6215628861537924,,,,,37.604,,
959,K05794,,,0.627701694103856,,,,,26.7349,,
960,K05801,,,0.621,,,,,4.7837,,
961,K05807,,,0.6401266868289632,,,,,6.2132000000000005,,
962,K05810,,,0.5673108683115697,,,,,6.5351,,
963,K05812,,,0.536,,,,,2.5223,,
964,K05826,,0.40423417126975647,,,,,29.3153,,,
965,K05828,,0.369,,,,,8.6373,,,
966,K05829,,0.3827702194617948,,,,,11.9587,,,
967,K05833,,,0.5710000000000001,,,,,3.5181,,
968,K05838,,,0.6915385783773769,,,,,11.6641,,
969,K05845,,,0.6622099125925041,,,,,47.72019999999999,,
970,K05846,,,0.634595234431492,,,,,12.883,,
971,K05879,,,0.7090000000000002,,,,,4.5746,,
972,K05881,,,0.7122910771998667,,0.7609999999999999,,,10.4503,,4.4792
973,K05895,,,0.691,,,,,4.5703,,
974,K05896,,,0.6760482737496462,,,,,9.793,,
975,K05913,,,0.6448267171303607,,,,,7.9454,,
976,K05934,,0.3779999592115946,,,,,15.860199999999999,,,
977,K05936,,0.369,,,,,6.7052,,,
978,K05937,,,0.6363045737292173,,,,,12.5381,,
979,K05939,,,0.556,,,,,6.177,,
980,K05973,,,0.6193651057242741,,,,,12.303799999999999,,
981,K05979,,,0.72,,,,,3.6901,,
982,K05989,,,0.736,,,,,3.4634,,
983,K05995,,,0.6189044857836725,,,,,21.927,,
984,K06006,,,0.551,,,,,3.0956,,
985,K06013,,,0.5905502041888319,,,,,10.918,,
986,K06015,,,0.6376504564444007,,,,,25.7529,,
987,K06024,,0.3928611283530467,0.659497297910076,,,,14.024799999999999,39.494200000000006,,
988,K06041,,,0.684635189371141,,,,,15.2222,,
989,K06042,,0.36228532961202803,,,,,17.028399999999998,,,
990,K06044,,,0.564,,,,,6.4731,,
991,K06048,,,0.6558389291919132,,,,,70.5552,,
992,K06076,,,0.61247740679228,,,,,5.4607,,
993,K06077,,,0.6819216192948374,,,,,7.5845,,
994,K06131,,,0.6329999999999999,,,,,7.0665,,
995,K06133,,,0.5044283914949519,,0.77,,,17.7417,,2.6032
996,K06134,,,0.6829999999999999,,,,,2.1815,,
997,K06136,,,0.664,,,,,3.2308,,
998,K06137,,,0.6265951748688491,,,,,20.9588,,
999,K06138,,,0.684,,,,,3.1368,,
1000,K06142,,,0.5968553775971261,,,,,4.4885,,
1001,K06152,,,0.5859964913694432,,,,,16.7258,,
1002,K06153,,,0.6976139705140547,,,,,32.396,,
1003,K06167,,,0.6509999999999999,,,,,3.4025,,
1004,K06173,,,0.6559999999999999,,,,,4.4155,,
1005,K06174,,0.36342782535841084,,,,,16.222,,,
1006,K06176,,0.32310624633655294,,,,,12.1431,,,
1007,K06178,,,0.557,,,,,4.0728,,
1008,K06179,,,0.659,,,,,4.1449,,
1009,K06187,,,0.7031446591282217,,,,,22.2292,,
1010,K06190,,,0.6387526614216607,,,,,13.8525,,
1011,K06195,,,0.66,,,,,4.4818,,
1012,K06196,,0.36,0.7212026818700572,,,,7.9423,8.4832,,
1013,K06197,,0.4016691581794731,,,,,11.0508,,,
1014,K06199,,,0.6029627677924889,,,,,6.3567,,
1015,K06203,,,0.7270000000000001,,,,,5.5308,,
1016,K06204,,,0.6552459420305545,,0.536905455860656,,,66.36410000000001,,13.287099999999999
1017,K06205,,,0.6579999999999999,,,,,6.6393,,
1018,K06208,,,0.7185742221428184,,,,,8.3218,,
1019,K06213,,,0.6456662148398262,,,,,46.628699999999995,,
1020,K06215,,0.40216333298977336,0.6847096103678617,0.68,,,24.2585,136.5784,4.8577,
1021,K06217,,,0.6334561023962835,,,,,51.605199999999996,,
1022,K06223,,0.33757448308649696,0.630263708446612,,,,24.3728,4.4185,,
1023,K06287,,,0.6605215887254494,,,,,12.8922,,
1024,K06346,,,0.5761218224511234,,,,,11.446600000000002,,
1025,K06378,,,0.6507618539732776,,,,,15.3106,,
1026,K06381,,,0.6386975348558622,,,,,12.3654,,
1027,K06400,,,0.6499215084019432,,,,,45.309,,
1028,K06402,,,0.674,,,,,2.5134,,
1029,K06412,,,0.5003147167223809,,0.4979122377252343,,,23.748399999999997,,11.9086
1030,K06442,,,0.5872366374491305,,,,,28.9347,,
1031,K06863,,0.33833386048005926,,,,,10.3964,,,
1032,K06864,,0.34748908787452154,0.6938977727410259,,,,22.0611,31.873000000000005,,
1033,K06865,,0.373,,,,,9.5218,,,
1034,K06867,,,0.6604855400574404,0.5770000000000001,,,,53.6188,1.866,
1035,K06872,,0.41,0.6449618277045998,,,,4.2343,7.343500000000001,,
1036,K06875,,0.386,,,,,5.9193,,,
1037,K06877,,,0.768,,,,,8.2463,,
1038,K06880,,,0.530819842541543,,,,,9.4961,,
1039,K06881,,,0.738,,,,,7.3826,,
1040,K06885,,0.34639414449028066,,,,,13.0389,,,
1041,K06886,,,0.6298632497932946,0.742,0.6432178092435502,,,32.375699999999995,3.8085,10.104800000000001
1042,K06888,,0.38295550163858977,0.65449808480992,,,,33.7509,70.27329999999999,,
1043,K06889,,,0.7020000000000001,,,,,4.6875,,
1044,K06890,,,0.622,,,,,3.3646,,
1045,K06891,,,0.6021370236967419,,,,,33.6066,,
1046,K06893,,,0.5791799858315821,,,,,27.927699999999998,,
1047,K06897,,0.35128387278957773,0.6182463727752623,,,,13.732,23.668499999999998,,
1048,K06898,,,0.5771976110761123,,,,,5.7896,,
1049,K06901,,,0.6711957014786368,,,,,40.8951,,
1050,K06907,,,0.6097537534456694,,,,,9.8089,,
1051,K06911,,0.3852751752413347,0.6608462515826213,,,,22.5212,77.4308,,
1052,K06915,,,0.6952785560494168,,,,,26.917299999999997,,
1053,K06917,,,0.715,,,,,2.4834,,
1054,K06920,,0.3436081378440952,0.577058277980453,,,,13.012599999999999,11.224699999999999,,
1055,K06922,,,0.642,,,,,3.5839,,
1056,K06923,,,0.6383137166367455,,,,,7.0793,,
1057,K06925,,,0.6792075402138795,,,,,24.6111,,
1058,K06928,,0.368,0.7190000000000001,,,,6.6368,3.7574,,
1059,K06929,,0.3445722061328954,0.6898248310322752,,0.523,,12.5958,8.4563,,2.5327
1060,K06937,,0.3718673918096645,0.6303893146205398,,,,20.2346,62.043099999999995,,
1061,K06940,,0.353,0.599,,,,4.7681,1.9255,,
1062,K06941,,,0.6664844402150591,,,,,61.8685,,
1063,K06944,,0.366,,,,,6.0023,,,
1064,K06945,,,0.6372053467898162,,,,,21.9076,,
1065,K06949,,,0.6952858523498477,,,,,17.7183,,
1066,K06953,,0.304,0.67,,,,7.6731,4.5,,
1067,K06958,,,0.6512242243572495,,,,,28.476399999999998,,
1068,K06960,,,0.6392834780315473,,0.755,,,15.588000000000001,,6.6878
1069,K06961,,0.34700000000000003,,,,,6.3711,,,
1070,K06971,,,0.7579999999999999,,,,,2.5297,,
1071,K06974,,0.359,,,,,6.0087,,,
1072,K06976,,,0.688,,,,,5.6394,,
1073,K06978,,,0.746,,,,,5.007,,
1074,K06981,,0.354,,,,,7.3771,,,
1075,K06982,,0.33822298850333554,,,,,12.4968,,,
1076,K06985,,,0.523,,,,,5.1915,,
1077,K06987,,,0.6504996919382575,,,,,15.2407,,
1078,K06988,,0.412,0.6237658259270124,,,,6.0249,16.3221,,
1079,K06989,,0.339,0.6360925865737881,,,,9.6677,7.8593,,
1080,K06990,,0.35100000000000003,,,,,6.0967,,,
1081,K06994,,,0.7162126501732875,,,,,17.7815,,
1082,K06996,,0.368,0.616662776117902,,0.5920391884536046,,2.5744,53.933,,8.9251
1083,K06997,,,0.6448502819292623,,,,,27.5205,,
1084,K06998,,,0.6814468470577861,,,,,24.626,,
1085,K06999,,,0.5938815178697937,,,,,20.1823,,
1086,K07001,,,0.621,,,,,5.7048,,
1087,K07002,,,0.732,,,,,3.1675,,
1088,K07004,,,0.7040000000000001,,,,,3.5833,,
1089,K07005,,0.35200000000000004,0.6591912722140502,,,,8.0401,24.605,,
1090,K07006,,,0.630718067713741,,,,,21.5353,,
1091,K07009,,,0.747,,,,,4.7911,,
1092,K07010,,,0.7290000000000001,,,,,2.623,,
1093,K07018,,,0.6364126361363397,,,,,9.8614,,
1094,K07020,,,0.6174631245400948,,,,,7.5754,,
1095,K07023,,0.3494278361370266,,,,,14.514500000000002,,,
1096,K07025,,,0.595,,,,,1.9421,,
1097,K07026,,0.315,,,,,5.3813,,,
1098,K07029,,0.33882970334696777,0.720063524815211,,,,14.039,15.214099999999998,,
1099,K07030,,,0.7295561591300671,,,,,11.104,,
1100,K07032,,0.319,0.6638181199567038,,,,6.764,28.4115,,
1101,K07037,,,0.5264379004286563,,,,,5.9689,,
1102,K07038,,,0.6359705144800663,,,,,11.2075,,
1103,K07040,,,0.6671784039766719,,,,,10.3168,,
1104,K07041,,0.375214223801489,,,,,17.2673,,,
1105,K07042,,,0.6987638619907921,,,,,16.1828,,
1106,K07045,,,0.5974554840711715,,,,,8.9389,,
1107,K07046,,,0.5720000000000001,,,,,4.2085,,
1108,K07050,,,0.6759999999999999,,,,,9.7141,,
1109,K07051,,0.381,,,,,9.302,,,
1110,K07052,,0.45029739235007527,0.6847656171490589,,0.5853226577683411,,10.857099999999999,18.206500000000002,,17.3974
1111,K07053,,,0.707855101009901,,,,,24.481199999999998,,
1112,K07054,,,0.6554710732895153,,,,,46.878499999999995,,
1113,K07056,,,0.736,,,,,2.7247,,
1114,K07058,,,0.609613669981635,,0.6882050633065971,,,230.00200000000007,,33.6737
1115,K07060,,0.3621119972785557,,,,,6.5623,,,
1116,K07063,,,0.5808388059343119,,,,,8.1929,,
1117,K07064,,,0.5804886814195892,,,,,19.6993,,
1118,K07068,,0.36243683094119633,0.6390449577576385,,0.6947962660242624,,18.036,68.1972,,5.656
1119,K07071,,,0.5820500416205884,,,,,8.9275,,
1120,K07074,,,0.6402739243827171,,,,,7.5826,,
1121,K07075,,,0.48226666934225326,,,,,9.507900000000001,,
1122,K07076,,,0.5141711758316851,,,,,5.1025,,
1123,K07080,,,0.5835749237827467,,,,,49.2022,,
1124,K07082,,,0.6582504262440458,,,,,57.6724,,
1125,K07089,,,0.66428866325835,,,,,25.1028,,
1126,K07090,,0.3514023286218878,0.6421601337175714,,0.5973570230628956,,12.1624,61.90510000000001,,14.6268
1127,K07091,,,0.478,,,,,4.8586,,
1128,K07093,,,0.6065133258371952,,,,,10.1096,,
1129,K07095,,0.328,0.5589999999999999,,,,7.4702,4.6036,,
1130,K07096,,,0.6355576657117957,,,,,16.744699999999998,,
1131,K07098,,,0.6668363924069307,,,,,25.954099999999997,,
1132,K07100,,0.3594060375778122,0.7023152050287376,,0.5697758416827564,,12.7431,20.842299999999998,,11.5391
1133,K07102,,,0.6355307770747971,,,,,5.6387,,
1134,K07104,,0.36197484018112114,0.6226373707441623,,,,9.5063,23.5607,,
1135,K07106,,,0.6955670938559385,,,,,10.1386,,
1136,K07107,,,0.6003989103964325,,,,,36.9191,,
1137,K07108,,0.34299999999999997,,,,,8.2479,,,
1138,K07112,,,0.6033357873005871,,0.59826162739284,,,10.8037,,6.7359
1139,K07114,,,0.6260220179989812,,,,,26.520699999999998,,
1140,K07120,,,0.6679999999999999,,,,,7.6544,,
1141,K07124,,,0.6970000000000001,,,,,5.3197,,
1142,K07126,,,0.6697094046859218,,,,,5.299099999999999,,
1143,K07127,,,0.7040820281454095,,,,,18.6039,,
1144,K07130,,0.33615081246159106,0.5474235922073138,,0.583,,10.6521,7.1574,,2.0384
1145,K07131,,,0.646945775706151,,,,,24.8671,,
1146,K07139,,,0.521,,,,,6.6761,,
1147,K07141,,,0.5835553247687716,,0.737,,,15.0441,,7.3816
1148,K07142,,0.3417642470920524,,,,,13.1264,,,
1149,K07144,,,0.7190000000000001,,,,,2.6266,,
1150,K07147,,,0.6151206152066894,,,,,25.2496,,
1151,K07148,,,0.595,,,,,2.4894,,
1152,K07152,,,0.5779250013061467,,,,,25.869400000000002,,
1153,K07156,,0.38400000000000006,0.6113162710403122,,0.7621749093484127,,9.0656,7.3751999999999995,,11.8345
1154,K07157,,,0.6709999999999999,,,,,2.2927,,
1155,K07160,,,0.672,,,,,6.3937,,
1156,K07161,,,0.6763308670989745,,,,,56.2628,,
1157,K07164,,,0.491,,,,,3.9967,,
1158,K07165,,,,,0.573,,,,,2.7715
1159,K07171,,,0.5580754814897404,,,,,17.973599999999998,,
1160,K07172,,,0.5474745728966579,,,,,11.0804,,
1161,K07176,,0.32173348439608335,,,,,12.712499999999999,,,
1162,K07177,,,0.7,,,,,5.3679,,
1163,K07179,,0.333,,,,,4.613,,,
1164,K07182,,,0.7130805148712187,,,,,23.409,,
1165,K07192,,,0.6653925274313842,,,,,17.2302,,
1166,K07217,,,0.3960000000000001,,,,,6.3573,,
1167,K07220,,0.3644787377345893,0.5654609038394296,,,,16.5069,10.9891,,
1168,K07221,,,,,0.6770000000000002,,,,,2.2519
1169,K07226,,,0.612,,,,,12.0346,,
1170,K07228,,,0.732221195535642,,,,,8.2579,,
1171,K07232,,,0.6187263143691922,,,,,5.0440000000000005,,
1172,K07240,,,0.621586428028627,,,,,20.364,,
1173,K07241,,0.4040453598237768,,,,,12.488900000000001,,,
1174,K07243,,0.35603733053853115,0.5964890669913331,,,,14.0153,8.3825,,
1175,K07254,,0.33,,,,,4.8971,,,
1176,K07257,,,0.46,,,,,4.2252,,
1177,K07259,,,0.7262008212972287,,,,,7.6067,,
1178,K07260,,,0.6427174495625355,,,,,11.4072,,
1179,K07261,,,0.6338600016493047,,,,,14.751100000000001,,
1180,K07262,,,0.665,,,,,4.8054,,
1181,K07263,,,0.629,,,,,5.9028,,
1182,K07267,,,0.512,,,,,3.3813,,
1183,K07273,,,0.5906202997133017,,,,,8.083499999999999,,
1184,K07276,,,0.5847747577663921,,,,,10.052399999999999,,
1185,K07284,,,0.73,,,,,2.2742,,
1186,K07287,,,0.7190000000000001,,,,,3.1091,,
1187,K07300,,0.3756303918764658,0.6397323290753889,,,,14.7087,42.2101,,
1188,K07304,,0.3499031142855934,0.6280911513532438,,,,20.023699999999998,58.81279999999999,,
1189,K07305,,0.36328768415088014,0.6656473211680829,,,,10.2799,24.967,,
1190,K07315,,0.52,0.6460753776955988,,,,3.0392,31.255000000000006,,
1191,K07323,,,0.5986358260452884,,0.6081367549577951,,,90.23680000000002,,6.16
1192,K07334,,,0.5570217637270373,,,,,6.1634,,
1193,K07335,,0.374,,,,,6.4877,,,
1194,K07336,,,0.608,,,,,4.9619,,
1195,K07337,,,0.61,,,,,1.8042,,
1196,K07339,,,0.4956263114307604,,,,,8.0008,,
1197,K07341,,,0.5575978926343979,,,,,8.0644,,
1198,K07390,,,0.6288707132315524,,,,,6.087199999999999,,
1199,K07391,,,0.6698047323199511,,,,,42.155800000000006,,
1200,K07393,,,0.547,,,,,3.6964,,
1201,K07395,,,0.6208541207193546,,,,,19.4021,,
1202,K07397,,,0.6536441872894945,,,,,9.3115,,
1203,K07399,,,0.701,,,,,2.4037,,
1204,K07400,,,0.713,,,,,6.4913,,
1205,K07402,,,0.6487856707822964,,,,,64.86749999999999,,
1206,K07403,,,0.6978580783830591,,,,,23.9092,,
1207,K07404,,,0.6625508757567345,,,,,8.6732,,
1208,K07442,,0.3526966814002482,0.6529462844063874,,,,12.4573,33.199400000000004,,
1209,K07443,,,0.7466380767077146,,,,,12.9299,,
1210,K07447,,,0.6496440787048228,,,,,13.3595,,
1211,K07448,,,0.654,,,,,3.8201,,
1212,K07450,,,0.696,,,,,3.5469,,
1213,K07451,,0.3,0.6268826123891565,,0.596,,7.0747,6.5216,,3.1735
1214,K07460,,,0.6555189280000868,,,,,16.4125,,
1215,K07461,,,0.505,,,,,2.4145,,
1216,K07462,,0.324,0.6666138290329738,,,,6.7934,12.986,,
1217,K07473,,,0.5820000000000001,,,,,2.6743,,
1218,K07474,,,0.53,,,,,2.5012,,
1219,K07477,,0.32061098064589755,0.767,,,,16.1766,8.0338,,
1220,K07478,,,0.6704549031701773,,,,,52.6058,,
1221,K07480,,,0.5610670058869428,,,,,82.2442,,
1222,K07481,,,0.632851913910916,,,,,239.95719999999997,,
1223,K07482,,,0.6516876710625098,,,,,201.45940000000004,,
1224,K07483,,,0.6387546537454415,,0.5488326145914251,,,255.23769999999996,,5.1255999999999995
1225,K07484,,,0.6261909233182464,,0.7190000000000001,,,191.7193,,3.1597
1226,K07485,,0.5107619964019284,0.667749816739031,,0.6049999999999999,,18.0234,98.0285,,3.8044
1227,K07486,,0.6,0.638653712144839,,0.6353199495467013,,2.4809,2546.0822999999978,,90.77140000000001
1228,K07487,,,0.5687622718609042,,,,,62.5813,,
1229,K07488,,,0.5849758636498195,,,,,22.086699999999997,,
1230,K07491,,,0.5535456966366634,,0.5128125273403039,,,108.53690000000002,,30.703500000000002
1231,K07492,,,0.6127385068699019,,,,,368.6372,,
1232,K07493,,0.6015358840525317,0.6602555195262169,,0.5975910501383127,,4.9186,500.0228,,10.712499999999999
1233,K07494,,,0.6100934251616327,,0.557,,,464.569,,2.7734
1234,K07495,,,0.5825007193892969,,,,,159.496,,
1235,K07496,,0.335,0.6444699448140238,,0.5273097613821692,,1.7184,76.2905,,6.9963999999999995
1236,K07497,,0.36835793622632995,0.6258162730781619,0.4680000000000001,0.6843960459277353,,13.4753,1415.8219999999992,6.3008,28.7341
1237,K07498,,,0.6559214776787661,,,,,42.089600000000004,,
1238,K07499,,0.39,0.6317099717418042,,0.6629981106056647,,4.1737,132.7541,,19.0078
1239,K07502,,,0.6405368040835427,,,,,8.0061,,
1240,K07503,,,0.701449434923766,,,,,11.198799999999999,,
1241,K07507,,,0.6779999999999999,,0.6459999999999999,,,2.9412,,5.1017
1242,K07537,,,0.674,,,,,2.5118,,
1243,K07560,,,0.6564653904223617,,,,,22.635199999999998,,
1244,K07566,,0.3841364885460171,0.6616774242478487,,,,16.0609,20.116699999999998,,
1245,K07568,,,0.5999692758606645,,,,,11.0998,,
1246,K07571,,,0.6559999999999999,,,,,6.0629,,
1247,K07572,,0.3298521545078764,,,,,10.581299999999999,,,
1248,K07573,,0.34,,,,,5.7895,,,
1249,K07588,,0.35100000000000003,,,,,8.4275,,,
1250,K07646,,,0.65,,,,,8.3616,,
1251,K07689,,,0.7070000000000001,,,,,5.6102,,
1252,K07693,,,0.629,,,,,2.3807,,
1253,K07696,,,0.7070000000000001,,,,,5.6102,,
1254,K07722,,0.3498774862335089,0.631,,,,18.0441,2.6516,,
1255,K07726,,,0.531,,,,,2.01,,
1256,K07727,,,0.4417916246085935,,,,,15.261700000000001,,
1257,K07732,,0.34543242480364755,,,,,14.385299999999999,,,
1258,K07733,,,,,0.615,,,,,5.2541
1259,K07734,,,0.6366241275504887,,,,,7.6139,,
1260,K07735,,,0.6835926408844699,,,,,24.9774,,
1261,K07736,,,0.5900233377962633,,0.5345872866177814,,,67.1724,,6.5964
1262,K07738,,,0.6215866887837447,,,,,51.32860000000001,,
1263,K07739,,0.37,,,,,6.3585,,,
1264,K07742,,,0.6287190226512692,,,,,12.7763,,
1265,K07743,,,,,0.525,,,,,2.7352
