,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
1266,K07746,,,0.581,,,,,2.1159,,
1267,K07755,0.342,0.5207325682712289,0.6310818178784932,,,6.9253,14.572199999999999,51.0428,,
1268,K07793,,,0.6283444618395626,,,,,440.8131999999999,,
1269,K07794,,,0.5965666687890971,,0.58,,,38.4082,,4.8979
1270,K07795,,,0.6506563717403964,,,,,75.1855,,
1271,K07979,,,0.6785694750496927,,,,,5.7257,,
1272,K08086,,,0.6378420779873004,,,,,5.6106,,
1273,K08096,,0.312007870073381,,,,,13.0039,,,
1274,K08097,,0.3539999999999999,0.667,,,,6.8855,9.3718,,
1275,K08223,,,0.6437652255753921,,,,,9.1896,,
1276,K08281,,,0.5965787038287778,,,,,11.053199999999999,,
1277,K08296,,0.38091928186297674,0.6189611443476396,,0.487,,33.3349,28.009400000000003,,3.8842
1278,K08304,,,0.5489999999999999,,,,,5.8146,,
1279,K08305,,,0.6533539535348383,,,,,21.7579,,
1280,K08307,,,0.5742490411408084,,,,,28.220299999999998,,
1281,K08309,,,0.6871865547529044,,,,,11.4747,,
1282,K08311,,,0.66,,,,,3.9585,,
1283,K08316,,,0.795,,,,,4.7275,,
1284,K08321,,0.404,,,,,7.2183,,,
1285,K08481,,,0.667,,0.546,,,2.6085,,2.4028
1286,K08482,,0.39439871914190716,0.6073382720611884,,,,21.0837,31.290100000000002,,
1287,K08591,,,0.6334006715969998,,,,,17.778399999999998,,
1288,K08602,,0.3191570627795745,0.5841186010080764,,,,22.851999999999997,22.9718,,
1289,K08641,,,0.6550520448721089,,,,,7.424100000000001,,
1290,K08646,,,0.5329999999999999,,,,,3.2511,,
1291,K08681,,0.34199999999999997,0.6669694697283757,,,,6.4588,6.461,,
1292,K08683,,,0.667214555805295,,,,,7.208,,
1293,K08722,,,0.5986354777908792,,,,,6.911899999999999,,
1294,K08726,,,0.659,,,,,2.3807,,
1295,K08738,,,0.5953763151274694,,,,,15.0191,,
1296,K08963,,0.3950000000000001,0.537,,,,4.9582,5.7957,,
1297,K08970,,,0.7034460488406087,,,,,18.1819,,
1298,K08972,,,0.6150377529485512,,,,,15.051799999999998,,
1299,K08973,,,0.5787272753178341,,,,,6.7490000000000006,,
1300,K08975,,0.364,,,,,6.3711,,,
1301,K08976,,,0.6216207322291497,,,,,11.5868,,
1302,K08979,,0.332,,,,,4.3341,,,
1303,K08981,,,0.599,,,,,3.9726,,
1304,K08982,,0.34600000000000003,,,,,12.0466,,,
1305,K08984,,,0.6559999999999999,,,,,6.6791,,
1306,K08992,,,0.6220266164768985,,0.6840731231642136,,,9.1249,,11.3305
1307,K08994,,,0.49800000000000005,,,,,9.181,,
1308,K08995,,,0.5346676995238433,,0.6046864352333032,,,7.4603,,5.1832
1309,K08996,,,0.6920000000000001,,,,,2.5929,,
1310,K08998,,,0.7086027765965086,,,,,12.860299999999999,,
1311,K08999,,,0.6222376379647625,,0.753,,,80.60079999999999,,6.7317
1312,K09001,,,0.6816195849102182,,,,,6.5143,,
1313,K09003,,,0.636,,,,,4.3062,,
1314,K09004,,,0.547,,,,,2.6089,,
1315,K09005,,0.33479851435894586,0.6695628246802435,,,,21.3294,19.3749,,
1316,K09012,,0.37671690348133313,,,,,6.8847000000000005,,,
1317,K09013,,0.3593599941761975,0.6179370247732755,,,,14.1919,46.065799999999996,,
1318,K09014,,0.386,0.626,,,,8.9291,15.5181,,
1319,K09015,,,0.644,,,,,8.8324,,
1320,K09019,,,0.667,,,,,5.8411,,
1321,K09022,,,0.6243718602078953,,0.487,,,42.7942,,3.4336
1322,K09117,,,0.6589656143090956,,,,,20.2959,,
1323,K09118,,,0.6023219206553582,,,,,52.8528,,
1324,K09120,,0.363,,,,,4.5774,,,
1325,K09121,,0.3469010269589207,,,,,11.1812,,,
1326,K09122,,0.29801068120338886,0.6579999999999999,,,,11.1928,4.288,,
1327,K09125,,,0.5757568211648544,,,,,10.5094,,
1328,K09128,,0.37399999999999994,0.7070000000000001,,,,6.795,2.9088,,
1329,K09129,,,0.542,,,,,6.9862,,
1330,K09131,,,0.6055322297406411,,0.6779999999999999,,,6.2151,,3.9558
1331,K09136,,0.3626163909173947,0.621,,,,17.085099999999997,3.6046,,
1332,K09140,,0.364,,,,,7.4093,,,
1333,K09141,,,0.54,,,,,3.8388,,
1334,K09143,,0.34952423091042073,0.725,,,,17.1221,3.0737,,
1335,K09148,,0.3018529583449632,,,,,14.4831,,,
1336,K09152,,0.37652288327146805,,,,,11.568000000000001,,,
1337,K09153,,,0.624,,,,,6.4772,,
1338,K09154,,,0.585,,,,,3.1978,,
1339,K09160,,,0.6280511733762831,,,,,7.162599999999999,,
1340,K09163,,,0.7040000000000001,,,,,5.6557,,
1341,K09164,,,0.6941636850202476,,,,,9.0951,,
1342,K09165,,0.3899806719463391,0.67,,0.623,,12.0573,3.9343,,5.9261
1343,K09166,,,0.6578786691135489,,,,,10.307200000000002,,
1344,K09167,,,0.758,,,,,6.3492,,
1345,K09386,,,0.682,,,,,5.804,,
1346,K09457,,,0.6120706862450783,,,,,15.390500000000001,,
1347,K09482,,0.337,,,,,6.7599,,,
1348,K09684,,,0.7490000000000001,,,,,8.1937,,
1349,K09694,,,0.551,,,,,3.0815,,
1350,K09700,,,0.589,,,,,3.4215,,
1351,K09702,,,0.7020000000000001,,,,,4.7134,,
1352,K09705,,0.3215955149726292,0.618,,,,10.4026,3.5845,,
1353,K09710,,,0.64565435579495,,,,,25.8182,,
1354,K09716,,0.33799999999999997,,,,,6.7554,,,
1355,K09721,,0.366,,,,,8.8236,,,
1356,K09722,,0.34756429929330307,,,,,15.9959,,,
1357,K09723,,0.31428479527923164,,,,,33.9683,,,
1358,K09735,,0.34216743260292315,,,,,8.9876,,,
1359,K09736,,0.365161084402959,,,,,13.9012,,,
1360,K09738,,0.342,,,,,5.382,,,
1361,K09747,,,0.6580863651975684,,0.6559999999999999,,,39.3085,,3.2009
1362,K09748,,,0.6358901179264473,,0.7152728720122594,,,28.3137,,11.1036
1363,K09760,,,0.5463366917430171,,,,,8.6028,,
1364,K09762,,,0.7790000000000001,,,,,6.6846,,
1365,K09763,,0.3287399150504068,0.5903082339859441,,,,17.1682,12.3035,,
1366,K09764,,,0.5898616840500588,,,,,12.338899999999999,,
1367,K09767,,,0.6443353549125842,,,,,21.383699999999997,,
1368,K09769,,,0.6837489939281989,,,,,9.329,,
1369,K09772,,,0.6524235142595033,,,,,27.3932,,
1370,K09774,,,0.6394847062949918,,,,,14.4973,,
1371,K09778,,,0.6920000000000001,,,,,3.0109,,
1372,K09779,,,,,0.6416616541353384,,,,,7.2105
1373,K09780,,,0.6689746112768518,,0.622201649603428,,,21.5106,,11.67
1374,K09791,,0.3085680921052631,0.5990610732448272,,,,14.596499999999999,12.697500000000002,,
1375,K09792,,,0.759,,,,,1.985,,
1376,K09793,,,0.5929025841101533,,0.6211832157137622,,,12.8949,,4.2376000000000005
1377,K09794,,,0.5139561494016478,,,,,19.622099999999996,,
1378,K09796,,,0.5327517454692872,,,,,8.6758,,
1379,K09798,,,0.6964127955544973,,,,,6.769299999999999,,
1380,K09800,,,0.537,,0.551,,,4.9286,,7.1593
1381,K09806,,,0.6224256263087617,,,,,6.7096,,
1382,K09807,,0.36247266932576355,0.5921711735823032,,0.7662566848115138,,13.3489,9.319500000000001,,8.9636
1383,K09811,,,0.6648962998739184,,,,,17.4936,,
1384,K09812,,,0.6409999999999999,,,,,9.5311,,
1385,K09817,,0.341,,,,,6.2963,,,
1386,K09823,,,0.667,,,,,5.4489,,
1387,K09826,,,0.6496470381794713,,,,,11.477,,
1388,K09857,,,0.582629070192436,,,,,7.313700000000001,,
1389,K09861,,,0.65,,,,,5.74,,
1390,K09862,,,0.7440000000000001,,,,,5.881,,
1391,K09888,,,0.6047644222794699,,0.6949999999999998,,,23.4059,,3.615
1392,K09898,,,,,0.5770000000000001,,,,,4.7284
1393,K09903,,0.3597665449393771,0.6654858739085572,,,,14.540700000000001,26.494500000000002,,
1394,K09913,,,0.7240000000000001,,,,,2.33,,
1395,K09914,,,,,0.659,,,,,3.0561
1396,K09915,,,0.6482123852524443,,,,,6.3852,,
1397,K09919,,,0.6113156231924426,,,,,14.750499999999999,,
1398,K09920,,,0.648,,,,,4.5092,,
1399,K09922,,,0.618,,,,,3.9501,,
1400,K09927,,,0.6643741907575819,,,,,46.0251,,
1401,K09928,,,0.6319999999999999,,,,,3.8644,,
1402,K09930,,,0.643664516013031,,,,,12.5449,,
1403,K09931,,,0.6140650394743064,,,,,18.3694,,
1404,K09932,,0.385,0.6668782066937595,,0.6605807063301673,,9.7145,25.8634,,11.344899999999999
1405,K09936,,,0.7090000000000001,,0.654,,,3.7055,,5.3029
1406,K09940,,,0.477,,,,,2.3277,,
1407,K09948,,,0.562,,,,,3.0791,,
1408,K09949,,,0.5978986232434909,,,,,9.128,,
1409,K09950,,,0.632,,,,,2.2486,,
1410,K09951,,,0.6395523531458014,,,,,22.1888,,
1411,K09955,,,0.618986137695276,,,,,15.457,,
1412,K09957,,,0.721,,0.7020000000000001,,,3.777,,2.3204
1413,K09958,,,0.616252737227658,,,,,11.9798,,
1414,K09966,,,0.60478534908462,,,,,14.2776,,
1415,K09973,,,0.6843698320573377,,,,,9.8139,,
1416,K09978,,,0.546,,,,,2.2457,,
1417,K09981,,,0.560609156627345,,,,,7.7506,,
1418,K09983,,,0.6559999999999999,,,,,3.4658,,
1419,K09984,,,0.635,,,,,1.8477,,
1420,K09985,,,0.609,,,,,3.7136,,
1421,K09986,,,0.6644400895177267,,,,,10.108799999999999,,
1422,K09989,,,0.621,,,,,10.7804,,
1423,K09990,,0.341,0.6172815616172619,,,,11.6477,12.513300000000001,,
1424,K09992,,,0.6009912039029938,,,,,18.8657,,
1425,K09994,,,,,0.672,,,,,2.0603
1426,K10026,,0.342,,,,,16.1351,,,
1427,K10046,,,0.507,,,,,3.8649,,
1428,K10200,,,0.682,,,,,5.8854,,
1429,K10218,,,0.662,,,,,2.3905,,
1430,K10532,,,0.628135701089252,,,,,9.6421,,
1431,K10536,,,0.5771948258684001,,,,,7.1507000000000005,,
1432,K10670,,,0.6894353741496597,,,,,11.1408,,
1433,K10672,,,0.613,,,,,2.7596,,
1434,K10674,,,0.599,,,,,8.7843,,
1435,K10713,,,0.62,,,,,6.2448,,
1436,K10725,,0.33134414258233674,,,,,28.1249,,,
1437,K10747,,0.3539999999999999,,,,,9.2759,,,
1438,K10773,,0.3477920193470375,0.7126420760802206,,,,14.6379,8.8321,,
1439,K10804,,,0.6164302277071828,,,,,8.1848,,
1440,K10806,,,0.7040000000000001,,,,,2.4592,,
1441,K10822,,,0.6785478809681514,,,,,74.57610000000003,,
1442,K10843,,,0.713,,,,,9.2718,,
1443,K10848,,0.331,,,,,7.7949,,,
1444,K10914,,,0.5725922858592273,,,,,17.1005,,
1445,K10917,,,0.6507598938526218,,,,,43.9166,,
1446,K10945,,0.408,0.6770000000000002,,,,13.6201,5.5512,,
1447,K10946,,0.429,,,,,10.1863,,,
1448,K10947,,,0.6490925676291481,,,,,140.079,,
1449,K10979,,0.36988021853811354,0.638722910869588,,,,13.9253,87.03190000000002,,
1450,K11065,,,0.5920000000000001,,,,,4.8755,,
1451,K11105,,,0.701,,,,,3.2929,,
1452,K11131,,0.415,,,,,6.1554,,,
1453,K11175,,0.3470000000000001,,,,,12.1212,,,
1454,K11178,,,0.5832955788607257,,,,,9.2001,,
1455,K11209,,,0.545,,,,,2.5348,,
1456,K11212,,0.36401274120401833,0.6582348832984262,,,,14.918600000000001,4.2780000000000005,,
1457,K11312,,,0.56,,,,,1.9478,,
1458,K11355,,,0.61,,,,,6.3897,,
1459,K11443,,,0.6192747574611805,,,,,23.453,,
1460,K11473,,,0.654,,,,,5.0148,,
1461,K11477,,,0.6259800810645497,,0.6559999999999999,,,56.68879999999999,,3.4758
1462,K11529,,0.327130042760776,0.546,,,,25.7225,4.2917,,
1463,K11530,,,0.615,,,,,3.0744,,
1464,K11600,,0.4097318184374469,,,,,10.5626,,,
1465,K11621,,,0.621,,,,,3.1289,,
1466,K11646,,0.34770642549463227,,,,,14.7264,,,
1467,K11690,,,0.6513480047223985,,,,,33.3191,,
1468,K11719,,,0.6612354716489883,,,,,6.4949,,
1469,K11741,,,0.555,,,,,4.9091,,
1470,K11749,,,0.5872183052983532,,,,,32.3096,,
1471,K11750,,,0.5625309480690116,,,,,9.1709,,
1472,K11752,,,0.768107515946825,,,,,13.831199999999999,,
1473,K11753,,,0.702516830162569,,,,,19.4836,,
1474,K11781,,0.374,,,,,4.9547,,,
1475,K11891,,,0.642,,,,,2.2127,,
1476,K11893,,,0.593,,,,,2.1283,,
1477,K11901,,,0.583,,,,,5.2405,,
1478,K11904,,,0.5895782071681676,,,,,7.0195,,
1479,K11940,,,0.5479999999999999,,,,,2.6687,,
1480,K11961,,,0.6890000000000001,,,,,8.1417,,
1481,K11991,,,0.6940000000000001,,,,,2.3548,,
1482,K12132,,,0.670359729586369,,,,,21.7721,,
1483,K12140,,,0.6683428449755865,,,,,19.0372,,
1484,K12152,,,0.706,,,,,2.9919,,
1485,K12234,,0.36171007412769185,0.7449961520819156,,,,11.9565,27.7416,,
1486,K12373,,,0.433,,,,,2.7489,,
1487,K12510,,,0.6227964281114184,,,,,9.3921,,
1488,K12511,,,0.640808460565866,,,,,29.457500000000003,,
1489,K12574,,,0.6750066870915802,,,,,76.52349999999998,,
1490,K12589,,0.38507060546476146,0.393,,,,14.0229,3.1114,,
1491,K12942,,,0.5856449555706301,,,,,11.8845,,
1492,K12972,,,0.696,,,,,4.4953,,
1493,K12984,,,0.5773818766751738,,,,,15.5663,,
1494,K13018,,0.35200000000000004,0.6495984048656737,,,,6.882,5.6116,,
1495,K13038,,,0.6167307623679026,,,,,11.180900000000001,,
1496,K13051,,,0.584,,,,,3.8271,,
1497,K13075,,,0.687437938683478,,,,,25.271600000000003,,
1498,K13256,,,0.544,,,,,5.4898,,
1499,K13280,,0.32108786108029397,,,,,20.2357,,,
1500,K13282,,,0.7191969102396978,,,,,8.1701,,
1501,K13288,,,0.6446024603036443,,,,,15.381699999999999,,
1502,K13292,,,0.6120621440721653,,,,,40.159,,
1503,K13444,,,0.5764126684896994,,,,,8.4695,,
1504,K13527,,,0.634,,,,,22.3046,,
1505,K13570,,,0.606,,,,,9.1068,,
1506,K13584,,,0.6146719868051158,,,,,25.6537,,
1507,K13592,,,0.645,,,,,5.4146,,
1508,K13628,,0.35576630562751804,0.5408131950883592,,,,12.9408,7.866099999999999,,
1509,K13640,,,0.6543945553159585,,,,,20.926000000000002,,
1510,K13693,,,0.6612876691070645,,,,,14.2136,,
1511,K13775,,,0.664,,,,,3.6822,,
1512,K13796,,,0.6487698114883794,,,,,12.9847,,
1513,K13924,,,0.61,,,,,2.6083,,
1514,K13985,,,0.6585317696325429,,,,,13.1713,,
1515,K13993,,,0.6283244373572848,,0.664,,,117.72699999999998,,3.5562
1516,K14058,,,0.6660675149860807,,,,,8.006,,
1517,K14060,,0.3906718829693513,0.6842057597897336,,,,12.940199999999999,32.428000000000004,,
1518,K14063,,,0.7120000000000001,,,,,6.4826,,
1519,K14415,,0.4047749968129626,,,,,13.244900000000001,,,
1520,K14445,,,0.693,,,,,5.7807,,
1521,K14475,,,0.718,,0.59,,,6.4481,,2.6597
1522,K14534,,0.392,,,,,9.317,,,
1523,K14568,,0.32371375546515424,,,,,14.7317,,,
1524,K14574,,0.35300000000000004,,,,,5.5178,,,
1525,K14654,,0.316,,,,,6.8547,,,
1526,K14656,,0.3374808341162882,,,,,12.841999999999999,,,
1527,K14673,,,0.575,,,,,5.8856,,
1528,K14696,,0.365,0.7040000000000001,,,,5.0932,8.1952,,
1529,K14728,,0.377,,,,,5.7576,,,
1530,K14731,,,0.604,,,,,8.5194,,
1531,K14742,,,0.6623933312293403,,,,,25.7745,,
1532,K14941,,,0.6620971923940623,,,,,8.9134,,
1533,K14986,,,0.5589999999999999,,,,,9.1766,,
1534,K14987,,,0.6192622966013279,,,,,11.7061,,
1535,K14998,,,0.6459999999999999,,,,,4.5916,,
1536,K15012,,,0.669,,,,,2.0369,,
1537,K15034,,,0.631,,,,,2.1787,,
1538,K15066,,,0.613,,,,,7.8199,,
1539,K15257,,,0.685,,,,,5.9494,,
1540,K15269,,,0.638,,,,,3.1595,,
1541,K15342,,,0.604,,,,,1.8242,,
1542,K15371,,,0.722,,,,,2.8568,,
1543,K15383,,0.34595728990329416,,,,,15.5851,,,
1544,K15429,,0.326,,,,,6.6193,,,
1545,K15449,,0.338,,,,,8.043,,,
1546,K15510,,0.37,,,,,8.4395,,,
1547,K15520,,,0.6759038122185491,,0.485,,,5.699,,3.3958
1548,K15532,,,0.5212975290515023,,,,,4.5936,,
1549,K15539,,,0.619,,0.632,,,3.7966,,3.2626
1550,K15633,,,0.6057803010247844,,,,,12.7925,,
1551,K15635,,0.3534942886856893,0.5829999999999999,,,,22.3876,3.6615,,
1552,K15724,,0.359,0.603,,,,6.6442,4.5627,,
1553,K15777,,,0.6616464853174154,,,,,6.6911,,
1554,K15888,,0.366,,,,,6.6893,,,
1555,K15916,,,0.770154259280627,,,,,8.456900000000001,,
1556,K15973,,,0.621,,,,,3.9944,,
1557,K15977,,0.35314446863752297,0.6050773283794649,,,,12.4393,29.099899999999998,,
1558,K16079,,,0.6299392493043672,,,,,16.1162,,
1559,K16080,,,0.613,,,,,3.0805,,
1560,K16137,,,0.6391677063692293,,,,,13.3294,,
1561,K16147,,,0.6433621996832798,,,,,18.130399999999998,,
1562,K16203,,,0.542,,,,,1.7321,,
1563,K16306,,0.391,,,,,5.0973,,,
1564,K16348,,,,,0.513,,,,,3.5248
1565,K16841,,0.687,0.5856361356888665,,,,2.8913,20.255399999999998,,
1566,K16842,,,0.6007930750848324,,,,,9.1359,,
1567,K16868,,,0.691,,,,,1.988,,
1568,K16937,,,0.6044718963715259,,,,,11.4422,,
1569,K17103,,,0.6551538766677215,,,,,22.855600000000003,,
1570,K17104,,0.36469450770948353,,,,,16.5628,,,
1571,K17225,,,0.672,,,,,9.0986,,
1572,K17226,,,0.6164094980371231,,,,,8.2863,,
1573,K17229,,,0.691,,,,,3.4906,,
1574,K17230,,,0.6728198214385289,,,,,8.352,,
1575,K17247,,,0.5930409336719104,,,,,16.4452,,
1576,K17285,,,0.6693598726688046,,,,,25.983600000000003,,
1577,K17330,,,0.6679999999999999,,,,,6.036,,
1578,K17331,,,0.645,,,,,5.8252,,
1579,K17662,,,0.57,,,,,3.2085,,
1580,K17675,,,0.659,,,,,6.2596,,
1581,K17717,,,0.541,,,,,5.6319,,
1582,K17763,,,0.664,,,,,10.4029,,
1583,K17828,,0.4,,,,,8.7233,,,
1584,K17836,,,0.614,,,,,4.9362,,
1585,K17865,,,0.627,,,,,9.4746,,
1586,K17884,,0.353,,,,,6.9287,,,
1587,K17892,,,0.6636741285372562,,,,,13.0351,,
1588,K18013,,,0.6377552740593682,,,,,22.7864,,
1589,K18067,,,0.645,,,,,3.3559,,
1590,K18068,,,0.6409999999999999,,,,,4.928,,
1591,K18189,,,0.629542450204347,,,,,38.136300000000006,,
1592,K18197,,,0.653734684149807,,,,,9.7814,,
1593,K18199,,,0.6456201294025491,,,,,33.7246,,
1594,K18235,,0.45299999999999996,0.5748832398822654,,,,8.4008,15.9746,,
1595,K18290,,,0.580350853363973,,,,,19.6526,,
1596,K18294,,,0.7479999999999999,,,,,6.6605,,
1597,K18301,,,0.693,,,,,2.7597,,
1598,K18346,,,0.674,,,,,7.1449,,
1599,K18446,,,0.590019346687846,,,,,5.2856000000000005,,
1600,K18453,,,0.657,,,,,4.1475,,
1601,K18455,,,0.738,,,,,5.6531,,
1602,K18476,,,0.7011071682277865,,0.7015895419516885,,,49.5607,,19.0073
1603,K18532,,0.30743530381720297,,,,,14.6922,,,
1604,K18588,,,0.6277897644324406,,,,,9.032,,
1605,K18622,,,0.63,,,,,8.6126,,
1606,K18672,,,0.607279373450425,,0.645,,,41.3401,,3.0047
1607,K18682,,,0.6653912607098814,,,,,91.4853,,
1608,K18691,,,0.52,,,,,3.6448,,
1609,K18700,,0.355,0.5704656316827167,,0.5920000000000001,,8.1336,9.6856,,4.0049
1610,K18779,,0.358,,,,,9.9626,,,
1611,K18831,,,0.535,,,,,4.3957,,
1612,K18843,,,0.6643629349736079,,,,,11.7904,,
1613,K18844,,,0.396,,,,,3.2817,,
1614,K18850,,,0.652,,,,,6.4684,,
1615,K18855,,0.37100000000000005,,,,,8.2453,,,
1616,K18882,,0.33411584647068054,,,,,15.1309,,,
1617,K18897,,,0.682,,,,,5.4619,,
1618,K18911,,0.328,,,,,5.7375,,,
1619,K18928,,,0.7350000000000001,,,,,7.4642,,
1620,K18939,,,0.716,,,,,2.6886,,
1621,K18955,,,0.6899784174422555,,,,,28.989800000000002,,
1622,K18958,,,0.7119778445738526,,,,,4.9588,,
1623,K18979,,,0.6777445408664783,,,,,21.8465,,
1624,K19055,,,0.635267976964246,,,,,5.694699999999999,,
1625,K19092,,,0.6559999999999999,,0.55,,,2.5948,,3.576
1626,K19159,,,0.5379999999999999,,,,,4.9395,,
1627,K19169,,,0.5670000000000001,,,,,3.5161,,
1628,K19221,,,0.6885341500202039,,,,,16.5745,,
1629,K19222,,,0.6993128340474148,,,,,5.0457,,
1630,K19267,,0.352,0.6419039028102614,0.593,,,4.9847,37.8598,4.7097,
1631,K19271,,,0.443,,,,,5.0297,,
1632,K19302,,0.362,,,,,6.3007,,,
1633,K19304,,,0.5422182165067635,,,,,8.619,,
1634,K19405,,,0.593,,,,,3.6346,,
1635,K19689,,,0.6718995047196047,,,,,12.3871,,
1636,K19710,,,0.541,,,,,3.403,,
1637,K19712,,0.31774422814595943,,,,,14.8062,,,
1638,K19713,,,0.63,,,,,4.0818,,
1639,K19745,,,0.5955018898079795,,,,,6.7714,,
1640,K19784,,,0.695,,,,,2.7355,,
1641,K19804,,,0.6878793086290822,,,,,8.6477,,
1642,K20074,,,0.6988436419277548,,,,,40.313900000000004,,
1643,K20265,,,0.612,,,,,4.2214,,
1644,K20444,,,0.5429999999999999,,,,,1.9706,,
1645,K20469,,,0.7190000000000001,,,,,4.9933,,
1646,K20483,,,0.724,,,,,5.7561,,
1647,K20523,,,0.5968935564265051,,,,,13.3161,,
1648,K20628,,,,,0.685,,,,,1.373
1649,K20807,,,0.716,,,,,4.9261,,
1650,K20881,,,0.5670000000000001,,,,,2.8643,,
1651,K20885,,0.3754592475624774,,,,,14.3934,,,
1652,K20968,,,0.5379999999999999,,,,,2.381,,
1653,K20976,,,0.667,,0.688,,,3.2857,,8.0221
1654,K20978,,,,,0.422,,,,,3.2735
1655,K21023,,,0.519,,,,,4.3213,,
1656,K21162,,,0.575,,,,,4.0305,,
1657,K21219,,0.349,,,,,6.2104,,,
1658,K21302,,,0.5329999999999999,,,,,2.9683,,
1659,K21349,,0.389,0.7229999999999999,,,,5.0828,9.6667,,
1660,K21394,,,0.6709999999999999,,,,,4.2773,,
1661,K21395,,,0.6235919332735085,,,,,61.82679999999999,,
1662,K21401,,,0.665,,,,,5.1606,,
1663,K21420,,,0.653,,,,,5.6894,,
1664,K21430,,,0.6290687608599912,,,,,10.8516,,
1665,K21470,,,0.6359131082941905,,0.62,,,16.4807,,2.1193
1666,K21471,,,0.708400975698157,,,,,5.952,,
1667,K21472,,,0.584288723158019,,,,,8.8422,,
1668,K21481,,,0.5624998476668925,,,,,5.6495,,
1669,K21498,,,0.568177206686124,,,,,9.2822,,
1670,K21600,,,0.632110824449068,,,,,14.371,,
1671,K21636,,0.3670000000000001,,,,,9.8078,,,
1672,K21677,,,0.6420000000000001,,,,,4.1458,,
1673,K21679,,,0.638,,,,,4.0674,,
1674,K21700,,,0.6475444210171963,,,,,13.514100000000001,,
1675,K21741,,,0.613,,,,,8.1886,,
1676,K21745,,,0.459,,,,,5.0442,,
1677,K21903,,,0.648,,,,,4.5914,,
1678,K21908,,0.41602977764693944,0.6040492222500519,0.66,0.5159525933746442,,24.496899999999997,21.316899999999997,4.0471,7.6474
1679,K21929,,0.3640864064977208,0.6667654468368767,,,,29.1541,75.36070000000001,,
1680,K21961,,,,,0.7390000000000001,,,,,5.2741
1681,K22010,,,0.6735494271347098,,,,,8.339,,
1682,K22072,,,0.648,,,,,4.5276,,
1683,K22077,,,0.605,,,,,3.9909,,
1684,K22085,,,0.701,,,,,2.1021,,
1685,K22107,,,0.713,,,,,6.1807,,
1686,K22108,,,0.623,,,,,4.9486,,
1687,K22210,,,0.69,,,,,5.9577,,
1688,K22225,,0.3652231181488954,,,,,12.6618,,,
1689,K22297,,,0.691,,,,,5.1593,,
1690,K22299,,,0.581,,,,,1.9178,,
1691,K22302,,,0.667,,,,,8.3178,,
1692,K22390,,0.3583072634579692,,,,,41.337,,,
1693,K22438,,,0.49,,,,,3.094,,
1694,K22452,,,0.6851825505447819,,,,,25.7598,,
1695,K22468,,,0.5710000000000001,,,,,6.441,,
1696,K22479,,,0.466,,,,,4.1244,,
1697,K22491,,,0.6990000000000001,,,,,10.5795,,
1698,K22522,,,0.6650964058357463,,,,,11.3902,,
1699,K22622,,,0.625454491205268,,,,,18.276799999999998,,
1700,K22684,,,0.622,,,,,2.3766,,
1701,K22699,,0.375,,,,,7.4612,,,
1702,K22719,,,0.679,,,,,2.7458,,
1703,K22736,,0.37072866676706495,0.6973567184546953,,,,28.219700000000003,53.797399999999996,,
1704,K22737,,,0.68,,,,,4.0911,,
1705,K22757,,,0.767,,,,,2.6161,,
1706,K22844,,,0.642,,,,,3.3315,,
1707,K22881,,0.3130979591867976,,,,,12.1295,,,
1708,K22894,,,0.739161247794402,,,,,10.0869,,
1709,K22900,,,0.6490465399716435,,,,,8.765,,
1710,K23262,,,0.6382752490042115,,,,,7.5322,,
1711,K23264,,0.326,0.6082032293585895,,,,6.4271,16.9435,,
1712,K23265,,0.365,0.6976383733809919,,,,7.2793,10.336500000000001,,
1713,K23356,,0.3528318850331821,0.7499635257205777,,,,27.842799999999997,10.1409,,
1714,K23424,,,0.526,,,,,2.9015,,
1715,K23536,,,0.663113993606563,,,,,21.000300000000003,,
1716,K23541,,,0.524,,,,,5.8164,,
1717,K23886,,0.385,0.6040899165161111,,,,9.6853,31.748599999999996,,
1718,K24104,,0.364,,,,,10.1184,,,
1719,K24105,,,0.616,,,,,2.6778,,
1720,K24131,,,0.6948579215984881,,,,,15.459400000000002,,
1721,K24410,,0.335,,,,,8.2593,,,
1722,K24450,,0.398,,,,,5.4579,,,
