"","verticalPosition","VSWC_ann_mean","VSWC_ann_var","VSWC_max","VSWC_min","VSWC_median","VSWC_range","VSIC_ann_mean","VSIC_ann_var","VSIC_max","VSIC_min","VSIC_median","VSIC_range","days","siteID","horizon"
"217","501",0.182800798950423,0.0304146603044393,0.240398780487805,0.0985173076923077,0.179428645833333,0.141881472795497,1148.08184066297,62.2792559684128,1756.26175418994,959.111578125,1149.43795052083,797.150176064944,332,"HARV","O"
"218","502",0.129555446306225,0.0523650718365458,0.260329861111111,0.0452680555555556,0.126857599803665,0.215061805555556,1103.95207830514,49.742518127546,1379.35403703704,1001.42513475177,1102.06856417112,377.928902285264,332,"HARV","M"
"219","503",0.109398446425029,0.0492401181594014,0.215923410087719,0.0248616180981595,0.115338783204352,0.19106179198956,984.036861882847,86.0003983392411,1424.86607832226,798.823238738739,973.750231765339,626.042839583524,347,"HARV","NA"
"220","504",0.146933373159816,0.0296622255072098,0.234932291666667,0.0744388020833333,0.142935454999287,0.160493489583333,1023.33547805272,136.10509045272,2193.72132124204,872.615287908755,989.760983173304,1321.10603333328,347,"HARV","NA"
"221","505",0.106183742142441,0.0344261290303251,0.217329861111111,0.0383803819444444,0.108199739583333,0.178949479166667,915.839683348302,70.2396440607815,1880.65899511241,799.858401041667,912.618132792192,1080.80059407075,347,"HARV","NA"
"222","506",0.156868170972696,0.058361148224037,0.301015277777778,0.0567349927325581,0.170619370567376,0.24428028504522,1078.94820383877,47.2666823259891,1234.93870833333,928.445959242695,1067.02562316176,306.492749090638,347,"HARV","NA"
"223","501",0.136272779479963,0.0355323135575332,0.210917977150538,0.0252596153846154,0.141024262652705,0.185658361765922,1264.61527838041,208.65008034233,3326.74798214286,935.728405660377,1226.8799662166,2391.01957648248,335.5,"TREE","O"
"224","502",0.144448593386861,0.0323686669369225,0.208948605769231,0.0416649659863946,0.145495438762626,0.167283639782836,1048.02121288775,62.1829809997565,1252.79049931243,775.706581632653,1051.33837714487,477.083917679778,344,"TREE","M"
"225","503",0.070929856747376,0.0254608882236563,0.123863541666667,0.0268394731509625,0.0811707291666667,0.0970240685157042,855.205625563257,170.57389304625,1920.41459028305,626.913368292683,811.619079087313,1293.50122199037,349,"TREE","NA"
"226","504",0.0376690863964464,0.0163682796870403,0.108985161198413,0.0157761458333333,0.0339492074823042,0.0932090153650799,809.19878021532,251.621150308143,2511.1352867621,574.08295495786,726.48343533874,1937.05233180424,349.5,"TREE","NA"
"227","505",0.059811154733106,0.0266835390741818,0.156121757550336,0.0214914583333333,0.0612280844815563,0.134630299217002,1109.91660651658,287.375383697676,2116.95600151177,740.654527380952,1026.40449894971,1376.30147413081,349.5,"TREE","NA"
"228","506",0.139865892771171,0.0326476047327193,0.234462895927602,0.0552141666666667,0.142513188976958,0.179248729260935,1113.6921774309,144.27253342504,2164.57426615021,956.99496184803,1083.02531721192,1207.57930430218,349.5,"TREE","NA"
"229","507",0.170323762093025,0.0355406832520873,0.245258264293178,0.0761553232758621,0.17320466407496,0.169102941017316,1198.69977684609,186.860938306457,2198.71312093789,1041.97208721053,1139.7712525463,1156.74103372735,349.5,"TREE","NA"
"230","508",0.208506941897255,0.0200831033453715,0.273517003205128,0.15393190376569,0.205998174750903,0.119585099439438,1237.45830948006,140.431380512749,2366.40634034306,1102.34268132538,1208.94554453782,1264.06365901768,349.5,"TREE","NA"
"231","501",0.076267538675715,0.0722040263976823,0.383576,0.01165625,0.0523022916666667,0.37191975,2389.52355488945,623.85662094781,4307.25400421941,1594.36914285714,2160.45700208333,2712.88486136227,342,"GUAN","O"
"232","502",0.202277575342619,0.086835964254166,0.398466666666667,0.0760570833333333,0.197373333333333,0.322409583333333,1652.62635693163,81.3411626230654,1787.42988317757,1487.49333333333,1667.07456666667,299.936549844237,291,"GUAN","M"
"233","503",0.171536630284797,0.0634879829412515,0.384536842105263,0.0807458333333333,0.168202604166667,0.30379100877193,1655.85704688609,94.8359828770736,1859.7690375,1465.459675,1640.36157916667,394.3093625,325,"GUAN","NA"
"234","504",0.19708569739561,0.0832999840892855,0.39528,0.0445,0.20243125,0.35078,1654.60481649483,95.7959209489725,2273.89333333333,1425.70497916667,1628.6083702219,848.188354166667,306,"GUAN","NA"
"235","505",0.2197206297429,0.0358434922990029,0.255614583333333,0.105883333333333,0.232515625,0.14973125,1453.62948939936,60.624223930454,1552.08082539683,1297.33562903226,1471.49336885246,254.745196364567,350,"GUAN","NA"
"236","506",0.246520046109488,0.0542063837315797,0.340566666666667,0.137321238938053,0.256251438109913,0.203245427728614,1303.34068696235,30.9829234223516,1537.3697962963,1221.81749189189,1296.71984481793,315.552304404404,350,"GUAN","NA"
"237","507",0.1893479813585,0.0310088299633431,0.2116,0.118719583333333,0.205336458333333,0.0928804166666667,2032.89757639658,62.2245306276397,2211.55861780105,1459.80664912281,2042.35784189189,751.75196867824,350,"GUAN","NA"
"238","508",0.22334634962803,0.0192185417007355,0.249358928571429,0.17885375,0.230471440972222,0.0705051785714286,1543.0072476831,22.769680554677,1600.24749166667,1506.63664166667,1536.65085003687,93.61085,350,"GUAN","NA"
"239","501",0.236598715594926,0.0578966861690068,0.3933,0.118731458333333,0.234276442314522,0.274568541666667,1605.0490904929,148.078557996665,2138.4888625,1411.99684085948,1555.09077135417,726.492021640521,332,"KONZ","O"
"240","502",0.197825878397209,0.140140490574586,0.387308888888889,0.0472383333333333,0.108511520737327,0.340070555555556,1453.23841593077,79.3575108313245,1664.05429166667,1228.90349166667,1452.554625,435.1508,313,"KONZ","M"
"241","503",0.221112950991762,0.0632540635611878,0.319266023284314,0.128851979166667,0.187696083333333,0.190414044117647,1509.95182633011,64.9550450695443,1732.67326666667,1314.69665062389,1510.46564166667,417.976616042781,338.5,"KONZ","NA"
"242","504",0.132083672341232,0.0770468923495467,0.398078671328671,0.00809833333333333,0.112343125,0.389980337995338,1524.53739654991,142.700068150899,1942.20968238994,1246.42471769462,1490.89319243741,695.784964695319,271.5,"KONZ","NA"
"243","505",0.139598998149765,0.0541966156239712,0.262299045138889,0.0858949145299145,0.116933570075758,0.176404130608974,1573.00280710875,119.414183796862,1858.75235328947,1391.75479480089,1562.74108472305,466.997558488589,338.5,"KONZ","NA"
"244","506",0.27831809216662,0.0628034679009169,0.374253787878788,0.141882708333333,0.248074166666667,0.232371079545455,1468.81194517911,33.5115848264985,1602.71562605042,1386.22973263889,1466.05250416667,216.485893411531,327,"KONZ","NA"
"245","507",0.160228504795804,0.0470426607785039,0.304446006944444,0.0910652072425829,0.148756792625523,0.213380799701862,1482.61288938154,204.553584439475,2259.6236450715,1164.74313611111,1441.18752968833,1094.88050896038,338.5,"KONZ","NA"
"246","508",0.239778196937761,0.0421332329931688,0.322165392525036,0.179862239583333,0.218875768849206,0.142303152941702,1691.38394982129,154.320182277749,2981.06422712531,1475.14335638165,1658.22560548611,1505.92087074365,338.5,"KONZ","NA"
"247","502",0.04370376821165,0.0326561135909933,0.139777966101695,0,0.0403947598253275,0.139777966101695,1117.85611057468,462.265711304892,3016.0775754717,189.444,1054.52166666667,2826.6335754717,259,"BONA","M"
"248","503",0.0898151906022843,0.0767929142829984,0.26775453125,0.00891041666666667,0.0668649588323353,0.258844114583333,1007.86733572744,359.421425463277,1998.62588309326,451.566395833333,1100.79586526616,1547.05948725993,327,"BONA","NA"
"249","504",0.171520932341629,0.124090959663434,0.36572030075188,0.0262,0.119826315789474,0.33952030075188,1193.11253794375,230.61576799387,2706.70274553571,733.726,1190.43620640866,1972.97674553571,312,"BONA","NA"
"250","505",0.122544254604679,0.0791226609075449,0.313428125,0.02145,0.0910807437407953,0.291978125,1075.44697384741,147.942467970708,2446.22556648352,690.0215,1057.37268654088,1756.20406648352,301.5,"BONA","NA"
"251","506",0.0542819583519179,0.023289243190606,0.204166666666667,0.0179,0.0510238636363636,0.186266666666667,1355.09972168816,748.677333816358,8783.4795,740.297,1213.77628571429,8043.1825,354,"BONA","NA"
"252","507",0.0467245431884571,0.0279850460579084,0.3997,0.01945,0.0447666666666667,0.38025,1362.22315398282,198.628256132826,2030.3075,702.216,1332.92513392857,1328.0915,315,"BONA","NA"
"253","508",0.0491824543978238,0.0159104977868962,0.147655555555556,0.02005,0.0516209595959596,0.127605555555556,1810.24774930204,1186.36551877804,8401.27686764706,782.363833333333,1496.06197392367,7618.91303431373,317.5,"BONA","NA"
"254","501",0.0684625361007511,0.0379914452890096,0.179953392857143,0.0181764583333333,0.0577505208333333,0.16177693452381,2625.17779052069,808.13077808269,4148.31908288877,1148.59129583333,2749.81908854167,2999.72778705544,349.5,"JORN","O"
"255","502",0.0908177294868396,0.0316663093369261,0.17226119047619,0.0385102083333333,0.0936219791666667,0.133750982142857,2275.16181003699,201.93700841446,2687.17670208333,1713.5555464236,2269.4265636691,973.621155659737,349.5,"JORN","M"
"256","503",0.102794530744523,0.0365705752335794,0.17612443452381,0.0405739583333333,0.1086165625,0.135550476190476,2254.48764721325,287.301524716138,2698.38136122832,1701.08628601695,2310.19253125,997.295075211368,349.5,"JORN","NA"
"257","504",0.110706336717327,0.0333352444109645,0.1790125,0.0563807291666667,0.113744791666667,0.122631770833333,1614.57844655188,89.4140866172757,1881.06421838813,1429.79344315476,1605.59706061514,451.270775233369,349.5,"JORN","NA"
"258","505",0.168478786109827,0.0414231030631785,0.213527364583333,0.0815584722222222,0.18884359375,0.131968892361111,1868.35062818689,51.2349712665703,1972.98739748954,1752.8482890625,1882.82316453456,220.13910842704,349.5,"JORN","NA"
"259","506",0.0854325492762835,0.00670765334266503,0.105484895833333,0.072975,0.085530882034632,0.0325098958333333,1885.65488079938,34.9092671203228,1970.19990625,1817.85062770563,1879.04333624454,152.349278544372,334,"JORN","NA"
"260","507",0.157960756940286,0.0119163530606293,0.186888888888889,0.136064166666667,0.156382995554393,0.0508247222222222,1610.02564673356,21.2736227609751,1662.74109565217,1566.69628205128,1600.05250601886,96.044813600892,334,"JORN","NA"
"261","508",0.180452974071402,0.0417335026070007,0.2181734375,0.098262834179357,0.200558229166667,0.119910603320643,1807.29747661883,61.6661990827763,1931.27635013947,1702.77514903243,1789.570409375,228.501201107043,349.5,"JORN","NA"
"262","501",0.0687194140384304,0.0342613410939194,0.147076423611111,0.0244671875,0.0657699962797619,0.122609236111111,2370.1071595018,890.773135842529,4891.9163203125,1231.6114985594,2115.22520963542,3660.3048217531,341.5,"MOAB","O"
"263","502",0.0721870864751418,0.0361280659975623,0.137798854166667,0.025346875,0.0684791213768116,0.112451979166667,2550.710690991,789.251897562639,4121.1026796875,1618.85497577828,2306.62565047554,2502.24770390922,340,"MOAB","M"
"264","503",0.0699618399236475,0.0310314369023243,0.148433510638298,0.0297782638888889,0.0625588975694444,0.118655246749409,2829.45676412726,806.073759571709,4125.16410416667,1799.73092209596,2702.45729607159,2325.43318207071,343.5,"MOAB","NA"
"265","504",0.0793506445309383,0.0260172198369677,0.136345833333333,0.0435523958333333,0.0692245833333333,0.0927934375,2782.82811120297,616.558429055603,3598.29643067956,1866.12316104798,2871.30232881944,1732.17326963158,344.5,"MOAB","NA"
"266","505",0.116190198000786,0.02907140055663,0.206136177884615,0.0470011812943262,0.115859798693783,0.159134996590289,2637.29806292833,345.850161785457,3118.59977647754,1936.29949627193,2664.83388115246,1182.30028020561,344.5,"MOAB","NA"
"267","506",0.0910588809338527,0.0269705859193136,0.143800027736686,0.0505308064516129,0.088493359375,0.0932692212850735,3132.40564112123,359.736075817919,3865.66010430021,2387.96055729167,3110.9871796875,1477.69954700855,343.5,"MOAB","NA"
"268","507",0.0242969179116429,0.0147235246281261,0.101260017730496,0.0101749725877193,0.0225853174603175,0.0910850451427772,1706.65271639142,516.032797001868,4765.88833046683,926.774931757414,1748.64651436739,3839.11339870942,336.5,"MOAB","NA"
"269","508",0.0257718585571021,0.00983241241597133,0.0476655637254902,0.00728461538461538,0.0257074802036199,0.0403809483408748,2302.22181057813,515.915043279064,3264.49239652778,873.238578125,2409.0209023617,2391.25381840278,328.5,"MOAB","NA"
"270","501",0.216839186918439,0.0564965299398165,0.361843663194444,0.0330027777777778,0.213573955218301,0.328840885416667,1363.2181911912,166.329301002348,2162.61028817655,1191.87113290725,1293.25330520833,970.739155269296,346.5,"SERC","O"
"271","502",0.214646784991783,0.0348816476777851,0.319389071379071,0.100482699275362,0.212142671764184,0.218906372103709,1164.84381561514,106.732587709855,1933.07827310924,992.031328125,1142.3147931023,941.046944984244,348.5,"SERC","M"
"272","503",0.161820239871864,0.0303099343833685,0.252327977195946,0.0868067481884058,0.160560213346702,0.16552122900754,1192.64777279602,76.1806364796781,1435.15780720339,1070.19054697745,1175.48069322917,364.967260225944,348.5,"SERC","NA"
"273","504",0.240580015244354,0.0370214122689645,0.340099334490741,0.182617490942029,0.235529861111111,0.157481843548712,1500.81276998339,175.322775754753,2353.06034573413,1327.5080033944,1449.66815934523,1025.55234233973,348.5,"SERC","NA"
"274","505",0.249442088822937,0.052731083073098,0.373091592920354,0.163756772925033,0.239234201388889,0.20933481999532,1680.62396977515,288.665862477843,3221.44764672176,1301.95279022183,1581.15750872276,1919.49485649994,348.5,"SERC","NA"
"275","506",0.247562199740798,0.0416209842012097,0.347729375,0.146368682642323,0.246396906397754,0.201360692357677,1702.66445863684,165.005923916908,2157.703075,1405.26127006579,1681.68584739583,752.44180493421,348.5,"SERC","NA"
"276","507",0.287675819726398,0.05068487607226,0.393012053571429,0.158118317460317,0.267490885416667,0.234893736111111,1651.92647124426,122.386369729514,2390.97558997334,1381.94621875,1653.35276308761,1009.02937122334,348.5,"SERC","NA"
"277","508",0.309572658408749,0.0470062383905052,0.368905729166667,0.142239583333333,0.326009027777778,0.226666145833333,1731.63871739778,201.379316413112,2387.5367014629,1452.7914627193,1720.00234193218,934.745238743607,348.5,"SERC","NA"
"278","501",0.127020668965471,0.046596983425739,0.247786805555556,0.0399026041666667,0.116749479166667,0.207884201388889,1083.35068075096,137.312554746327,2018.77021875,951.525105263158,1032.91926744186,1067.24511348684,365,"WREF","O"
"279","502",0.0956949636288462,0.04618661634309,0.205980829015544,0.0321059459459459,0.080350462962963,0.173874883069598,883.55715678297,68.6735676889465,1293.56440611354,721.697537931035,876.436255102041,571.866868182503,365,"WREF","M"
"280","503",0.100091009038272,0.0335295891131057,0.192561650485437,0.0585990950226244,0.09611125,0.133962555462812,964.018262710029,57.3262467233953,1089.75449166667,811.854717948718,969.795825,277.899773717949,365,"WREF","NA"
"281","504",0.152712227692952,0.0215674023130224,0.226800520833333,0.0996465968586387,0.147569444444444,0.127153923974695,1376.9196657989,395.342010073175,3516.80796296296,1007.86913636364,1202.4712459893,2508.93882659933,365,"WREF","NA"
"282","505",0.144374147740047,0.0331623516679741,0.261517708333333,0.08418125,0.159680833333333,0.177336458333333,1149.50336612141,127.356907959619,1752.2245,987.61164084507,1117.04947083333,764.61285915493,365,"WREF","NA"
"283","506",0.188946067515756,0.0391320956546254,0.313892783505155,0.128917931034483,0.184047916666667,0.184974852470672,1211.5222302518,78.0099961637084,1726.11833928571,1119.60164705882,1195.89260846561,606.516692226891,365,"WREF","NA"
"284","507",0.262321105347988,0.044180229838023,0.382446875,0.18350625,0.263079166666667,0.198940625,1258.57893362759,113.564248209483,2031.40681460674,1102.9714,1250.54345026178,928.435414606742,365,"WREF","NA"
"285","508",0.238520646299098,0.111633348602978,0.380785882352941,0.00956666666666667,0.259488541666667,0.371219215686275,1296.93484314906,138.989030211687,1488.8226954023,1004.8982742616,1340.89177447917,483.924421140696,344,"WREF","NA"
"286","501",0.213531500745571,0.0598167349729629,0.360125625,0.0751215625,0.215750130208333,0.2850040625,1494.0841023844,181.542558665156,2698.32126749109,1289.20598471301,1436.440684375,1409.11528277807,349.5,"BLAN","O"
"287","502",0.169844203637117,0.0523845526304919,0.338630368589744,0.0703385416666667,0.164928227423291,0.268291826923077,1497.8139271019,259.819448464261,3387.5294195171,1226.94857011218,1466.421596875,2160.58084940492,349.5,"BLAN","M"
"288","503",0.21782127681858,0.0443593941169754,0.358256342054264,0.134417916666667,0.214219607683983,0.223838425387597,1461.24471846517,121.620213919176,1793.67118541667,1243.12199420904,1425.88583125,550.549191207627,349.5,"BLAN","NA"
"289","504",0.211968654067996,0.0458103055012879,0.33991239539749,0.120672447916667,0.2118884375,0.219239947480823,1453.23780401544,114.89889159114,1857.63118400424,1175.27149211382,1426.92003650568,682.359691890421,349,"BLAN","NA"
"290","505",0.238253698097702,0.0694368142527158,0.363453168891835,0.128220625,0.218747395833333,0.235232543891835,1457.62742057444,126.629639900347,2523.21423826318,1296.35816319444,1438.46230375845,1226.85607506874,349.5,"BLAN","NA"
"291","506",0.320539728184261,0.0231906124979333,0.366418094512195,0.267391319444444,0.318942395833333,0.0990267750677507,1446.1279119145,52.5908721570615,1623.61587938961,1158.06107168445,1448.08370978761,465.554807705157,349.5,"BLAN","NA"
"292","507",0.268643186914876,0.0922451921195889,0.385022867564534,0.115672083333333,0.317420351049869,0.269350784231201,1574.39278636459,192.360609664482,2651.59838866516,1404.97390590986,1507.10167514996,1246.6244827553,292.5,"BLAN","NA"
"293","508",0.266133341438201,0.100665580786204,0.399178739316239,0.0873208333333333,0.212941666666667,0.311857905982906,1630.79608044193,823.251104467619,6683.7955523399,1014.83676472995,1319.95878919936,5668.95878760995,347,"BLAN","NA"
"294","501",0.114701998962243,0.0609025536662476,0.2605,0.0068,0.130369444444444,0.2537,1768.02803332414,397.965554083272,3154.76214285714,1258.37048275862,1609.05726950355,1896.39166009852,292,"YELL","O"
"295","502",0.134270447591132,0.0646803337530786,0.273557142857143,0.005,0.141965476190476,0.268557142857143,1716.20004022916,633.423029795384,6606.8623,908.157901960784,1534.22145283019,5698.70439803922,301,"YELL","M"
"296","503",0.12358786013735,0.0625717545055767,0.238419444444444,0.00403809523809524,0.1064625,0.234381349206349,1625.58078781948,254.192723628604,2534.961,1334.67048148148,1556.66488028169,1200.29051851852,313,"YELL","NA"
"297","504",0.101369683611431,0.0507725153707006,0.230320202020202,0.0249,0.0829899470899471,0.205420202020202,1620.44967248311,231.243149848318,2291.703,1319.85342708333,1625.89646819867,971.849572916667,312,"YELL","NA"
"298","505",0.101214268198775,0.0649851660761114,0.230052083333333,0.0153705882352941,0.0749266666666667,0.214681495098039,1389.68836201897,195.3856296154,2243.59075,1163.22098540146,1368.2625530303,1080.36976459854,329,"YELL","NA"
"299","506",0.0826573924706473,0.0384520776627914,0.171259259259259,0.004,0.0709166666666667,0.167259259259259,1616.75450324622,558.60648298131,2744.453875,838.132089285714,1376.32154945055,1906.32178571429,327,"YELL","NA"
"300","507",0.0753431391830216,0.0172364194901237,0.17636,0.0639604166666667,0.07175,0.112399583333333,1299.4840467416,73.6849493245488,1409.18983333333,954.689653846154,1305.10609375,454.500179487179,285,"YELL","NA"
"301","508",0.0692565013874381,0.0033490554997349,0.07943125,0.0626617021276596,0.0707408333333333,0.0167695478723404,1363.99868800488,31.9025463490836,1437.6167173913,1280.2240625,1351.86138541667,157.392654891304,252,"YELL","NA"
"302","501",0.146564514785027,0.0457214159813447,0.20776375,0.0447980661040788,0.162378151041667,0.162965683895921,1214.07322315955,54.7948536558844,1342.31888040902,1092.44437708333,1207.23261770833,249.874503325688,348.5,"ABBY","O"
"303","502",0.140610369339354,0.040562700932014,0.198355068069307,0.0549355073221757,0.154527377013305,0.143419560747131,1085.53034873666,41.8723630950799,1197.53526968477,1005.368075,1086.03811458333,192.167194684771,348.5,"ABBY","M"
"304","503",0.116596235242272,0.0370717951785148,0.175908958333333,0.0395971392367323,0.124164791666667,0.136311819096601,1151.38525176533,65.7381693496616,1281.6173,1031.8148014507,1157.0340517663,249.802498549302,348.5,"ABBY","NA"
"305","504",0.125765670213772,0.0367441996788144,0.188356535057863,0.0355932606899401,0.133414805900621,0.152763274367922,979.92255987241,91.080108740617,1367.22569166667,868.768598674242,950.091464384829,498.457092992424,348,"ABBY","NA"
"306","505",0.0862144392098941,0.0238530999716477,0.145598958333333,0.033229974779319,0.08267863424411,0.112368983554014,1010.25015938269,134.219214566438,1780.1349036859,833.575310409961,983.015603055479,946.559593275937,348.5,"ABBY","NA"
"307","506",0.174541600006052,0.0553591994904455,0.305019215846437,0.0571553125,0.184128956505848,0.247863903346437,1189.57882275547,92.2230003527362,1769.69873448862,1093.8019435049,1167.2562745552,675.89679098372,348.5,"ABBY","NA"
"308","507",0.195408281328188,0.0368584655484876,0.342985349099099,0.126016579861111,0.184242057291667,0.216968769237988,1038.2943246455,72.3197566297729,1283.70813722222,932.327708333333,1035.34979223348,351.380428888889,348.5,"ABBY","NA"
"309","508",0.256034416961082,0.0450790337300749,0.392019270833333,0.210918848167539,0.239135270037598,0.181100422665794,1222.41152234629,74.0686820240347,2177.82752542373,1185.41224444444,1199.22334038867,992.415280979284,334,"ABBY","NA"
"310","501",0.142918171247023,0.079680454559802,0.321277847222222,0.02054140625,0.130822526041667,0.300736440972222,1605.36478775235,259.330993972255,2495.18843994829,1252.11701376488,1591.04390845353,1243.07142618341,324,"SOAP","O"
"311","502",0.154356599777042,0.060877255627376,0.335323611111111,0.0385676829268293,0.134015260416667,0.296755928184282,1431.95774859811,117.091207553419,1731.711865625,1198.48670073792,1402.47413883272,533.225164887078,323,"SOAP","M"
"312","503",0.181314179043805,0.0446966457570806,0.292386262077295,0.125825,0.162398563596491,0.166561262077295,1380.86460509152,66.9493547118415,1528.97378035631,1240.52793988407,1381.33934609375,288.445840472237,336,"SOAP","NA"
"313","504",0.174625121383005,0.036606874231153,0.282941319444444,0.112359027777778,0.167789342246564,0.170582291666667,1417.83898573172,73.4218625108111,2117.33488531389,1315.79243890224,1413.40086067055,801.542446411642,336,"SOAP","NA"
"314","505",0.158219620536533,0.0439972258507619,0.284213454861111,0.0879046875,0.135187212045415,0.196308767361111,1466.8470672992,74.7538567143108,1779.65935385417,1295.66999748522,1488.98806498036,483.989356368951,336,"SOAP","NA"
"315","506",0.205133949173691,0.053189814419078,0.324690296052632,0.0683938210227273,0.19475231918239,0.256296475029904,1517.88968777813,188.796038359535,2646.53940751998,1160.22655191257,1483.58606147285,1486.31285560741,324,"SOAP","NA"
"316","507",0.118834047751628,0.0442653714178184,0.2676546875,0.0309320723684211,0.116186691961366,0.236722615131579,1110.94569118945,254.937412354652,2523.28109701493,578.361372641509,1078.9788249623,1944.91972437342,335.5,"SOAP","NA"
"317","508",0.143638210797362,0.0409805106162504,0.322340502793296,0.0554541255959519,0.136965808189655,0.266886377197344,1397.24284787474,158.012132165994,2464.53503153409,1094.44717594747,1368.21670225794,1370.08785558662,322,"SOAP","NA"
"318","501",0.0256554168337201,0.0333547175804632,0.202329166666667,0.00133552631578947,0.013025,0.200993640350877,1113.74510577986,325.22960841828,1871.53098555108,544.567522035256,1096.53414589057,1326.96346351582,139.5,"BARR","O"
"319","502",0.11654798394573,0.0685112196972878,0.222843597560976,0.0291138138138138,0.127099675925926,0.193729783747162,1138.12652661225,129.126667813332,1312.41568518519,896.022778525772,1138.06221025414,416.392906659413,101,"BARR","M"
"320","503",0.198003087598405,0.0989024318183956,0.30785625,0.0697145833333333,0.209863773148148,0.238141666666667,1401.46116672997,111.967230469924,1514.32674305556,1072.39733333333,1424.29901217228,441.929409722222,103.666666666667,"BARR","NA"
"321","504",0.246099386950866,0.109557100366896,0.378852127659574,0.05426375,0.275023371010638,0.324588377659574,1284.24067190497,88.5479132552469,1421.9758685567,1097.36546153846,1312.17636979167,324.610407018239,127.5,"BARR","NA"
"322","505",0.0450808261957732,0.018360275933628,0.0821011033681765,0.0184,0.0457905660377358,0.0637011033681765,1240.76204049662,169.168392198839,1419.46002666667,939.325775641026,1277.25350477499,480.134251025641,62.6666666666667,"BARR","NA"
"323","506",0.0242557353387569,0.0152726742571543,0.0614875,0.0099,0.01892,0.0515875,811.090428649451,258.383966750473,1370.45366666667,423.571985294118,745.7108,946.881681372549,89.5,"BARR","NA"
"324","507",0.0329706833405981,0.0169236798819108,0.1148,0.01705,0.0291045454545455,0.09775,1090.40195738532,209.574873432045,1472.9805,841.209875,1032.12166217949,631.770625,56.5,"BARR","NA"
"325","508",0.0415744903354843,0.00482499375380337,0.04995,0.035475,0.0395380208333333,0.014475,1458.43177680999,223.30301909895,1758.2656,927.735571428571,1505.00021875,830.530028571429,46,"BARR","NA"
