"uid","domainID","siteID","pitNamedLocation","pitID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","soilSeries","soilFamily","soilSubgroup","soilGreatGroup","soilSuborder","soilOrder","samplingProtocolVersion","recordedByA","recordedByB","recordedByC","recordedByD","recordedByE","soilProfileDescriberA","soilProfileDescriberB","soilProfileDescriberC","soilProfileDescriberD","soilProfileDescriberE","soilProfileDescriberF","soilProfileDescriberInst","pitDepth","nrcsDescriptionID","publicationDate","release"
"c81e719f-8a34-422c-9f5a-95fcfdb0895f","D09","DCFS","MEGAPT100968","9_DAKOTAC_PIT1",47.15919,-99.11251,NA,3,571,NA,2012-09-26,2012-09-26,"Max","Fine-loamy - mixed - superactive - frigid Typic Haplustolls","Typic Haplustolls","Haplustolls","Udoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Maheteme Gebramedhin",NA,NA,NA,"7AgVKccVZgxikGziHbr9pQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"12ND093002","20201216T224005Z","RELEASE-2021"
"55433ba8-38a2-46c8-b9c0-e3c34daeac39","D09","NOGP","MEGAPT100985","9_NGPRL_PIT1",46.76846,-100.91832,NA,2,588,NA,2013-07-08,2013-07-08,"Farnuf","Fine-loamy - mixed - superactive - frigid Typic Argiustolls","Typic Argiustolls","Argiustolls","Ustoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Rommel Zulueta",NA,NA,NA,"pZUD854yiv3NH47P/RU1yQ==","VBtWg9Hui7Q=",NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2013ND059-001","20201217T032643Z","RELEASE-2021"
"0d7ecdf6-ce02-4979-bb81-aff129638bab","D09","WOOD","MEGAPT101002","9_WOODWORTH_PIT1",47.12833,-99.23907,NA,3,588,NA,2012-09-18,2012-09-18,"Manning","Coarse-loamy over sandy or sandy-skeletal - mixed - superactive - frigid Typic Haplustolls","Typic Haplustolls","Haplustolls","Ustoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Maheteme Gebramedhin",NA,NA,NA,"iBjBhA4I8Ly9qMJnFsMd2Q==","b1WeJbkJDeS2rQzCqA7D5A==",NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"12ND093001","20201216T234629Z","RELEASE-2021"
"2dcb28b2-672c-497a-88ae-df7aae05ed14","D10","CPER","MEGAPT100967","10_CPER_PIT1",40.81297,-104.74455,NA,3,1548,NA,2012-08-13,2012-08-13,"Ascalon","Fine-loamy - mixed - superactive - mesic Aridic Argiustolls","Aridic Argiustolls","Argiustolls","Ustoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Maheteme Gebramedhin","Mike SanClements",NA,NA,"O4+vonUL7auarEjkIN/OQQ==","HI1UoNE9J7JguBOm3r3zew==",NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S12CO123001","20201216T233943Z","RELEASE-2021"
"397afab8-92f0-4717-87bb-d4b127399437","D10","RMNP","MEGAPT100990","10_CASTNET_PIT1",40.27707,-105.54524,NA,3,2758,NA,2013-05-31,2013-05-31,"No series matches description","Loamy-skeletal - mixed - superactive Ustic Haplocryolls","Ustic Haplocryolls","Haplocryolls","Cryoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Rommel Zulueta","Josh Roberti",NA,NA,"O4+vonUL7auarEjkIN/OQQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"2013CO069001","20201217T032425Z","RELEASE-2021"
"3ea6adb3-9943-4f29-aa66-b0509cca96a7","D10","STER","MEGAPT100997","10_STERLING_PIT1",40.45984,-103.03008,NA,4,1369,NA,2013-04-08,2013-04-08,"Goshen","Fine-silty - mixed - superactive - mesic Pachic Argiustolls","Pachic Argiustolls","Argiustolls","Ustoll","Mollisol","NEON.DOC.001307vA","Ed Ayres","Derek Smith",NA,NA,NA,"O4+vonUL7auarEjkIN/OQQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2013CO075001","20201217T014504Z","RELEASE-2021"
"f0a3b16e-a66e-42d2-8e39-564b35f787cb","D11","CLBJ","MEGAPT100966","11_CLBJ_PIT1",33.40143,-97.56725,NA,4,288,NA,2016-05-09,2016-05-09,"Windthorst","Fine - mixed - active - thermic Udic Paleustalfs","Udic Paleustalfs","Paleustalfs","Ustalf","Alfisol","NEON.DOC.001307vB","Josh Roberti",NA,NA,NA,NA,"B3hLMlze6jL6IgLFD/gjHA==","EwS+OQUb4XbJ3YLUFkbThg==",NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2016TX497001","20201217T154655Z","RELEASE-2021"
"32576b17-5323-42c2-a099-b4265f3b3234","D11","OAES","MEGAPT100986","11_KLEMME_PIT1",35.41062,-99.06044,NA,2,515,NA,2013-02-19,2013-02-19,"Cordell - taxadjunct","Loamy - mixed - active - thermic Lithic Haplustepts","Lithic Haplustepts","Haplustepts","Ustept","Inceptisol","NEON.DOC.001307vA","Ed Ayres","Derek Smith",NA,NA,NA,"c1+iFwNEdSeIYujOmbKZfQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2013OK149001","20201217T014431Z","RELEASE-2021"
"7fc97a94-8fff-4d1d-bc7a-24c72944d331","D12","YELL","MEGAPT101003","12_YELL_PIT1",44.95597,-110.54196,NA,2.3,2132,NA,2018-07-11,2018-07-11,"Pachel","Fine-loamy - mixed - superactive - frigid Pachic Argiustolls","Pachic Argiustolls","Argiustolls","Ustoll","Mollisol","NEON.DOC.001307vC","Rommel Zulueta","Robert Lee",NA,NA,NA,"fysL7wQN4bZ5tzGNa8Kzvg==","NJMObJrmi7YnSwBFLk9kRg==",NA,NA,NA,NA,"Natural Resource Conservation Service",200,"S2018WY029001","20201218T134226Z","RELEASE-2021"
"58397774-482b-45ef-b24a-73de601371c0","D13","MOAB","MEGAPT100983","13_MOAB_PIT1",38.25136,-109.38882,NA,2.6,1805,NA,2014-02-24,2014-02-24,"Mivida","Coarse-loamy - mixed - superactive - mesic Ustic Haplocalcids","Ustic Haplocalcids","Haplocalcids","Calcid","Aridisol","NEON.DOC.001307vA","Rommel Zulueta","Ed Ayers",NA,NA,NA,"tWVSTXHb1HTbizD5RCX0Eg==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",200,"S2014UT037001","20201217T040318Z","RELEASE-2021"
"57d88dc3-f036-4636-93d8-6cc7dee0156f","D13","NIWO","MEGAPT100984","13_NIWOT_PIT1",40.05236,-105.58324,NA,2,3474,NA,2014-08-19,2014-08-19,"No series matches description","Coarse-loamy - mixed - superactive Typic Haplocryolls","Typic Haplocryolls","Haplocryolls","Cryoll","Mollisol","NEON.DOC.001307vA","Rommel Zulueta","Ed Ayres","Josh Roberti","David Durden",NA,"O4+vonUL7auPCmXDwqaxQA==","+W0BgyPG6ESArOwmOGvXJQ==","ZvRB+opqE3SB9jUtPlhHKjnUa2PISElA",NA,NA,NA,"Natural Resource Conservation Service",200,"2014CO013001","20201217T043023Z","RELEASE-2021"
"6eb114f4-184a-4702-a143-88956968a9db","D14","JORN","MEGAPT100976","14_JORNADA_PIT1",32.59052,-106.84377,NA,3,1327,NA,2013-03-05,2013-03-05,"Nations","Coarse-loamy - mixed - superactive - thermic Typic Petrocalcids","Typic Petrocalcids","Petrocalcids","Calcid","Aridisol","NEON.DOC.001307vA","Ed Ayres","Josh Roberti",NA,NA,NA,"OIl0pIUFeJV1n2L7ctmmcg==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2013NM0135000","20201217T033413Z","RELEASE-2021"
"d029517b-5e47-48fa-8d60-6bf7feb3ef6c","D14","SRER","MEGAPT100995","D14_SRER_PIT1",31.91068,-110.83549,NA,2.9,996,NA,2013-11-04,2013-11-04,"Anthony","Coarse-loamy - mixed - calcareous - thermic Typic Torrifluvents","Typic Torrifluvents","Torrifluvents","Fluvent","Entisol","NEON.DOC.001307vA","Rommel Zulueta","Josh Roberti",NA,NA,NA,"fzzFuZfiFj3hC2dAu8WSqg==","y9HXcgi1YfFjwn/k/AuFvQ==",NA,NA,NA,NA,"Natural Resource Conservation Service",NA,"S2014AZ019001","20201217T032302Z","RELEASE-2021"
"9ae7821e-175f-4132-b170-a262f2d880c2","D15","ONAQ","MEGAPT100987","15_ONAQUI_PIT1",35.68839,-83.50185,NA,2.5,599,NA,2014-06-02,2014-06-02,"Taylorsflat","Fine-loamy - mixed - superactive - mesic Xeric Haplocalcids","Xeric Haplocalcids","Haplocalcids","Calcid","Aridisol","NEON.DOC.001307vA","Rommel Zulueta","Ed Ayres",NA,NA,NA,"v5CtatEBR5LDOd5yWS3Qig==","iMcc8GDfR9RPEtlLX5rmFA==",NA,NA,NA,NA,"Natural Resource Conservation Service",200,"14UT611001RJL","20201217T033928Z","RELEASE-2021"
"2eb3577c-1bac-4ea2-a4c9-6073a86386d9","D16","ABBY","MEGAPT102179","D16_ABBY_PIT1",45.762378,-122.329672,NA,3,367.6,NA,2015-06-01,2015-06-01,"Kinney","Fine-lomay - isotic - mesic - Andic Humudepts","Andic Humudepts","Humudepts","Udept","Inceptisol","NEON.DOC.001307vB","Rommel Zulueta","David Durden",NA,NA,NA,"NE4Y6lIkmAlrq5J1PiBSEg==","dTD133XhKLGONdjf6FGg1Q==",NA,NA,NA,NA,"Natural Resource Conservation Service",200,"2015WA011001","20201217T052720Z","RELEASE-2021"
"c3d66dc3-b190-4a75-b40a-53c6990b817c","D16","WREF","MEGAPT112745","D16_WREF_PIT1",45.81637,-121.95838,NA,3,383,NA,2017-09-26,2017-09-26,"No series matches description","Medial - amorphic - mesic Typic Hapludands","Typic Hapludands","Hapludands","Udand","Andisol","NEON.DOC.001307vC","Rommel Zulueta","Robert Lee","Mike SanClements",NA,NA,"dTD133XhKLGONdjf6FGg1Q==","VlJIdXMxw12iScIYG38hew==","Blq3iME0MXvsaj2nIWE0Bw==",NA,NA,NA,"Natural Resource Conservation Service",210,"2017WA059001_MP","20201217T225924Z","RELEASE-2021"
"9d2f51e1-efc9-4b3e-bcba-62b756279192","D17","SJER","MEGAPT100994","D17_SJER_PIT1",37.107117,-119.733,NA,3,374,NA,2016-11-15,2016-11-15,"No series matches description","Mixed - thermic Psammentic Haploxerolls","Psammentic Haploxerolls","Haploxerolls","Xeroll","Mollisol","NEON.DOC.001307vC","Rommel Zulueta","Robert Lee",NA,NA,NA,"iPE58qLswz/ph5Bula0yag==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",185,"S2016CA019003","20201217T173509Z","RELEASE-2021"
"e3bfddec-2be4-41ae-ad12-5db0a98e6679","D17","SOAP","MEGAPT111415","D17_SOAP_PIT1",37.03269,-119.2621,NA,6,1204,NA,2016-08-15,2016-08-15,"Holland","Fine-loamy - mixed - semiactive - mesic Ultic Haploxeralfs","Ultic Haploxeralfs","Haploxeralfs","Xeralf","Alfisol","NEON.DOC.001307vB","David Durden","Robert Lee",NA,NA,NA,"Wh4TM1sphWvWOSpP3dq/ig==","8aaZsVV6t81qRc1KOrblGQ==","qDIgySpxMdMyNbOAMdrfTA==",NA,NA,NA,"Natural Resource Conservation Service",255,"S2016CA019003","20201217T152845Z","RELEASE-2021"
"ffb1ac96-8c79-4795-b3b7-b93b7d64d03c","D17","TEAK","MEGAPT112298","D17_TEAK_PIT1",37.006472,-119.005758,NA,6,2145,NA,2016-08-09,2016-08-09,"Deadman","Coarse-loamy - mixed - superactive - frigid Pachic Humixerepts","Pachic Humixerepts","Humixerepts","Xerept","Inceptisol","NEON.DOC.001307vB","Rommel Zulueta","Josh Roberti",NA,NA,NA,"Wh4TM1sphWvWOSpP3dq/ig==","8aaZsVV6t81qRc1KOrblGQ==","qDIgySpxMdMyNbOAMdrfTA==",NA,NA,NA,"Natural Resource Conservation Service",230,"S2016CA016002","20201217T162251Z","RELEASE-2021"
"25a6da9c-9013-437a-a625-03b709f1d581","D18","BARR","MEGAPT100964","D18_BARR_PIT1",71.281711,-156.650219,NA,2.5,7,NA,2016-05-14,2016-05-14,"No series matches description","Fine-silty - mixed - superactive - nonacid - pergelic Typic Histoturbels","Typic Histoturbels","Histoturbels","Turbel","Gelisol","NEON.DOC.001307vB","Rommel Zulueta",NA,NA,NA,NA,"mYT0YhEn+M4kchVaOHWEBQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",180,"S2016AK185002","20201217T145323Z","RELEASE-2021"
"e62fde50-7aef-4e8f-8337-58f33600717a","D18","TOOL","MEGAPT106787","D18_TOOL_PIT1",68.66045,-149.370128,NA,2.5,837,NA,2016-04-20,2016-04-20,"No series matches description","Loamy-skeletal - mixed - superactive - acid - pergelic Typic Histoturbels","Typic Histoturbels","Histoturbels","Turbel","Gelisol","NEON.DOC.001307vB","Rommel Zulueta","David Durden",NA,NA,NA,"mYT0YhEn+M4kchVaOHWEBQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",73,"S2016AK185001","20201217T164542Z","RELEASE-2021"
"3343a135-1ed9-493a-b7fb-8018fbe87e1d","D19","BONA","MEGAPT112075","D19_BONA_PIT1",65.15333,-147.50194,NA,5,186,NA,2017-03-20,2017-03-20,"Saulich","Coarse-silty - mixed - superactive - subgelic Typic Histoturbels","Typic Histoturbels","Histoturbels","Turbel","Gelisol","NEON.DOC.001307vC","Rommel Zulueta","Michael SanClements",NA,NA,NA,"mYT0YhEn+M4kchVaOHWEBQ==","KdhgWXE7nU+J5fhYCeEqPw==",NA,NA,NA,NA,"Natural Resource Conservation Service",193,"S2017AK090001_MP","20201217T225450Z","RELEASE-2021"
"f157f73d-9f47-4c7f-ad67-506fcb7f2d06","D19","DEJU","MEGAPT103797","D19_DEJU_PIT1",63.87983,-145.74765,NA,3.6,519,NA,2015-07-28,2015-07-28,"No series matches description","Coarse-loamy - mixed - superactive Typic Haplocryepts","Typic Haplocryepts","Haplocryepts","Cryept","Inceptisol","NEON.DOC.001307vB","Ed Ayres","Josh Roberti",NA,NA,NA,"mYT0YhEn+M4kchVaOHWEBQ==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",300,"S2015AK240001","20201217T053202Z","RELEASE-2021"
"c2dca3bb-d859-4aa7-bb39-e531b2e7688c","D19","HEAL","MEGAPT100974","D19_HEAL_PIT1",63.8798,-149.21539,NA,5,670,NA,2015-11-04,2015-11-04,"No series matches description","Coarse-silty - mixed - superactive - subgelic Typic Histoturbels","Typic Histoturbels","Histoturbels","Turbel","Gelisol","NEON.DOC.001307vC","Rommel Zulueta","David Durden","Michael SanClements",NA,NA,"KdhgWXE7nU+J5fhYCeEqPw==",NA,NA,NA,NA,NA,"Natural Resource Conservation Service",84,"S2016AK068001_MP","20201217T054241Z","RELEASE-2021"
"99098ab2-b4b4-4693-9bee-534b58dd3aa8","D20","PUUM","MEGAPT113656","D20_PUUM_PIT1",NA,NA,NA,NA,NA,NA,2018-06-25,2018-06-25,"Keamoku","Medial-skeletal - amorphic - isomesic Typic Hapludands","Typic Hapludands","Hapludands","Udand","Andisol","NEON.DOC.001307vC","Rommel Zulueta","Robert Lee",NA,NA,NA,"7NLIueZE5bkRI99y2CLWng==","uZDitYWo30aJaNeGEXhv6w==",NA,NA,NA,NA,"Natural Resource Conservation Service",90,"S2018HI001001_MP","20201218T041158Z","RELEASE-2021"
