"uid","laboratoryName","processedDate","batchID","lipidID","analysisStandardID","lotNumber","analyteKnownValue","analyteObservedValue","analyteUnits","extractEffStdID","extractEffStdUnits","analyteStandardQF","dataQF","publicationDate"
"73ee051c-bec8-450a-ad45-e1118a7fb575",NA,2019-10-31,"20191031 Set 12_2","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.07,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"1fcf8170-277f-455d-adef-9e1a0e474722",NA,2019-10-31,"20191031 Set 12_2","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.58,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"ecaa5910-5499-4351-a0bb-5a99b318abfc",NA,2019-10-31,"20191031 Set 12_2","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.65,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"e3728244-c196-4920-b0b1-04208a98cf3d",NA,2019-10-31,"20191031 Set 12_2","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.86,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"770aba54-48ec-4805-9e7d-d9efd90fac79",NA,2019-10-31,"20191031 Set 12_2","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.52,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"de26fd30-ba81-4b13-9c8d-1b921d4e114e",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.09,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"6f450a56-3b84-4cdb-85ad-f94ec4d8d3c9",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,28.78,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"4c0aa8e5-e6c9-4af7-9cb6-838b26087c1c",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.14,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"d289e8b5-eb5b-4e1e-85f3-c10ffc2c0f2f",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,29.3,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"99947868-07e2-4ae2-8c9b-605b7f70ea38",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.45,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"3a570a2d-da88-443c-9b00-3009913d796b",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,29.95,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"2d681568-c507-4b52-8aac-45a516377c15",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.36,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"9b1edcdc-528d-4ce1-b260-0453f1660846",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,29.79,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"aff27bf7-0366-4efb-81fd-9307ea1026ff",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.83,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"1d05b190-a2d9-4b65-b79b-f97da6dc2d24",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.53,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"87a896c2-0137-48eb-9b11-8ca31570f675",NA,2019-04-22,"20190422 Set 8","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.58,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"c122ff5e-437e-4856-a7ce-da695aee65bc",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.9,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"1a80d37c-574a-4cb5-ac2b-e7c5cf0ce159",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.31,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"bb336f29-d46e-4c23-be72-cbf197d842dc",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.78,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"a0edfb6a-ed1f-488f-97f1-df967e7156ba",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.56,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"2bd8b09d-4fa6-44c9-9b4f-1898543ea3d4",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.49,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"d4ad1269-b679-4f86-ad76-c3e2e380d423",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.61,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"8a7a01bc-0c26-49e2-83fb-a5f7768a6a4c",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.77,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"f59c436d-4370-424c-9be9-db8eef4aba7f",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.53,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"71550a16-4c74-4cbe-ad38-5a772bd9cfe9",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.77,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"d4581c83-62bd-4aef-b5db-02a71c813e5c",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.7,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"af3dbfa7-1488-4030-ba4b-cd450c4bdc76",NA,2019-02-18,"20190218 Set 3","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.94,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"6cc53f9e-907c-4575-a314-5bc6970e2aae",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.45,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"ef5e7612-36f2-49f2-af71-9fcf41853a10",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.74,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"4abe96fb-cc80-49cc-b3e8-2ddb1ad968b5",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.6,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"f73dfa72-f6df-480d-82e0-144150b6ce34",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.53,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"7c623ded-0bd3-430e-90ae-84225cca2950",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.98,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"358c3fb7-68a7-4e94-9c60-1763e1bbdee8",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.47,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"c5845926-1350-4eba-8565-99890a7946d9",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.69,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"4e279369-c02c-4077-8628-77b2d63dea84",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.78,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"42f81e11-eed1-490b-a56c-47efcda1ac53",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.05,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"d3147da1-9ae4-4b79-8af5-ba59834bddde",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.73,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"17fdaed1-7e96-49fe-b398-35bf57ef2ee9",NA,2019-02-22,"20190222 Set 1 rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.42,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"2dea0359-0154-4939-90d8-1f10d0d4379b",NA,2018-03-14,"Neon-1-1_GCMSresults_20180314","c21:0 / 1,2-diheneicosanoyl-sn-glycero-3-phosphocholine","Avanti 850370P","850370-01-017",3750,1157.81,"ng/sample",NA,NA,NA,NA,"20210123T023002Z"
"68f39e8f-05b6-4bfe-9b22-050eb3f94db1",NA,2019-02-18,"20190218 Set 2-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,33.77,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"5931525d-8a8b-452a-a614-7e448f7e26dc",NA,2019-02-18,"20190218 Set 2-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.64,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"b526c347-c9be-4cf2-a8e0-08ec77299376",NA,2019-02-18,"20190218 Set 2-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.4,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"0fbff98c-0b56-4a98-8005-55a735b4b136",NA,2019-02-18,"20190218 Set 2-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.11,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"3bee1e2d-51fd-4d8c-9ef2-d3fdc90f1181",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.46,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"8ed91e3f-f340-4d9e-97ff-a5bd59946ba4",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,37.99,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"b7feea4e-e1d9-4d2b-8b61-170e854fce7a",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.95,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"11582753-d62f-4ed8-b748-d0f43925a991",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,37.62,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"77168f10-8c01-4cd4-8353-38fa70fd15ca",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.26,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"330f006a-ce4c-4d6a-8745-5714939a5c72",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,37.01,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"21d0ef1a-0ecb-4d7d-8383-9123333380f6",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.85,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"266f4b83-94d6-4d45-8160-048453dea0ac",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.26,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"bad9b45a-2e90-42c2-b0f0-8026e141d9ba",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,37.36,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"3b7fa662-0cde-4ca0-96f4-3add8f0f781f",NA,2019-04-16,"20190416 Set 6","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",40,38.53,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"e56a226c-3b02-4f71-a53c-435f5bf6b07b",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.39,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"1cd4b1e9-4af8-4421-b5a1-d9cd48ec55fc",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,32,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"19984eb3-8f55-42e4-8c63-bdef965d3013",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.16,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"cffeb55f-b1bc-4570-808d-e3c169294e06",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.81,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"43550837-a98d-4c2b-aa06-ab1bca64f93c",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,29.92,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"e131050e-0b4f-4e8d-aa03-5051a048efed",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.86,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"674c3fde-75d9-4409-a4bb-5be916648478",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.49,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"e70478af-4804-4f2f-95db-9b37a928c2a8",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.25,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"e1bbb12e-4421-467d-8fbf-9c228155936c",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,30.91,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"f65e3e06-e361-429b-84a0-faf4eefbdfab",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,33.93,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"daa5923b-44cd-42c1-a17a-226585c245ed",NA,2019-04-18,"20190418 Set 7","c16 30ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","LRAB5516",30,31.78,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"99e42d51-fb5a-41da-aae0-88458ab18d60",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.72,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"5099a0f3-a196-42ee-ae04-bb2f8e969274",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.66,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"ce6ef149-24b3-43ab-81c1-2e4cd6d19cc6",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.31,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"68d7d971-7f83-44f7-8cf8-a0c5b708eb06",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.39,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"b4f11d4c-bdc9-4809-9dbf-b2fce58d7645",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.14,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"5ed2fd6f-9c96-49c4-83d5-192b5cde02d3",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.36,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"fa46c25d-d959-427e-9765-8ec16d3d0542",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.6,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"01b7bd58-c3fd-4570-8b98-27a2220bdb00",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.47,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"5fd662c3-17cc-4c57-9628-a178aa602b65",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.12,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"0ac42ca6-f7a8-48eb-bc2f-d3cdfa342607",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.29,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"ec06231a-3a15-451d-bdf0-7366f46269ec",NA,2019-04-02,"20190402 Set 5","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.65,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"bebfc93f-9beb-4daa-842c-399bfe65ce8c",NA,2019-04-01,"20190401 Set 4-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.82,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"5a74991e-31a3-4b02-a71a-da38a71935e9",NA,2019-04-01,"20190401 Set 4-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.99,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"c617aebe-a0ca-44f8-9bda-8463216d460d",NA,2019-04-01,"20190401 Set 4-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.98,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"12c05d41-4e1d-4f49-9bd5-03c7295a6245",NA,2019-04-01,"20190401 Set 4-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,38.37,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"0a7bc878-0631-4e78-8245-1c8ec13c95e2",NA,2019-04-01,"20190401 Set 4-2","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,39.26,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"878de955-d8aa-4cb6-ae7c-510b006a5e58",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.46,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"b6126c45-36f0-4698-9c97-bd389baf96f4",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.8,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"69b64a56-02a3-430c-a766-6b5384f4d2c6",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.32,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"189fa496-e3bf-4c5b-bb5a-fd9de6c1565c",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.95,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"4ab3d626-b7d1-41a5-93d8-6ff660a3cc4e",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.59,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"6f10124e-cb4e-4414-9281-2845d1fca657",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.93,"mg/ml",NA,NA,NA,NA,"20210123T023002Z"
"d0ac7081-823d-4d03-bd9f-b82ddea0471a",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.59,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"6395654a-98a6-464f-9f0d-68e5543346ed",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.95,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"b5c31b9f-b407-4203-b1f5-97160bf59542",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.93,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"76095cc7-b2db-434a-937a-50f6647951b2",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,36.46,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"5129202a-42dc-4247-b39e-47737ce2559b",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.32,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"1550a9c7-3049-4872-815d-bf35c7dc5edb",NA,2019-02-14,"20190124 Set 2-1 Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,35.8,"mg/ml","c21:0Concentration","mg/ml",NA,NA,"20210123T023002Z"
"863cfc9a-3792-44df-b4e5-951898aec471",NA,2019-01-23,"20190123 Set 13-1 Re-Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,33.96,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"982e5924-6f2d-4c7f-8ecc-29e3474f1701",NA,2019-01-23,"20190123 Set 13-1 Re-Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,37.98,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"32a866a8-6711-4921-9591-6bea7e8a4898",NA,2019-01-23,"20190123 Set 13-1 Re-Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.84,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"92aed309-56d4-41d1-9387-348b00b4c98d",NA,2019-01-23,"20190123 Set 13-1 Re-Rerun","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,33.13,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"d02a4287-f981-44cc-9b61-adcdcdc909e1",NA,2018-09-13,"20180913 set 12b reruns","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,33.96,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"90d628df-b520-47e2-81dd-f840856a66aa",NA,2018-09-13,"20180913 set 12b reruns","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.53,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
"49697bc9-7342-4eeb-93f4-09090d1ef232",NA,2018-09-13,"20180913 set 12b reruns","c16 40ug/ml","Supelco 37 component FAME mix, CRM47885 Supelco","XA11420V",40,34.1,"ug/ml",NA,NA,NA,NA,"20210123T023002Z"
